captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.26723.first,candidates.26723.last,candidates.26723.incumbent,candidates.26723.party,candidates.26723.candidateID,candidates.26723.ballotOrder,candidates.26723.polID,candidates.26723.polNum,candidates.26723.electWon,candidates.28402.first,candidates.28402.last,candidates.28402.party,candidates.28402.candidateID,candidates.28402.ballotOrder,candidates.28402.polID,candidates.28402.polNum,candidates.28402.electWon,candidates.26723.winnerDateTime,isCertified
1667977035,2022-11-09 00:57:15 -0600,89983779edad63b3a09a72677c82618581111910,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2605085,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2602786,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2605085,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977407,2022-11-09 01:03:27 -0600,7832f401c0de267d87674c9a4024307e1f8adb65,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2606559,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2605085,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2606559,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2607111,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667980757,2022-11-09 01:59:17 -0600,72f60e217e1e476f42d6eb7260450e361322e2a9,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2800000,99,2607279,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667981523,2022-11-09 02:12:03 -0600,c8fb7bc9a3bbb68a30573d2004f14a44847334fa,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2607279,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2609593,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667982438,2022-11-09 02:27:18 -0600,6e2d7519ed8d690e9b721451fb376f4d424b2540,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2611193,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667983190,2022-11-09 02:39:50 -0600,33d66fac29e7b6dbaed9d0c4d2c158e412e07a74,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2613426,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667983347,2022-11-09 02:42:27 -0600,c5a428b0b947d69a146599b797260f88d1305fd6,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2617678,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2629214,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1667993074,2022-11-09 05:24:34 -0600,5b70ba98b31836e42a8b6f8fd7c12910559a25bf,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2633009,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1668000002,2022-11-09 07:20:02 -0600,d7575821dbf2e200969b301d53f4684cf5a6145c,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2641966,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,,
1668016831,2022-11-09 12:00:31 -0600,f365e50d6b9c5421628944440efedfd45ca3d35a,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2641966,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668017667,2022-11-09 12:14:27 -0600,3654f693a279db397b6d6797cd43f2c8eaef3e1e,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2671061,99,2641962,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668024441,2022-11-09 14:07:21 -0600,9a088d715a3ec1141a0d836dc12c783c6500de8d,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2641962,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668029429,2022-11-09 15:30:29 -0600,38f4854a9f228d06996f31f81eeb137a02a631ff,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2641963,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668097874,2022-11-10 10:31:14 -0600,9bd406d48f5c40bcada0bee1e963247d0d7cd21d,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2641954,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668105282,2022-11-10 12:34:42 -0600,7b4d4d273b4d1439e2ec10ed30934c11948d5f07,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647280,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668110243,2022-11-10 13:57:23 -0600,ffd3f8571c233e10662d3e698abcdb7ae733520e,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647281,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668196457,2022-11-11 13:54:17 -0600,2f6f9ca2fa9449f5be99f7c915d9180ff5532f97,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647286,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668280245,2022-11-12 13:10:45 -0600,5e15f39928b5cf558056bbb4c97a72f572b1b863,WI-20221108_Eday80,50,General,G,Tabulation Paused,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647286,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668440996,2022-11-14 09:49:56 -0600,762501642d3856455eead7ca927777e928a48595,WI-20221108_Eday80,50,General,G,Tabulation Paused,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647288,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668447129,2022-11-14 11:32:09 -0600,96bfaaa4fde03de2c546125a4cd83da0aca67336,WI-20221108_Eday80,50,General,G,Tabulation Paused,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647289,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1668452700,2022-11-14 13:05:00 -0600,677c30ff27f4a8902b8c935ca1ec4cdec90851fa,WI-20221108_Eday80,50,General,G,Tabulation Paused,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647307,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,
1669152050,2022-11-22 15:20:50 -0600,f03bef7861e6bd1bf50f94da840d6d4804642e21,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647307,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
1669152906,2022-11-22 15:35:06 -0600,8cf2c474a63b520d76f43bf107c5e94c8941fd10,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647305,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
1669153306,2022-11-22 15:41:46 -0600,59294e4b5fe36d1fd2937644aefab710f0850b9f,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647435,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
1669154201,2022-11-22 15:56:41 -0600,846ad058eeb3b38091d53c13ac326322c46ec19e,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647444,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
1669155152,2022-11-22 16:12:32 -0600,f4b4e97d09cb0d474d213cf4eda34c5e9fc4c895,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2668648,99,2647579,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
1669835258,2022-11-30 13:07:38 -0600,bc01e00dde1b025d67e3235f21cd94953ee10e42,WI-20221108_Eday80,50,General,G,Gathering Certified Results,Called,S,U.S. Senate,Ron,Johnson,GOP,26723,60740,52545,True,True,True,2647625,100,2647601,3519659,True,20221108WI50885,2022-11-08,WI,26723,Ron,Johnson,True,GOP,26723,2,60740,52545,0,Mandela,Barnes,Dem,28402,1,71214,52654,0,2022-11-09T17:46:22.305Z,False
