captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1668116437,2022-11-10 15:40:37 -0600,3a0a93b9d42da41c5b165d73e5440b82b8114410,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-10T21:39:36.845Z,62,95.0,62,100.0,39971,7500,68.37,39970,3154,28.75,40006,100,0.91,40008,67,0.61,40005,63,0.57,40009,43,0.39,40007,42,0.38,11194,95,10969,60516,62,59
1668193701,2022-11-11 13:08:21 -0600,051d1d2df0c659150e331fa5b2ce346de89ade42,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-11T19:07:34.373Z,62,95.0,62,100.0,39971,7500,68.37,39970,3154,28.75,40006,100,0.91,40008,67,0.61,40005,63,0.57,40009,43,0.39,40007,42,0.38,11194,95,10969,60516,62,59
1668193785,2022-11-11 13:09:45 -0600,90092f0505d48aa69375bb114d400ed6fea4d698,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-11T19:07:34.373Z,62,95.0,62,100.0,39971,7500,68.37,39970,3154,28.75,40006,100,0.91,40008,67,0.61,40005,63,0.57,40009,43,0.39,40007,42,0.38,11194,95,10969,60516,62,59
1668195285,2022-11-11 13:34:45 -0600,d213e734d509612f7edea8b1e79b54e2b93216f7,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-11T19:07:34.373Z,62,95.0,62,100.0,39971,7500,68.37,39970,3154,28.75,40006,100,0.91,40008,67,0.61,40005,63,0.57,40009,43,0.39,40007,42,0.38,11194,95,10969,60516,62,59
1668195451,2022-11-11 13:37:31 -0600,36d6ae0edcc934a85068caf7d86e336f85b4ca22,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-11T19:36:15.476Z,62,95.0,62,100.0,39971,7763,68.72,39970,3211,28.42,40006,101,0.89,40008,70,0.62,40005,65,0.58,40009,44,0.39,40007,43,0.38,11194,95,11297,60516,62,59
1668196584,2022-11-11 13:56:24 -0600,b09c91814167435e0646d524f61bb1c2c9af7f99,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-11T19:55:42.847Z,62,95.0,62,100.0,39971,7763,68.72,39970,3211,28.42,40006,101,0.89,40008,70,0.62,40005,65,0.58,40009,44,0.39,40007,43,0.38,11892,95,11297,60516,62,59
1668546645,2022-11-15 15:10:45 -0600,cc07d9f51932542d372922aea853252d994c4dfd,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-15T21:10:30.982Z,62,95.0,62,100.0,39971,7763,68.72,39970,3211,28.42,40006,101,0.89,40008,70,0.62,40005,65,0.58,40009,44,0.39,40007,43,0.38,11892,95,11297,60516,62,59
1668549012,2022-11-15 15:50:12 -0600,57590cda323660237c9479736b6afba01efd3b62,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-15T21:49:46.863Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,11892,95,11703,60516,62,59
1668616052,2022-11-16 10:27:32 -0600,0c1469fb5662584a57effd561d8159e5e460219c,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-16T16:27:06.244Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668618295,2022-11-16 11:04:55 -0600,e486287701e3849f3f2220d15d1d904d560d36ae,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-16T16:27:06.244Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668638151,2022-11-16 16:35:51 -0600,b91b866b9be7b10d88dd347c89ea6f5851858118,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-16T22:35:33.065Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668706070,2022-11-17 11:27:50 -0600,6acb86e2c80591c8f9236ef482638d3af9584897,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-16T22:35:33.065Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668724193,2022-11-17 16:29:53 -0600,367037155d54fc482496ada158c4e96afafe00b1,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-17T22:29:32.217Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668825416,2022-11-18 20:36:56 -0600,872d9c8445390d8e2b2842c801b1b332037f6593,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-17T22:29:32.217Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1668886072,2022-11-19 13:27:52 -0600,3c2822c8fe001572441401efffb86491477edaa5,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-19T19:27:31.337Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1669058213,2022-11-21 13:16:53 -0600,f224d4ff27e5cf7ac51d94b50b94cf151cf62a99,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-19T19:27:31.337Z,62,95.0,62,100.0,39971,8047,68.76,39970,3324,28.4,40006,104,0.89,40008,70,0.6,40005,67,0.57,40007,46,0.39,40009,45,0.38,12319,95,11703,60516,62,59
1669059304,2022-11-21 13:35:04 -0600,f8d5e7faf5d5aed8cf44882029006befddc9283b,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-21T19:34:33.419Z,62,95.0,62,100.0,39971,8170,68.86,39970,3360,28.32,40006,105,0.89,40008,71,0.6,40005,67,0.56,40007,46,0.39,40009,45,0.38,12319,95,11864,60516,62,59
1669059371,2022-11-21 13:36:11 -0600,ab5fb754a88ace396694bb1cf6d74f08e74a4713,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-21T19:35:58.846Z,62,95.0,62,100.0,39971,8170,68.86,39970,3360,28.32,40006,105,0.89,40008,71,0.6,40005,67,0.56,40007,46,0.39,40009,45,0.38,11876,95,11864,60516,62,59
1669059833,2022-11-21 13:43:53 -0600,b221e5a0350e7a8d6ab905100c1c09a344738694,NJ,34039,2,2022-11-09T01:00:00.000Z,FIPSCode,34039,0,2022-11-21T19:35:58.846Z,62,95.0,62,100.0,39971,8170,68.86,39970,3360,28.32,40006,105,0.89,40008,71,0.6,40005,67,0.56,40007,46,0.39,40009,45,0.38,11876,95,11864,60516,62,59
