captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.20490.first,candidates.20490.last,candidates.20490.abbrv,candidates.20490.party,candidates.20490.incumbent,candidates.20490.candidateID,candidates.20490.polID,candidates.20490.ballotOrder,candidates.20490.polNum,candidates.20490.electWon,candidates.22625.first,candidates.22625.last,candidates.22625.party,candidates.22625.candidateID,candidates.22625.polID,candidates.22625.ballotOrder,candidates.22625.polNum,candidates.22625.electWon,candidates.20490.winnerDateTime
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,360029,99,90404,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,360029,99,93178,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,360029,99,187597,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,360029,99,186229,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,196775,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,222983,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,241971,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,250460,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,254671,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,262394,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,284549,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,360029,99,290563,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,304382,99,290571,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,312889,99,297930,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,311823,99,309400,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,311823,99,309440,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,311823,99,309400,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667973692,2022-11-09 00:01:32 -0600,ace2173236427104569b3ce7a51ec8e19284acf6,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,311823,99,309440,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,314797,99,309440,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,311823,99,309440,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,314797,99,309440,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668011238,2022-11-09 10:27:18 -0600,c148e034d802fcddfdc86721b83c735113d39a3c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,314797,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668016282,2022-11-09 11:51:22 -0600,e151fd806f6dbeb7a6baf8d7eec7750307077882,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,315066,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668016324,2022-11-09 11:52:04 -0600,a9b75462dd7fbdf01ae32b38debcb3f77456d2b1,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,314797,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668016367,2022-11-09 11:52:47 -0600,a5646ecd803051dafdf54d504e1f2df15091e93b,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,315066,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668027564,2022-11-09 14:59:24 -0600,ca0732df11229e186d611f62f7cb80edc0ef2867,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,315253,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668144547,2022-11-10 23:29:07 -0600,94411a18c0b38af8c639934cc252bcb033b846cd,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,315066,99,310241,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668608407,2022-11-16 08:20:07 -0600,8b30fd4250005488b796f51e0caeba22d31a12c0,GA-20221108_Eday81,11,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,315066,99,310260,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1668617878,2022-11-16 10:57:58 -0600,e0a5c0913b482e6fd000931ffe20b3c65411c2b0,GA-20221108_Eday81,11,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,313899,99,310260,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1669068342,2022-11-21 16:05:42 -0600,99f78d36ae8f9e9761ba573475c4bd0b760f94fd,GA-20221108_Eday81,11,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,310433,100,310260,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
1669071658,2022-11-21 17:00:58 -0600,0a9935a894b829fbf1e50c4181ede526e456d5e2,GA-20221108_Eday81,11,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,310581,100,310260,960364,True,20221108GA11011,2022-11-08,GA,20490,Drew,Ferguson,Fergusn,GOP,True,20490,64902,1,15153,0,Val,Almonord,Dem,22625,68781,2,15673,0,2022-11-09T01:55:30.823Z
