captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.51007.last,candidates.51007.party,candidates.51007.candidateID,candidates.51007.ballotOrder,candidates.51007.polID,candidates.51007.polNum,candidates.51007.electWon,candidates.51008.last,candidates.51008.party,candidates.51008.candidateID,candidates.51008.ballotOrder,candidates.51008.polID,candidates.51008.polNum,candidates.51008.electWon,raceCallStatus,candidates.51007.winnerDateTime,isCertified
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,346841,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667975277,2022-11-09 00:27:57 -0600,17c095274dda52ebfb3b73285837dfacff37cb9b,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,336347,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667975319,2022-11-09 00:28:39 -0600,7d24d010dbc95f183b9e815a9f6c12b55b48ad99,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,346841,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667977690,2022-11-09 01:08:10 -0600,c2d57f962724e5d811f2a0173268728cbb4962f4,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,349228,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,348506,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667978096,2022-11-09 01:14:56 -0600,9704f9ed3b0570d75ec2a13ef6d6f848b5453f32,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,349228,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667978461,2022-11-09 01:21:01 -0600,f1eaab2ad1bc5db55713124b104cf813b6eb5754,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,350021,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667979032,2022-11-09 01:30:32 -0600,a31ce2695fce3442cac91f4d2a6adca7af21c91c,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,350268,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667979845,2022-11-09 01:44:05 -0600,56f55ff2a859e10bf2feb3a958e483acbe185172,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,358403,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667980717,2022-11-09 01:58:37 -0600,979cc4970243f257438e38dd6dfd832de95ae652,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,367361,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667984162,2022-11-09 02:56:02 -0600,b6b6d8a3f4801ed3185f0ad55bce4f5decede761,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,370255,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668003296,2022-11-09 08:14:56 -0600,27bd104633a13ea8a56b4077741996784ab1340c,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,371382,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668004189,2022-11-09 08:29:49 -0600,9e46a7b04135dc088dfe666df6469993b48b6f54,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,373226,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668004998,2022-11-09 08:43:18 -0600,a29756c9d2e388f67adf29cb475fc0ae73bd8099,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,391291,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668005841,2022-11-09 08:57:21 -0600,12993f9fa4bbae6815cb69862bd0625d2669ac5c,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,401276,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668006860,2022-11-09 09:14:20 -0600,9518afc98bc0a25d5524a44185eda8ff04d969a8,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,403034,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668007631,2022-11-09 09:27:11 -0600,e9c4aa6ffc68525165a2de8e97c4f20c2d010fc2,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,409492,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668008484,2022-11-09 09:41:24 -0600,696d392101b7df3252766d38bfc17cbd4e0bea25,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,410247,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668009344,2022-11-09 09:55:44 -0600,103f7dcb639cffed26127c0f99e8d0d25a317cde,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,419072,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1668011901,2022-11-09 10:38:21 -0600,59af62e89f1fc8e9a8ded8002f2a2bdf7edc4429,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,419781,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668015147,2022-11-09 11:32:27 -0600,2d327c7ef6485dd4c12a543762dbd12b7a0525d8,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,429874,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668015990,2022-11-09 11:46:30 -0600,482d638c59682223180b47012c1bd7df8aea8c12,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,430730,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668016032,2022-11-09 11:47:12 -0600,27b6d59993f2586749b8d889b9e5b55f9654ac9a,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,429874,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668016075,2022-11-09 11:47:55 -0600,9bfa0a5cf8ac4701c56c56f1bd6c4457c4bab4d1,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,430730,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668016831,2022-11-09 12:00:31 -0600,f365e50d6b9c5421628944440efedfd45ca3d35a,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,436383,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668017625,2022-11-09 12:13:45 -0600,e95f6d0af08bd77d57bf0b98ceec92c1b86b6eef,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,442259,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668018466,2022-11-09 12:27:46 -0600,0785bca3bbc679a92f56254d20d82519e87f768e,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,442290,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668019345,2022-11-09 12:42:25 -0600,aff4edb73b8442f1f6fe1d046090651efdd96320,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,447770,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668020189,2022-11-09 12:56:29 -0600,a26285a36cfeb6e1cc57e30e718addac84d5e064,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,450357,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668022564,2022-11-09 13:36:04 -0600,ff3ddf88745ad0a757caf0046d418a0bf15d692c,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,451942,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668023016,2022-11-09 13:43:36 -0600,3feb63158952e472b3722b461eed19b774b0a7bd,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,452652,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668024736,2022-11-09 14:12:16 -0600,3f829e8a68014f0df0822a266c57bbdb17c05942,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,454347,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668024778,2022-11-09 14:12:58 -0600,435fb2edac9de70ccea2e72e39ce382ef0c5e705,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,452652,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668024818,2022-11-09 14:13:38 -0600,42646650e795a621a6978a6975ce99c65b66bdb5,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,454347,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668025603,2022-11-09 14:26:43 -0600,2dc02b429d2b81f7b0c655440c3c2363c608877d,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,458436,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668026438,2022-11-09 14:40:38 -0600,5172ba76f7b533cb41ea2f5176610546d3ba5817,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,463795,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
1668027231,2022-11-09 14:53:51 -0600,faf67c4b6f3e56e4a5e1391ec7fd0a7db4bb4e5b,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,469528,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,Called,2022-11-09T16:26:00.621Z,
