captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.winner,candidates.1.calledAt,candidates.1.colorIndex
1667970504,2022-11-08 23:08:24 -0600,218805bf82c018e2091a699549a3db0180a36d98,20221108CT9147,live,43.35,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:07:20.218Z,365,744,49.06,19238,356369,54.81,22531,293856,45.19,1500000,95,650225,2250000,365,323,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667970548,2022-11-08 23:09:08 -0600,a039c3e3daf59c6709863984d030931ce2f47b8a,20221108CT9147,live,43.35,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:07:47.800Z,365,744,49.06,19238,356369,54.81,22531,293856,45.19,1500000,95,650225,2250000,365,323,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,20221108CT9147,live,43.52,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:08:35.303Z,367,744,49.33,19238,357708,54.8,22531,295051,45.2,1500000,95,652759,2250000,367,324,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667970637,2022-11-08 23:10:37 -0600,879713b6aae904f8cc55b1a8c3ce99346dd39ab3,20221108CT9147,live,43.52,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:09:14.962Z,367,744,49.33,19238,357708,54.8,22531,295051,45.2,1500000,95,652759,2250000,367,324,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,20221108CT9147,live,45.36,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:14:34.447Z,391,744,52.55,19238,371925,54.66,22531,308461,45.34,1500000,95,680386,2250000,391,337,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,20221108CT9147,live,45.57,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:14:52.914Z,394,744,52.96,19238,373360,54.62,22531,310179,45.38,1500000,95,683539,2250000,394,339,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,20221108CT9147,live,45.57,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:16:52.970Z,394,744,52.96,19238,373360,54.62,22531,310179,45.38,1500000,95,683539,2250000,394,339,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,20221108CT9147,live,45.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:17:30.519Z,396,744,53.23,19238,376227,54.66,22531,312106,45.34,1500000,95,688333,2250000,396,341,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971169,2022-11-08 23:19:29 -0600,a70df26f7f471d11543c24ba2a2ee8ee294f6f1b,20221108CT9147,live,46.23,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:18:43.827Z,402,744,54.03,19238,379471,54.72,22531,313992,45.28,1500000,95,693463,2250000,402,344,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,20221108CT9147,live,46.23,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:19:53.871Z,402,744,54.03,19238,379507,54.72,22531,313997,45.28,1500000,95,693504,2250000,402,344,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971304,2022-11-08 23:21:44 -0600,1425fca56a9abad3e92162e44d8c52f320121f3e,20221108CT9147,live,46.26,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:20:43.026Z,403,744,54.17,19238,379701,54.72,22531,314168,45.28,1500000,95,693869,2250000,403,344,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,20221108CT9147,live,47.39,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:21:38.122Z,414,744,55.65,19238,389712,54.83,22531,321079,45.17,1500000,95,710791,2250000,414,353,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,20221108CT9147,live,47.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:22:16.580Z,414,744,55.65,19238,390705,54.85,22531,321565,45.15,1500000,95,712270,2250000,414,353,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,20221108CT9147,live,47.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:23:01.310Z,414,744,55.65,19238,390705,54.85,22531,321565,45.15,1500000,95,712270,2250000,414,353,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,20221108CT9147,live,48.27,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:24:48.355Z,421,744,56.59,19238,398083,54.98,22531,325948,45.02,1500000,95,724031,2250000,421,359,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667971614,2022-11-08 23:26:54 -0600,3e2db293b352d34f57f22cada11d4f92f345178d,20221108CT9147,live,50.84,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:25:45.032Z,438,744,58.87,19238,422408,55.39,22531,340191,44.61,1500000,95,762599,2250000,438,378,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972126,2022-11-08 23:35:26 -0600,617b070692e7bea69906440bb1aebd1bfcb3a90b,20221108CT9147,live,52.35,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:33:45.035Z,451,744,60.62,19238,436692,55.61,22531,348612,44.39,1500000,95,785304,2250000,451,390,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972216,2022-11-08 23:36:56 -0600,85a5bd7dbe5253f418489691a179128d5ff518d6,20221108CT9147,live,53.1,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:35:36.535Z,459,744,61.69,19238,442269,55.53,22531,354218,44.47,1500000,95,796487,2250000,459,395,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108CT9147,live,53.25,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:37:07.289Z,460,744,61.83,19238,443404,55.51,22531,355368,44.49,1500000,95,798772,2250000,460,396,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,20221108CT9147,live,53.68,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:39:19.746Z,460,744,61.83,19238,446181,55.41,22531,359043,44.59,1500000,95,805224,2250000,460,399,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108CT9147,live,54.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:40:47.074Z,467,744,62.77,19238,453154,55.46,22531,363998,44.54,1500000,95,817152,2250000,467,405,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,20221108CT9147,live,54.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:42:21.412Z,467,744,62.77,19238,453154,55.46,22531,363998,44.54,1500000,95,817152,2250000,467,405,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108CT9147,live,56.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:44:39.166Z,486,744,65.32,19238,474334,55.49,22531,380401,44.51,1500000,95,854735,2250000,486,424,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973115,2022-11-08 23:51:55 -0600,76528750fef7c265d19f91ec30e86804e3da6e06,20221108CT9147,live,56.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:50:36.795Z,486,744,65.32,19238,474334,55.49,22531,380401,44.51,1500000,95,854735,2250000,486,424,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108CT9147,live,56.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:51:32.753Z,486,744,65.32,19238,474334,55.49,22531,380401,44.51,1500000,95,854735,2250000,486,424,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,20221108CT9147,live,56.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:53:35.067Z,486,744,65.32,19238,474334,55.49,22531,380401,44.51,1500000,95,854735,2250000,486,424,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973379,2022-11-08 23:56:19 -0600,ed82c57e44d916231a228645db25042e154a7fb4,20221108CT9147,live,58.28,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:55:24.638Z,496,744,66.67,19238,485590,55.55,22531,388577,44.45,1500000,95,874167,2250000,496,434,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973424,2022-11-08 23:57:04 -0600,af3468c86121e4f756caa76aafa8fe74e6306883,20221108CT9147,live,58.28,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:55:43.758Z,496,744,66.67,19238,485590,55.55,22531,388577,44.45,1500000,95,874167,2250000,496,434,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,20221108CT9147,live,58.35,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:58:03.999Z,488,744,65.59,19238,486325,55.56,22531,388967,44.44,1500000,95,875292,2250000,488,434,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,20221108CT9147,live,59.11,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:58:50.441Z,494,744,66.4,19238,493178,55.63,22531,393421,44.37,1500000,95,886599,2250000,494,440,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,20221108CT9147,live,59.11,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:59:54.615Z,494,744,66.4,19238,493181,55.63,22531,393421,44.37,1500000,95,886602,2250000,494,440,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973692,2022-11-09 00:01:32 -0600,ace2173236427104569b3ce7a51ec8e19284acf6,20221108CT9147,live,59.51,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:00:10.937Z,497,744,66.8,19238,496413,55.61,22531,396240,44.39,1500000,95,892653,2250000,497,443,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108CT9147,live,59.86,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:01:13.578Z,501,744,67.34,19238,500438,55.73,22531,397518,44.27,1500000,95,897956,2250000,501,445,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,20221108CT9147,live,61.36,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:02:21.274Z,515,744,69.22,19238,513125,55.75,22531,407207,44.25,1500000,95,920332,2250000,515,456,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108CT9147,live,62.44,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:02:53.983Z,526,744,70.7,19238,521595,55.69,22531,415029,44.31,1500000,95,936624,2250000,526,465,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,20221108CT9147,live,62.55,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:03:45.114Z,533,744,71.64,19238,522477,55.68,22531,415814,44.32,1500000,95,938291,2250000,533,465,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973921,2022-11-09 00:05:21 -0600,8c7bea4e5501d62c6edf8b543f4ffeaf66fbee7c,20221108CT9147,live,62.59,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:04:22.825Z,533,744,71.64,19238,522871,55.69,22531,416019,44.31,1500000,95,938890,2250000,533,466,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,20221108CT9147,live,62.91,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:05:04.290Z,536,744,72.04,19238,524993,55.64,22531,418614,44.36,1500000,95,943607,2250000,536,468,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,20221108CT9147,live,65.24,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:05:31.560Z,565,744,75.94,19238,543967,55.59,22531,434569,44.41,1500000,95,978536,2250000,565,485,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,20221108CT9147,live,65.91,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:06:35.854Z,570,744,76.61,19238,549892,55.62,22531,438800,44.38,1500000,95,988692,2250000,570,490,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,20221108CT9147,live,66.19,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:07:33.668Z,570,744,76.61,19238,552028,55.6,22531,440776,44.4,1500000,95,992804,2250000,570,492,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,20221108CT9147,live,66.53,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:07:46.140Z,570,744,76.61,19238,554728,55.59,22531,443159,44.41,1500000,95,997887,2250000,570,495,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974184,2022-11-09 00:09:44 -0600,5e29bdc6dd3e2b02c04e87a98f0009af6b85de6f,20221108CT9147,live,66.85,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:08:37.811Z,570,744,76.61,19238,557094,55.56,22531,445661,44.44,1500000,95,1002755,2250000,570,497,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,20221108CT9147,live,67.52,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:11:31.244Z,588,744,79.03,19238,564976,55.78,22531,447894,44.22,1500000,95,1012870,2250000,588,502,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108CT9147,live,67.52,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:14:32.361Z,588,744,79.03,19238,564976,55.78,22531,447894,44.22,1500000,95,1012870,2250000,588,502,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108CT9147,live,68.32,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:16:53.594Z,595,744,79.97,19238,571649,55.78,22531,453098,44.22,1500000,95,1024747,2250000,595,508,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,20221108CT9147,live,68.43,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:18:03.300Z,595,744,79.97,19238,573400,55.86,22531,453079,44.14,1500000,95,1026479,2250000,595,509,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,20221108CT9147,live,68.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:20:35.616Z,599,744,80.51,19238,577220,55.79,22531,457488,44.21,1500000,95,1034708,2250000,599,513,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,20221108CT9147,live,68.98,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:21:39.341Z,599,744,80.51,19238,577220,55.79,22531,457488,44.21,1500000,95,1034708,2250000,599,513,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975032,2022-11-09 00:23:52 -0600,2b4eef55da041b24d8b907ba1775c35ebda992e0,20221108CT9147,live,69.36,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:22:52.236Z,601,744,80.78,19238,580313,55.78,22531,460081,44.22,1500000,95,1040394,2250000,601,516,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975114,2022-11-09 00:25:14 -0600,7de9a48755736c6c6b0e73777ec236e813c5ce50,20221108CT9147,live,69.36,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:23:51.315Z,601,744,80.78,19238,580313,55.78,22531,460081,44.22,1500000,95,1040394,2250000,601,516,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975277,2022-11-09 00:27:57 -0600,17c095274dda52ebfb3b73285837dfacff37cb9b,20221108CT9147,live,71.06,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:26:55.979Z,619,744,83.2,19238,594869,55.81,22531,471019,44.19,1500000,95,1065888,2250000,619,529,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,20221108CT9147,live,71.42,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:29:02.662Z,630,744,84.68,19238,599820,55.99,22531,471543,44.01,1500000,95,1071363,2250000,630,531,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975443,2022-11-09 00:30:43 -0600,d3fce30549290fb6ab466f77998222999d6c79b9,20221108CT9147,live,72.25,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:29:45.674Z,637,744,85.62,19238,606917,56.0,22531,476798,44.0,1500000,95,1083715,2250000,637,538,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975484,2022-11-09 00:31:24 -0600,81d3631081e4e7b24b990567f86cc67079a95e6c,20221108CT9147,live,72.25,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:29:58.216Z,637,744,85.62,19238,606917,56.0,22531,476798,44.0,1500000,95,1083715,2250000,637,538,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975568,2022-11-09 00:32:48 -0600,0b16058e032a73c78e2e4b787403862608e151dd,20221108CT9147,live,72.47,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:31:54.907Z,639,744,85.89,19238,608676,55.99,22531,478412,44.01,1500000,95,1087088,2250000,639,539,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975652,2022-11-09 00:34:12 -0600,d498600900e4c0350d8f00907a8e8a97bd48aba6,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:33:21.647Z,639,744,85.89,19238,612167,55.95,22531,481886,44.05,1500000,95,1094053,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975815,2022-11-09 00:36:55 -0600,bd9ec1a9bacd26e63399e24cdeba1aa1e9b2608a,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:35:36.202Z,639,744,85.89,19238,612167,55.95,22531,481886,44.05,1500000,95,1094053,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:36:35.578Z,639,744,85.89,19238,612167,55.95,22531,481886,44.05,1500000,95,1094053,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976021,2022-11-09 00:40:21 -0600,1f65c40d3c652c15981217b194d23b97d0290d89,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:39:21.063Z,639,744,85.89,19238,612167,55.95,22531,481886,44.05,1500000,95,1094053,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:48:50.563Z,639,744,85.89,19238,612169,55.95,22531,481889,44.05,1500000,95,1094058,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:49:44.426Z,639,744,85.89,19238,612169,55.95,22531,481889,44.05,1500000,95,1094058,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976671,2022-11-09 00:51:11 -0600,ea959052a4daa986b427aee926dc66fbdb41fd60,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:50:23.832Z,639,744,85.89,19238,612169,55.95,22531,481889,44.05,1500000,95,1094058,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:50:48.874Z,639,744,85.89,19238,612169,55.95,22531,481889,44.05,1500000,95,1094058,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667976752,2022-11-09 00:52:32 -0600,6943d942b4cb99d83b19d398209a99f6d9f041ed,20221108CT9147,live,72.94,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:51:30.268Z,639,744,85.89,19238,612169,55.95,22531,481889,44.05,1500000,95,1094058,2250000,639,543,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,20221108CT9147,live,73.18,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:58:19.345Z,639,744,85.89,19238,614045,55.94,22531,483621,44.06,1500000,95,1097666,2250000,639,544,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,20221108CT9147,live,73.18,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:03:38.345Z,639,744,85.89,19238,614045,55.94,22531,483621,44.06,1500000,95,1097666,2250000,639,544,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977610,2022-11-09 01:06:50 -0600,25c1857d0bb05ceb15bf5f1f5d1e6e8a9c199446,20221108CT9147,live,73.18,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:05:41.658Z,639,744,85.89,19238,614045,55.94,22531,483621,44.06,1500000,95,1097666,2250000,639,544,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,20221108CT9147,live,73.25,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:07:27.025Z,639,744,85.89,19238,614789,55.95,22531,483938,44.05,1500000,95,1098727,2250000,639,545,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,20221108CT9147,live,74.15,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:08:48.977Z,645,744,86.69,19238,621883,55.91,22531,490375,44.09,1500000,95,1112258,2250000,645,552,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977812,2022-11-09 01:10:12 -0600,f6003f8f022049fc0501c9f6d634893d3cdbfc16,20221108CT9147,live,74.15,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:08:52.195Z,645,744,86.69,19238,621883,55.91,22531,490375,44.09,1500000,95,1112258,2250000,645,552,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977854,2022-11-09 01:10:54 -0600,48bc116d28d8730921e71b24209c1971684df670,20221108CT9147,live,74.15,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:10:02.711Z,645,744,86.69,19238,621885,55.91,22531,490375,44.09,1500000,95,1112260,2250000,645,552,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
