captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1668039348,2022-11-09 18:15:48 -0600,d55bef125b414f2bbfc5651ffde99f499006af8f,20221108WA48015,live,59.71,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T00:15:20.735Z,379,634,0.0,6625,138767,61.9,9518,85400,38.1,375430,70,224167,999633,0,379,0.0,X,2022-11-09T05:13:48.387Z,
1668039978,2022-11-09 18:26:18 -0600,1dbeea0f2f038f4d3afe27f6a8eeccf1d43748c9,20221108WA48015,live,61.6,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T00:25:52.616Z,391,634,0.0,6625,143214,61.93,9518,88041,38.07,375430,70,231255,999633,0,391,0.0,X,2022-11-09T05:13:48.387Z,
1668041513,2022-11-09 18:51:53 -0600,f21b4de44a56cd4ccf62d2eeec74a17b6b118db7,20221108WA48015,live,62.7,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T00:51:26.159Z,398,634,0.0,6625,145338,61.74,9518,90062,38.26,375430,70,235400,999633,0,398,0.0,X,2022-11-09T05:13:48.387Z,
1668044482,2022-11-09 19:41:22 -0600,2a86ea2a573e03a1366c30ed6b1179618ee69c85,20221108WA48015,live,63.68,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T01:40:49.151Z,404,634,0.0,6625,146889,61.45,9518,92167,38.55,375430,70,239056,999633,0,404,0.0,X,2022-11-09T05:13:48.387Z,
1668045196,2022-11-09 19:53:16 -0600,883df7462b522d5aa2bba6a83df9dc655dbc6241,20221108WA48015,live,62.7,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T01:53:06.042Z,398,634,0.0,6625,145338,61.74,9518,90062,38.26,375430,70,235400,999633,0,398,0.0,X,2022-11-09T05:13:48.387Z,
1668045281,2022-11-09 19:54:41 -0600,e7176ea21456102df282ae970ea6ac960353b7a4,20221108WA48015,live,63.68,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T01:54:07.046Z,404,634,0.0,6625,146889,61.45,9518,92167,38.55,375430,70,239056,999633,0,404,0.0,X,2022-11-09T05:13:48.387Z,
1668047389,2022-11-09 20:29:49 -0600,851447934cabda4aeba1e602aaf8c23f9101b5e8,20221108WA48015,live,42.26,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T02:29:11.712Z,268,634,0.0,6625,94952,59.84,9518,63713,40.16,375430,70,158665,999633,0,268,0.0,X,2022-11-09T05:13:48.387Z,
1668047518,2022-11-09 20:31:58 -0600,aea3c6dc8b2a75206361ada6a9ea536d2a0b2cd5,20221108WA48015,live,65.27,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T02:31:27.913Z,414,634,0.0,6625,150815,61.55,9518,94213,38.45,375430,70,245028,999633,0,414,0.0,X,2022-11-09T05:13:48.387Z,
1668097874,2022-11-10 10:31:14 -0600,9bd406d48f5c40bcada0bee1e963247d0d7cd21d,20221108WA48015,live,65.72,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T16:30:38.101Z,417,634,0.0,6625,150815,61.55,9518,94213,38.45,372864,70,245028,999633,0,417,0.0,X,2022-11-09T05:13:48.387Z,
1668097912,2022-11-10 10:31:52 -0600,7369e6e011e01102c2b2c6550a2084e3e649c014,20221108WA48015,live,64.85,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T16:31:31.458Z,411,634,0.0,6625,150815,61.55,9518,94213,38.45,377850,70,245028,999633,0,411,0.0,X,2022-11-09T05:13:48.387Z,
1668125789,2022-11-10 18:16:29 -0600,a8a65adde498e82c7fba7f7f741c2e25c07fb23c,20221108WA48015,live,65.2,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T00:15:39.373Z,413,634,0.0,6625,151842,61.63,9518,94532,38.37,377850,70,246374,999633,0,413,0.0,X,2022-11-09T05:13:48.387Z,
1668126207,2022-11-10 18:23:27 -0600,48879847d799c61880afe0137d07ab416b314663,20221108WA48015,live,65.64,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T00:23:10.496Z,416,634,0.0,6625,152675,61.56,9518,95344,38.44,377850,70,248019,999633,0,416,0.0,X,2022-11-09T05:13:48.387Z,
1668126542,2022-11-10 18:29:02 -0600,4ca7b2989c30961bcea70819806f93c3bbb1e329,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T00:27:26.990Z,444,634,0.0,6625,167801,61.52,9518,104946,38.48,377850,70,272747,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,
1668127255,2022-11-10 18:40:55 -0600,1812b03a1ea0b010eca4e8ced243ca00fad40732,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T00:40:13.694Z,444,634,0.0,6625,170231,61.32,9518,107362,38.68,377850,70,277593,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,
1668128594,2022-11-10 19:03:14 -0600,67b18e047b4c1078a21a9261ce478bbbf1d914f8,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T01:02:34.262Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,377850,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668184383,2022-11-11 10:33:03 -0600,c22843dac059dfa9dee94abee48d8dadd227d1c2,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:32:40.116Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,369288,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668184465,2022-11-11 10:34:25 -0600,5f5c1cbb1120ddf77040ad4e7f52f32a768369a4,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:33:48.217Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,372562,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668184917,2022-11-11 10:41:57 -0600,a87e487687ee012b01db44c5bb053a16f7e3be93,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:41:35.754Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,369045,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668185000,2022-11-11 10:43:20 -0600,3373defbcb9b7deda6a06c7e11c62d2cd56f14ce,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:42:49.213Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,370232,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668185040,2022-11-11 10:44:00 -0600,c25976b2457289d712ffdedea977f2abea1974f2,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:43:16.814Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,370498,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668185581,2022-11-11 10:53:01 -0600,504d9009b9dfe3d93b621efdee118cff30b222c9,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:52:20.420Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,368159,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668185826,2022-11-11 10:57:06 -0600,a355382f58b298e4392e6e2708c241956cd72069,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:56:34.435Z,444,634,0.0,6625,171452,61.19,9518,108746,38.81,351053,70,280198,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668204104,2022-11-11 16:01:44 -0600,22c04ca7d9299bb69f8e7d1e7943b54e4f6d8678,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T22:00:55.619Z,444,634,0.0,6625,173283,61.24,9518,109675,38.76,351053,70,282958,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668272612,2022-11-12 11:03:32 -0600,59cce75c1615fa3bb8122ce36d0cc8e3c295b58b,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T17:03:13.236Z,444,634,70.03,6625,173283,61.24,9518,109675,38.76,348815,70,282958,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668273515,2022-11-12 11:18:35 -0600,7ba8bced8d941b93ee0720efddf9126a6e2aad17,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T17:17:56.010Z,444,634,70.03,6625,173283,61.24,9518,109675,38.76,348180,70,282958,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668273804,2022-11-12 11:23:24 -0600,902b61a8b7490fbd9a391cd2b081515820363cdb,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T17:23:03.429Z,444,634,70.03,6625,173283,61.24,9518,109675,38.76,347866,70,282958,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668273967,2022-11-12 11:26:07 -0600,8190582eaf1c08667a7f57d73fdc9850d965aada,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T17:25:33.900Z,444,634,70.03,6625,173283,61.24,9518,109675,38.76,346287,70,282958,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668300211,2022-11-12 18:43:31 -0600,231ce8cd2b1e92fe0749d37b9152377520005dc8,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T00:42:40.202Z,444,634,70.03,6625,180420,61.09,9518,114894,38.91,346287,70,295314,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668300589,2022-11-12 18:49:49 -0600,6168b00dc2ed91efd143b793f52370fc5e894c62,20221108WA48015,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T00:48:49.753Z,444,634,70.03,6625,180420,61.09,9518,114894,38.91,340291,70,295314,999633,0,444,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668378147,2022-11-13 16:22:27 -0600,ac7fced0ae0beae04acfdb3424c4e6bcc6460c67,20221108WA48015,live,86.78,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T22:21:58.896Z,550,634,86.75,6625,180420,61.09,9518,114894,38.91,340291,90,295314,999633,0,550,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668378213,2022-11-13 16:23:33 -0600,8bcf4b309245c0abc1bfdeb5b9b887843c1696ce,20221108WA48015,live,86.78,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T22:23:16.969Z,550,634,86.75,6625,180420,61.09,9518,114894,38.91,340291,99,295314,999633,0,550,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668469238,2022-11-14 17:40:38 -0600,d2c1a58f5c9f64b524ab704aeecb19ba14a982c6,20221108WA48015,live,86.97,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T23:40:21.271Z,551,634,86.91,6625,180835,61.11,9518,115103,38.89,340291,99,295938,999633,0,551,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668469539,2022-11-14 17:45:39 -0600,61961a2674cb618ac3ab3ae08971937168284128,20221108WA48015,live,87.08,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T23:45:17.266Z,552,634,87.07,6625,180835,61.11,9518,115103,38.89,339849,99,295938,999633,0,552,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668471395,2022-11-14 18:16:35 -0600,e504f41ba89b820ce0d13f9ec4887528519ab78c,20221108WA48015,live,87.35,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T00:16:17.578Z,554,634,87.38,6625,180835,61.11,9518,115103,38.89,338786,99,295938,999633,0,554,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668472682,2022-11-14 18:38:02 -0600,4934b0bf0674ae93eef2a70ff3204243e96e8bb8,20221108WA48015,live,88.83,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T00:37:03.442Z,563,634,88.8,6625,183372,60.93,9518,117574,39.07,338786,99,300946,999633,0,563,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668472778,2022-11-14 18:39:38 -0600,0df181ebc072796cea69fb17fbbefb0c426044bb,20221108WA48015,live,89.75,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T00:39:20.681Z,569,634,89.75,6625,185458,60.99,9518,118599,39.01,338786,99,304057,999633,0,569,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668473234,2022-11-14 18:47:14 -0600,0edced39d2067b670652b2f6dcceb4b61497b039,20221108WA48015,live,92.1,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T00:46:52.797Z,584,634,92.11,6625,190318,60.99,9518,121710,39.01,338786,99,312028,999633,0,584,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668473293,2022-11-14 18:48:13 -0600,476fdae27dc434c8a8d0fabe7f31edba6769bb88,20221108WA48015,live,92.54,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T00:47:54.382Z,587,634,92.59,6625,191078,60.95,9518,122423,39.05,338786,99,313501,999633,0,587,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668474235,2022-11-14 19:03:55 -0600,c4f1ad9eb2451487b821150e5d8e977558b06764,20221108WA48015,live,91.14,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T01:03:32.008Z,578,634,91.17,6625,191078,60.95,9518,122423,39.05,343988,99,313501,999633,0,578,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668543976,2022-11-15 14:26:16 -0600,b6b58e9a8752e1b30d0c8179f09907df7f1c5f65,20221108WA48015,live,91.13,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T20:25:50.362Z,578,634,91.17,6625,191078,60.95,9518,122423,39.05,343999,99,313501,999633,0,578,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668551869,2022-11-15 16:37:49 -0600,9f9d21103d7c877e7203a37ac54d3abe59f12cd5,20221108WA48015,live,91.27,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T22:37:26.079Z,579,634,91.32,6625,191398,60.96,9518,122577,39.04,343999,99,313975,999633,0,579,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668552337,2022-11-15 16:45:37 -0600,0c49bf2409fd513cdecbfa139b9b28446570d8d9,20221108WA48015,live,91.15,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T22:45:20.823Z,578,634,91.17,6625,191398,60.96,9518,122577,39.04,344478,99,313975,999633,0,578,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668558546,2022-11-15 18:29:06 -0600,fb81fdcb2e93d43b377f854be0b7cc15e715bd5a,20221108WA48015,live,91.63,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T00:28:46.077Z,581,634,91.64,6625,192231,60.9,9518,123403,39.1,344478,99,315634,999633,0,581,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668558944,2022-11-15 18:35:44 -0600,ff4ea5d6c637867b1a34ace3f3e7bd8f7c55435e,20221108WA48015,live,92.09,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T00:35:29.401Z,584,634,92.11,6625,192231,60.9,9518,123403,39.1,342736,99,315634,999633,0,584,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668559237,2022-11-15 18:40:37 -0600,69ef68fa229052f262660d928bdca2e12bd90dbd,20221108WA48015,live,94.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T00:40:20.441Z,596,634,94.01,6625,196274,60.92,9518,125885,39.08,342736,99,322159,999633,0,596,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668644649,2022-11-16 18:24:09 -0600,b7078f6b2bc9a9f00971024ed01d68611e464690,20221108WA48015,live,94.55,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T00:23:44.505Z,599,634,94.48,6625,197163,60.84,9518,126902,39.16,342736,99,324065,999633,0,599,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668645033,2022-11-16 18:30:33 -0600,fa140f80753d3e255235cfa07fa99d407c802eba,20221108WA48015,live,94.62,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T00:30:18.380Z,600,634,94.64,6625,197163,60.84,9518,126902,39.16,342502,99,324065,999633,0,600,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668710955,2022-11-17 12:49:15 -0600,a377ea84149206ef9ff68879eb5445a2ecae13e3,20221108WA48015,live,97.1,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T18:48:57.374Z,616,634,97.16,6625,201032,60.45,9518,131553,39.55,342502,99,332585,999633,0,616,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668711590,2022-11-17 12:59:50 -0600,06d76f60f1e7436b5e89ae7e4618b9185572c207,20221108WA48015,live,95.77,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T18:59:29.811Z,607,634,95.74,6625,201032,60.45,9518,131553,39.55,347258,99,332585,999633,0,607,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668727604,2022-11-17 17:26:44 -0600,fc285e0435d3c7ae21239ac68fcaf3e50fcc27e3,20221108WA48015,live,95.84,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T23:26:19.955Z,608,634,95.9,6625,201179,60.45,9518,131628,39.55,347258,99,332807,999633,0,608,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668731464,2022-11-17 18:31:04 -0600,1af812958f9bd657f0f1c343a36fb695d38bdc03,20221108WA48015,live,95.78,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T00:30:49.539Z,607,634,95.74,6625,201179,60.45,9518,131628,39.55,347482,99,332807,999633,0,607,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668731958,2022-11-17 18:39:18 -0600,81ccc0cae1f00801c0fd2af249a83391d31f8bc0,20221108WA48015,live,97.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T00:39:00.379Z,615,634,97.0,6625,203111,60.26,9518,133961,39.74,347482,99,337072,999633,0,615,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668813948,2022-11-18 17:25:48 -0600,135441d5f1500b28b4f9433acdf0cc8f5c8ca338,20221108WA48015,live,97.3,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T23:25:17.253Z,617,634,97.32,6625,203766,60.27,9518,134346,39.73,347482,99,338112,999633,0,617,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668817470,2022-11-18 18:24:30 -0600,bdf830118399a6454726e04b41dc14b6b2b7ab46,20221108WA48015,live,97.81,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T00:23:58.906Z,620,634,97.79,6625,204728,60.24,9518,135131,39.76,347482,99,339859,999633,0,620,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668820091,2022-11-18 19:08:11 -0600,01f4a0e269135adbf6d66c811f0cb49be63f8df4,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T01:07:50.311Z,628,634,99.05,6625,207062,60.1,9518,137460,39.9,347482,99,344522,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1668820263,2022-11-18 19:11:03 -0600,0aab9ebf45941ac73e446e9289a14a62d9acd4fe,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T01:09:53.288Z,628,634,99.05,6625,207062,60.1,9518,137460,39.9,347482,99,344522,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669001906,2022-11-20 21:38:26 -0600,2875b31bd1ca3e143b859bca322a43fd8c205c74,20221108WA48015,live,98.97,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-21T03:38:15.883Z,627,634,98.9,6625,207062,60.1,9518,137460,39.9,348105,99,344522,999633,0,627,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669066182,2022-11-21 15:29:42 -0600,cfcd2e3d31be9f62a1930bf5b26ced4f96385acb,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-21T20:37:30.075Z,628,634,99.05,6625,207118,60.1,9518,137495,39.9,348105,99,344613,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669079352,2022-11-21 19:09:12 -0600,87210a648d8caea07d23e41bcc4fd877de496cf6,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T01:08:45.106Z,628,634,99.05,6625,207220,60.1,9518,137580,39.9,348105,99,344800,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669080306,2022-11-21 19:25:06 -0600,e53f8aaba0b92609796ac08af0db5337727d6b47,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T01:24:38.127Z,628,634,99.05,6625,207220,60.1,9518,137580,39.9,348002,99,344800,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669157931,2022-11-22 16:58:51 -0600,8449c11a9120f9a94a545a59ebea0dfdbd50fe74,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T22:58:21.702Z,628,634,99.05,6625,207690,60.08,9518,137984,39.92,348002,99,345674,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669158894,2022-11-22 17:14:54 -0600,0e5729d5aa835b49d0bb569e934b65b5efb613d2,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T23:14:35.523Z,628,634,99.05,6625,207690,60.08,9518,137984,39.92,348885,99,345674,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
1669162482,2022-11-22 18:14:42 -0600,4d36daad28800d5da038ef729bf13662aaf4d752,20221108WA48015,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-23T00:14:14.707Z,628,634,99.05,6625,207864,60.08,9518,138111,39.92,348885,99,345975,999633,0,628,0.0,X,2022-11-09T05:13:48.387Z,1.0
