captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-07T20:37:32.693Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,311768,99,0,610414,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T21:48:59.736Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,348220,99,0,610414,0,0,,,,
1667947162,2022-11-08 22:39:22 +0000,f4d4d4ee9c0c708eecc555d85fad1ae05b59ac98,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T22:32:54.894Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,348220,99,0,610414,0,0,,,,
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T22:43:48.967Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,348220,99,0,610414,0,0,,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T01:10:49.477Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,311768,99,0,610414,0,0,,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T01:20:38.252Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,311768,99,0,610414,0,0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108ID13253,live,0.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T01:20:38.252Z,0,462,0.0,18875,0,0.0,19540,0,0.0,19840,0,0.0,311768,99,0,610414,0,0,,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108ID13253,live,6.83,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:10:30.836Z,0,462,0.0,18875,12607,59.24,19540,8349,39.23,19840,324,1.52,311768,99,21280,610414,0,32,0.0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108ID13253,live,6.97,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:13:59.994Z,3,462,0.65,18875,12998,59.83,19540,8386,38.6,19840,341,1.57,311768,99,21725,610414,3,32,0.0,,,
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108ID13253,live,8.69,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:31:30.824Z,19,462,4.11,18875,16721,61.73,19540,9873,36.45,19840,492,1.82,311768,99,27086,610414,19,40,0.0,,,
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108ID13253,live,8.69,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:32:32.074Z,19,462,4.11,18875,16721,61.73,19540,9873,36.45,19840,492,1.82,311768,99,27086,610414,19,40,0.0,,,
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108ID13253,live,8.69,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:33:31.020Z,19,462,4.11,18875,16721,61.73,19540,9873,36.45,19840,492,1.82,311768,99,27086,610414,19,40,0.0,,,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108ID13253,live,8.69,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:42:24.257Z,19,462,4.11,18875,16721,61.73,19540,9873,36.45,19840,492,1.82,311768,99,27086,610414,19,40,0.0,,,
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108ID13253,live,9.89,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:43:37.194Z,19,462,4.11,18875,18771,60.87,19540,11525,37.37,19840,543,1.76,311768,99,30839,610414,19,46,0.0,,,
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,20221108ID13253,live,11.65,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:48:32.504Z,30,462,6.49,18875,22812,62.79,19540,12803,35.24,19840,717,1.97,311768,99,36332,610414,30,54,0.0,,,
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108ID13253,live,11.65,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:49:32.231Z,30,462,6.49,18875,22812,62.79,19540,12803,35.24,19840,717,1.97,311768,99,36332,610414,30,54,0.0,,,
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,20221108ID13253,live,13.54,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:05:31.678Z,36,462,7.79,18875,27135,64.29,19540,14233,33.72,19840,840,1.99,311768,99,42208,610414,36,63,0.0,,,
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,20221108ID13253,live,15.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:16:32.168Z,45,462,9.74,18875,31809,65.34,19540,15855,32.57,19840,1020,2.1,311768,99,48684,610414,45,72,0.0,,,
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,20221108ID13253,live,15.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:17:30.596Z,45,462,9.74,18875,31809,65.34,19540,15855,32.57,19840,1020,2.1,311768,99,48684,610414,45,72,0.0,,,
1667971169,2022-11-08 23:19:29 -0600,a70df26f7f471d11543c24ba2a2ee8ee294f6f1b,20221108ID13253,live,15.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:18:30.794Z,45,462,9.74,18875,31809,65.34,19540,15855,32.57,19840,1020,2.1,311768,99,48684,610414,45,72,0.0,,,
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,20221108ID13253,live,15.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:19:30.462Z,45,462,9.74,18875,31809,65.34,19540,15855,32.57,19840,1020,2.1,311768,99,48684,610414,45,72,0.0,,,
1667971614,2022-11-08 23:26:54 -0600,3e2db293b352d34f57f22cada11d4f92f345178d,20221108ID13253,live,15.7,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:25:34.677Z,46,462,9.96,18875,32012,65.39,19540,15913,32.51,19840,1030,2.1,311768,99,48955,610414,46,73,0.0,,,
1667971785,2022-11-08 23:29:45 -0600,0263826aefa5e72057a0aaa213c232b6c0eefa0d,20221108ID13253,live,18.2,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:28:31.359Z,61,462,13.2,18875,37785,66.59,19540,17674,31.15,19840,1280,2.26,311768,99,56739,610414,61,84,0.0,,,
1667971879,2022-11-08 23:31:19 -0600,e58483b4fb47a48c624446a947423840f5e4d94b,20221108ID13253,live,18.2,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:29:47.700Z,61,462,13.2,18875,37785,66.59,19540,17674,31.15,19840,1280,2.26,311768,99,56739,610414,61,84,0.0,,,
1667972473,2022-11-08 23:41:13 -0600,a29b2b07dc776af5545ee4ec64ead9d5ba96e873,20221108ID13253,live,18.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:40:15.560Z,61,462,13.2,18875,37785,66.59,19540,17674,31.15,19840,1280,2.26,311578,99,56739,610414,61,84,0.0,,,
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108ID13253,live,20.46,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:45:15.625Z,72,462,15.58,18875,43108,67.64,19540,19194,30.12,19840,1433,2.25,311578,99,63735,610414,72,95,0.0,,,
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,20221108ID13253,live,20.46,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:46:45.969Z,72,462,15.58,18875,43108,67.64,19540,19194,30.12,19840,1433,2.25,311578,99,63735,610414,72,95,0.0,,,
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,20221108ID13253,live,23.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:47:31.006Z,82,462,17.75,18875,49327,68.8,19540,20725,28.91,19840,1648,2.3,311578,99,71700,610414,82,106,0.0,,,
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108ID13253,live,23.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:48:32.178Z,82,462,17.75,18875,49327,68.8,19540,20725,28.91,19840,1648,2.3,311578,99,71700,610414,82,106,0.0,,,
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108ID13253,live,23.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:49:34.229Z,82,462,17.75,18875,49327,68.8,19540,20725,28.91,19840,1648,2.3,311578,99,71700,610414,82,106,0.0,,,
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108ID13253,live,23.66,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:51:42.767Z,96,462,20.78,18875,51071,69.29,19540,20957,28.43,19840,1679,2.28,311578,99,73707,610414,96,109,0.0,,,
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,20221108ID13253,live,23.66,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:53:45.056Z,96,462,20.78,18875,51071,69.29,19540,20957,28.43,19840,1679,2.28,311578,99,73707,610414,96,109,0.0,,,
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108ID13253,live,23.91,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:54:28.019Z,100,462,21.65,18875,51703,69.4,19540,21094,28.31,19840,1702,2.28,311578,99,74499,610414,100,110,0.0,,,
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,20221108ID13253,live,24.58,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:59:18.274Z,100,462,21.65,18875,51703,69.4,19540,21094,28.31,19840,1702,2.28,303066,99,74499,610414,100,114,0.0,,,
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108ID13253,live,25.83,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:00:43.560Z,107,462,23.16,18875,54570,69.7,19540,21907,27.98,19840,1811,2.31,303066,99,78288,610414,107,119,0.0,,,
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,20221108ID13253,live,25.83,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:01:33.092Z,107,462,23.16,18875,54570,69.7,19540,21907,27.98,19840,1811,2.31,303066,99,78288,610414,107,119,0.0,,,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108ID13253,live,26.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:03:08.242Z,110,462,23.81,18875,55401,69.83,19540,22075,27.83,19840,1857,2.34,303066,99,79333,610414,110,121,0.0,,,
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,20221108ID13253,live,35.94,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:03:34.107Z,110,462,23.81,18875,78684,72.24,19540,27474,25.22,19840,2759,2.53,303066,99,108917,610414,110,166,0.0,,,
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,20221108ID13253,live,38.44,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:05:02.755Z,120,462,25.97,18875,84886,72.86,19540,28689,24.62,19840,2930,2.51,303066,99,116505,610414,120,178,0.0,,,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108ID13253,live,42.6,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:16:31.838Z,135,462,29.22,18875,94270,73.02,19540,31491,24.39,19840,3341,2.59,303066,99,129102,610414,135,197,0.0,,,
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108ID13253,live,42.6,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:17:32.496Z,135,462,29.22,18875,94270,73.02,19540,31491,24.39,19840,3341,2.59,303066,99,129102,610414,135,197,0.0,,,
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,20221108ID13253,live,42.6,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:18:31.749Z,135,462,29.22,18875,94270,73.02,19540,31491,24.39,19840,3341,2.59,303066,99,129102,610414,135,197,0.0,,,
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,20221108ID13253,live,42.6,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:19:30.771Z,135,462,29.22,18875,94270,73.02,19540,31491,24.39,19840,3341,2.59,303066,99,129102,610414,135,197,0.0,,,
1667975652,2022-11-09 00:34:12 -0600,d498600900e4c0350d8f00907a8e8a97bd48aba6,20221108ID13253,live,43.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:33:06.337Z,139,462,30.09,18875,95863,73.21,19540,31689,24.2,19840,3390,2.59,303066,99,130942,610414,139,200,0.0,,,
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,20221108ID13253,live,45.73,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:34:30.089Z,142,462,30.74,18875,100303,72.37,19540,34755,25.07,19840,3549,2.56,303066,99,138607,610414,142,211,0.0,,,
1667975773,2022-11-09 00:36:13 -0600,deab40fdc8485b2c990cf91d96e98447d46f3b20,20221108ID13253,live,45.73,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:35:31.123Z,142,462,30.74,18875,100303,72.37,19540,34755,25.07,19840,3549,2.56,303066,99,138607,610414,142,211,0.0,,,
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,20221108ID13253,live,45.73,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:36:31.442Z,142,462,30.74,18875,100303,72.37,19540,34755,25.07,19840,3549,2.56,303066,99,138607,610414,142,211,0.0,,,
1667976061,2022-11-09 00:41:01 -0600,2426095677e6aeddf8c3a2913a97b500b67dca61,20221108ID13253,live,45.73,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:40:17.849Z,142,462,30.74,18875,100303,72.37,19540,34755,25.07,19840,3549,2.56,303066,99,138607,610414,142,211,0.0,,,
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,20221108ID13253,live,46.02,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:50:44.860Z,142,462,30.74,18875,100303,72.37,19540,34755,25.07,19840,3549,2.56,301196,99,138607,610414,142,213,0.0,,,
1667976752,2022-11-09 00:52:32 -0600,6943d942b4cb99d83b19d398209a99f6d9f041ed,20221108ID13253,live,49.7,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:51:44.444Z,142,462,30.74,18875,106308,71.02,19540,39608,26.46,19840,3776,2.52,301196,99,149692,610414,142,230,0.0,,,
1667976834,2022-11-09 00:53:54 -0600,66d316822c5fe8194918b7a1fd16a85b82525509,20221108ID13253,live,50.93,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:52:33.790Z,142,462,30.74,18875,109077,71.1,19540,40484,26.39,19840,3852,2.51,301196,99,153413,610414,142,235,0.0,,,
1667977327,2022-11-09 01:02:07 -0600,384f6f6bf04bdb7a89e98ac973406bc3b1a77127,20221108ID13253,live,58.51,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:01:21.513Z,142,462,30.74,18875,123433,70.04,19540,48395,27.46,19840,4416,2.51,301196,99,176244,610414,142,270,0.0,,,
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,20221108ID13253,live,60.22,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:03:47.319Z,148,462,32.03,18875,127621,70.36,19540,49230,27.14,19840,4536,2.5,301196,99,181387,610414,148,278,0.0,,,
1667977610,2022-11-09 01:06:50 -0600,25c1857d0bb05ceb15bf5f1f5d1e6e8a9c199446,20221108ID13253,live,60.22,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:05:32.164Z,148,462,32.03,18875,127621,70.36,19540,49230,27.14,19840,4536,2.5,301196,99,181387,610414,148,278,0.0,,,
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,20221108ID13253,live,60.07,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:10:23.522Z,148,462,32.03,18875,127621,70.36,19540,49230,27.14,19840,4536,2.5,301980,99,181387,610414,148,278,0.0,,,
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,20221108ID13253,live,61.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:13:30.767Z,148,462,32.03,18875,129177,69.99,19540,50762,27.5,19840,4617,2.5,301980,99,184556,610414,148,282,0.0,,,
1667978096,2022-11-09 01:14:56 -0600,9704f9ed3b0570d75ec2a13ef6d6f848b5453f32,20221108ID13253,live,61.14,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:14:08.064Z,148,462,32.03,18875,129232,69.99,19540,50787,27.51,19840,4621,2.5,301980,99,184640,610414,148,282,0.0,,,
1667978139,2022-11-09 01:15:39 -0600,6e2e8e564c230fac37dee2fdeebdd5738ebfcc2b,20221108ID13253,live,61.14,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:14:30.325Z,148,462,32.03,18875,129232,69.99,19540,50787,27.51,19840,4621,2.5,301980,99,184640,610414,148,282,0.0,,,
1667978179,2022-11-09 01:16:19 -0600,e5b0abbb1cf26ccf017c9d5a0d528e78ff1d1e95,20221108ID13253,live,61.96,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:14:49.698Z,153,462,33.12,18875,131329,70.19,19540,51077,27.3,19840,4687,2.51,301980,99,187093,610414,153,286,0.0,,,
1667978261,2022-11-09 01:17:41 -0600,2fcf177a45bf7e84f8682ce5ff329f68ac735ac5,20221108ID13253,live,61.96,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:16:50.106Z,153,462,33.12,18875,131329,70.19,19540,51077,27.3,19840,4687,2.51,301980,99,187093,610414,153,286,0.0,,,
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,20221108ID13253,live,61.96,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:21:58.946Z,153,462,33.12,18875,131329,70.19,19540,51077,27.3,19840,4687,2.51,301980,99,187093,610414,153,286,0.0,,,
1667978624,2022-11-09 01:23:44 -0600,97e704602754dedf1a218b99d26e3136f940ebe6,20221108ID13253,live,62.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:22:47.368Z,158,462,34.2,18875,131876,70.2,19540,51298,27.31,19840,4694,2.5,301980,99,187868,610414,158,287,0.0,,,
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,20221108ID13253,live,63.94,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:23:42.276Z,158,462,34.2,18875,135832,70.35,19540,52502,27.19,19840,4746,2.46,301980,99,193080,610414,158,295,0.0,,,
1667978704,2022-11-09 01:25:04 -0600,063886ef628b03936d6bad5059dd21f00c0a4b43,20221108ID13253,live,65.4,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:23:51.934Z,163,462,35.28,18875,138113,69.93,19540,54539,27.62,19840,4841,2.45,301980,99,197493,610414,163,302,0.0,,,
1667978825,2022-11-09 01:27:05 -0600,ed8458f772ea0933c9d3b12809962c80fa9401d5,20221108ID13253,live,65.29,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:26:08.256Z,163,462,35.28,18875,138113,69.93,19540,54539,27.62,19840,4841,2.45,302465,99,197493,610414,163,302,0.0,,,
1667978987,2022-11-09 01:29:47 -0600,6fcf7a05ae4e9ea8d79e41c9b355c51adf37e425,20221108ID13253,live,64.03,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:28:12.365Z,163,462,35.28,18875,138113,69.93,19540,54539,27.62,19840,4841,2.45,308449,99,197493,610414,163,296,0.0,X,2022-11-09T07:28:12.005Z,
1667979113,2022-11-09 01:31:53 -0600,0d95595a3cc63a938b8e112a44736f6a4c8ddf71,20221108ID13253,live,65.38,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:31:03.550Z,175,462,37.88,18875,141430,70.13,19540,55285,27.41,19840,4945,2.45,308449,99,201660,610414,175,302,0.0,X,2022-11-09T07:28:12.005Z,
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,20221108ID13253,live,64.82,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:36:43.717Z,175,462,37.88,18875,141430,70.13,19540,55285,27.41,19840,4945,2.45,311110,99,201660,610414,175,299,0.0,X,2022-11-09T07:28:12.005Z,
