captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.43358.first,candidates.43358.last,candidates.43358.abbrv,candidates.43358.incumbent,candidates.43358.party,candidates.43358.candidateID,candidates.43358.ballotOrder,candidates.43358.polID,candidates.43358.polNum,candidates.43358.electWon,candidates.49950.first,candidates.49950.last,candidates.49950.party,candidates.49950.candidateID,candidates.49950.ballotOrder,candidates.49950.polID,candidates.49950.polNum,candidates.49950.electWon,candidates.43358.winnerDateTime,isCertified
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309245,99,223049,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309245,99,227746,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309245,99,233125,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307537,99,233125,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667983031,2022-11-09 02:37:11 -0600,f73872b641d39df66d685f81da0fecf0e5d77276,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,233125,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667984122,2022-11-09 02:55:22 -0600,f2e853654cd27abddf023ce23da337dc2bd7eb19,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,250230,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667984162,2022-11-09 02:56:02 -0600,b6b6d8a3f4801ed3185f0ad55bce4f5decede761,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,233125,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,250230,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,253776,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,250230,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310281,99,253776,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667986630,2022-11-09 03:37:10 -0600,bdc18b7713211c3f675ae3f141b7e51a89bfd88d,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,253776,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667988167,2022-11-09 04:02:47 -0600,0f435c562543b15444714c77c0ab7ab51485d91e,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311326,99,253776,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1667990366,2022-11-09 04:39:26 -0600,94cea64a17420440333987a3eb87c742c3abb792,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,253776,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668003417,2022-11-09 08:16:57 -0600,424fcc7c3476af1210136d9c1a42b28cb6f59f02,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,254981,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668004270,2022-11-09 08:31:10 -0600,4f292c9a87a04b90d1f1e4b5f6f1afb92a8c89bb,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,256378,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668005118,2022-11-09 08:45:18 -0600,353330a8f0f3ed0c320c7aa34fb13030b5729f1a,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,258536,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668009303,2022-11-09 09:55:03 -0600,493d445a784846a37c4a1c96ce7d5914225ae853,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,309396,99,268746,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668011901,2022-11-09 10:38:21 -0600,59af62e89f1fc8e9a8ded8002f2a2bdf7edc4429,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,308714,99,269563,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668012438,2022-11-09 10:47:18 -0600,a02188bd30597b29cdaea684f8e35ee87eeca8a4,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310824,99,269563,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668015694,2022-11-09 11:41:34 -0600,ce0677c22ad54acfecf4b507a316ae443e7960da,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310824,99,270487,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668015735,2022-11-09 11:42:15 -0600,92d508f9d8c68925003ee654a5cec0c53d1eedc4,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310824,99,269563,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668015778,2022-11-09 11:42:58 -0600,b2ca2e5e78cfd63f34843bde6136a4b7d01b1d3a,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310824,99,270487,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668016493,2022-11-09 11:54:53 -0600,bf31e8e9625ec1e3bccf3a7c7df25bbf348e093b,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310808,99,277132,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668016535,2022-11-09 11:55:35 -0600,361b576c42b8fa48c25eb0b9ccc9b8242b809f6e,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310824,99,270487,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668016578,2022-11-09 11:56:18 -0600,0d81dc844cc25b6a9bfd8886e149711097097217,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310808,99,277132,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668018214,2022-11-09 12:23:34 -0600,fd6ae1951d23d74d26e35df0f8ed55c3c25ab131,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310808,99,281661,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668023180,2022-11-09 13:46:20 -0600,58050c8aaeb29125a10c256618142bc806b02ab0,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310848,99,282372,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668024016,2022-11-09 14:00:16 -0600,5510e2c6baf4c6a853b3b9391c8515e3f4e8b2c3,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310848,99,283502,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668024859,2022-11-09 14:14:19 -0600,21439f26a01a6dcae657f7b86fb52ef437ea0466,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310848,99,284265,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668025772,2022-11-09 14:29:32 -0600,ad6d12e2eb4e85c17ce4e04f1afdf134997e43e2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310848,99,285235,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668027479,2022-11-09 14:57:59 -0600,8abc0863f97d3a63ea19cd9df865b55a70083047,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311019,99,287698,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668028227,2022-11-09 15:10:27 -0600,eb4a7d5f5f567dd9d0b9264530c88f27a7cf5004,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311391,99,290472,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668028310,2022-11-09 15:11:50 -0600,63e79c02b65a55f6acd68db9ee4d0498a8974a5b,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311019,99,287698,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668028351,2022-11-09 15:12:31 -0600,a561d468a32fec8cf47a6306123a5e1187ac3f13,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311391,99,290472,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668029099,2022-11-09 15:24:59 -0600,7b334ff94232507ca6c912e61304eea7e7cf51da,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311391,99,290707,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668029947,2022-11-09 15:39:07 -0600,ad7e88a985c36596e64adfde6b71438cb93f13d2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311399,99,290707,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668030331,2022-11-09 15:45:31 -0600,328a7fe37cbb62ae0926b979d93092e05a4b3e3f,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311399,99,298166,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668030414,2022-11-09 15:46:54 -0600,f528cb66af389986eabc1a32bc09169c54fff0c7,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311399,99,290707,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668030709,2022-11-09 15:51:49 -0600,804eaef53898bd10bf1f16c746474b2df5b62d67,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,311399,99,298166,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668052792,2022-11-09 21:59:52 -0600,f35b155ec70190f042d49820b66e6ed0e6b1dede,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310657,99,298166,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668096023,2022-11-10 10:00:23 -0600,b401f5858adaada22c38fe234ca74a6d0ffff4ff,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310657,99,298965,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668098631,2022-11-10 10:43:51 -0600,c54d69d515fda5b0a74f825b5adda54a9e716b13,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310657,99,300664,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668102004,2022-11-10 11:40:04 -0600,d77a7e80f814969972d4bada35c94ab98d11553e,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310806,99,301417,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668102973,2022-11-10 11:56:13 -0600,f6b2b110c54a1c13c0d8a24d9a65b4c0f7c6962c,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310976,99,304932,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668103779,2022-11-10 12:09:39 -0600,a484fc276bbaee33dbd61b49fe60c6d4bc8a8322,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310404,99,307298,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668104655,2022-11-10 12:24:15 -0600,777cf17b342050e213921e133cdca55da4217cea,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310390,99,307298,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1668696099,2022-11-17 08:41:39 -0600,84df966f867794c9e11dc5681fa1c90b95f65e6f,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310390,99,307297,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1669072368,2022-11-21 17:12:48 -0600,0d4f8d2268e8ce99a770f3eb1761a7a8573718f5,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310390,99,307315,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1669129616,2022-11-22 09:06:56 -0600,a5fad3f2fd096cb0a00b48071c75c132abcfb2ed,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310390,99,307316,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,
1669146876,2022-11-22 13:54:36 -0600,f17ffb4e8bcfd011f8ad62ba627f8288eeb78123,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310390,99,307315,815202,True,20221108NH30017,2022-11-08,NH,43358,Ann,McLane Kuster,McLnKstr,True,Dem,43358,2,61213,38526,0,Robert,Burns,GOP,49950,1,67511,39237,0,2022-11-09T06:09:54.770Z,False
