captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.131Z,11,58.57,19,57.89,53971,3117,48.03,53975,2589,39.89,54245,353,5.44,54270,292,4.5,54243,100,1.54,54244,39,0.6,11081,99.0,6490,21340,11,11
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.131Z,11,58.57,19,57.89,53971,3117,48.03,53975,2589,39.89,54245,353,5.44,54270,292,4.5,54243,100,1.54,54244,39,0.6,11081,99.0,6490,21340,11,11
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.131Z,11,58.57,19,57.89,53971,3117,48.03,53975,2589,39.89,54245,353,5.44,54270,292,4.5,54243,100,1.54,54244,39,0.6,11081,99.0,6490,21340,11,11
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.131Z,11,58.57,19,57.89,53971,3117,48.03,53975,2589,39.89,54245,353,5.44,54270,292,4.5,54243,100,1.54,54244,39,0.6,11081,99.0,6490,21340,11,11
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:06.454Z,14,79.65,19,73.68,53971,4417,50.05,53975,3350,37.96,54245,458,5.19,54270,393,4.45,54243,145,1.64,54244,63,0.71,11081,99.0,8826,21340,14,14
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:35.042Z,14,79.98,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,11081,99.0,8863,21340,14,14
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:35.042Z,14,79.98,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,11081,99.0,8863,21340,14,14
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:35.042Z,14,79.98,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,11081,99.0,8863,21340,14,14
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:35.042Z,14,79.98,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,11081,99.0,8863,21340,14,14
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:39:50.774Z,14,82.42,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,10754,99.0,8863,21340,14,14
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:39:50.774Z,14,82.42,19,73.68,53971,4417,49.84,53975,3350,37.8,54245,477,5.38,54270,393,4.43,54243,159,1.79,54244,67,0.76,10754,99.0,8863,21340,14,14
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:47:25.589Z,15,85.12,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10754,99.0,9154,21340,15,15
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667969897,2022-11-08 22:58:17 -0600,4cc79ac7abd56ff5901adb554fdccc45c88f1310,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667969984,2022-11-08 22:59:44 -0600,a2fb710992b888fe9f7e47092d88395e89230dfc,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.608Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T05:15:13.375Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667971169,2022-11-08 23:19:29 -0600,a70df26f7f471d11543c24ba2a2ee8ee294f6f1b,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T05:15:13.375Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T05:15:13.375Z,15,85.11,19,78.95,53971,4562,49.84,53975,3459,37.79,54245,493,5.39,54270,403,4.4,54243,170,1.86,54244,67,0.73,10756,99.0,9154,21340,15,15
