captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.18826.first,candidates.18826.last,candidates.18826.incumbent,candidates.18826.party,candidates.18826.candidateID,candidates.18826.ballotOrder,candidates.18826.polID,candidates.18826.polNum,candidates.18826.electWon,candidates.22551.first,candidates.22551.last,candidates.22551.party,candidates.22551.candidateID,candidates.22551.ballotOrder,candidates.22551.polID,candidates.22551.polNum,candidates.22551.electWon,candidates.22761.first,candidates.22761.last,candidates.22761.party,candidates.22761.candidateID,candidates.22761.ballotOrder,candidates.22761.polID,candidates.22761.polNum,candidates.22761.electWon,candidates.22762.first,candidates.22762.last,candidates.22762.party,candidates.22762.candidateID,candidates.22762.ballotOrder,candidates.22762.polID,candidates.22762.polNum,candidates.22762.electWon,candidates.18826.winnerDateTime,isCertified
1667990843,2022-11-09 04:47:23 -0600,4af9daa25625e86aa80d3bbb22a1f254ceb37c2b,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310729,95,281546,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1667993835,2022-11-09 05:37:15 -0600,cb6c97377e06a6c3ed27e93a97e53a068ec06c08,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310729,95,281284,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1667999680,2022-11-09 07:14:40 -0600,b2dfa5053f20cad526376916cba2c12a4fecc0cc,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310582,95,281284,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668020914,2022-11-09 13:08:34 -0600,008b120b26692f130bdf7914d356b767898d13bf,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,310246,95,281284,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668021772,2022-11-09 13:22:52 -0600,2932a9841f0b9d0fbbf28bcfb75c7bcd9d036db9,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,304096,95,281284,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668035217,2022-11-09 17:06:57 -0600,5756b5d7730803e313bbfd3707c5425f18d4c523,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,303517,95,281284,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668036936,2022-11-09 17:35:36 -0600,31ec3c2712a9dae7133a73d766c3a63a6746f0ed,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,303517,95,281305,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668037827,2022-11-09 17:50:27 -0600,1405682d73eff427ff9e7b6046d630a96326aa63,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,303036,95,281305,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668087848,2022-11-10 07:44:08 -0600,a8fe6b4167fa7977e9192b843fac6c177deca046,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284348,95,281305,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668113154,2022-11-10 14:45:54 -0600,e150fc509e3bfe1cee2b19477b4d9d7999e08e76,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284362,95,281319,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668113196,2022-11-10 14:46:36 -0600,9c816c8f117f77827914236503e397eaaf25c1a1,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284348,95,281305,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668113239,2022-11-10 14:47:19 -0600,7728b57a6cc5682f4a80d26332d92bf2aea3cafd,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284362,95,281319,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668132310,2022-11-10 20:05:10 -0600,ced871ce0ca148e9abecbdb8f33854d7ca537514,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284362,95,281321,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668203643,2022-11-11 15:54:03 -0600,e42a43dafc82cde6f0365e8ec899c587e53942a4,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,284362,95,281328,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668448939,2022-11-14 12:02:19 -0600,8a6ab2b0831cc264798f9103e3355c24de6fef94,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,95,281345,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668450692,2022-11-14 12:31:32 -0600,318bef8ec8398a5fc68a0aa90bfc01a9dfb7d90e,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,95,281353,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668452198,2022-11-14 12:56:38 -0600,709e13465bca7041f40554bcbedd2ec9b5a0b936,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,95,281370,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668543578,2022-11-15 14:19:38 -0600,d3a0c458e31a18ca4740acae57527853c3e53b2c,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,281370,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668547437,2022-11-15 15:23:57 -0600,4a004318dec35c1683653a66537880d243fdd88c,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,281521,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668548695,2022-11-15 15:44:55 -0600,f959bae93905b4ec414702e31da8ad336f0ac68d,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,283509,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668550433,2022-11-15 16:13:53 -0600,8def6ce2fcd810aa2e43f66a49796daf971537be,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,283510,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668551259,2022-11-15 16:27:39 -0600,fae2bc7245c4853dc09d4308e252d12c7751994d,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,284067,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668555735,2022-11-15 17:42:15 -0600,bc08fce1779aba5924a73dfc4604e293ca0aaf08,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284362,99,284068,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668608803,2022-11-16 08:26:43 -0600,d60144d85497ea436c97f319b3d5aa75dd4dc97b,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,284924,99,284068,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668610142,2022-11-16 08:49:02 -0600,6e0ac82625ebb842338ae5756efb1f0211644e16,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,287085,99,284068,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668611112,2022-11-16 09:05:12 -0600,14ae91e7f5c7d0336604401e099c3e25fd1f3b72,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,287085,99,284895,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668615960,2022-11-16 10:26:00 -0600,b9ed36b6acba1f26cc243c44f9200c22f5d8f443,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,287920,99,284895,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668621913,2022-11-16 12:05:13 -0600,45d78c37a24690abace6dbe59d1afe713d154e98,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,287920,99,284902,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668630690,2022-11-16 14:31:30 -0600,db60528bf8c2a76ed917c5167d557ef3063c8825,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,287920,99,285250,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668642367,2022-11-16 17:46:07 -0600,02ad354e6939feced4cb81368cdd7fbf93878fab,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288271,99,285250,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668705018,2022-11-17 11:10:18 -0600,ad0fa7211c70f3ec58ed094f72470f77dec95de2,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288172,99,285250,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668708432,2022-11-17 12:07:12 -0600,649e30c8d257b65781b4362e0e1c8ff1b1f08c40,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288180,99,285250,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668796652,2022-11-18 12:37:32 -0600,b0dd24ea2a84e26a0323c93b77ff9da8b9be9ac2,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288192,99,285262,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668800154,2022-11-18 13:35:54 -0600,4f74ce9563d5720c4af4400aa81cec6a065b56b8,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288192,99,285269,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1668808078,2022-11-18 15:47:58 -0600,a0fc489d5a1369a41bb43429eac13da6e2cbeedf,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288192,99,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1669058831,2022-11-21 13:27:11 -0600,a7f0779e28a314fd924fccd93e062af04a40d58c,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,288196,99,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,
1669746756,2022-11-29 12:32:36 -0600,8bec268ec398617bc75602e44e97fcb94a7dae08,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,285028,100,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,False
1669747695,2022-11-29 12:48:15 -0600,65404a06c8c34fa5e07998c8c908e5a715bd6d1d,CT-20221108_Eday81,7,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,285031,100,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,False
1669752110,2022-11-29 14:01:50 -0600,cbae299010d77609703ead5c6efa461c63c7cebd,CT-20221108_Eday81,7,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,285028,100,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,False
1669759809,2022-11-29 16:10:09 -0600,d6e31af72c2c0abd5c485d7eee610f198f424423,CT-20221108_Eday81,7,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,285031,100,285028,797249,True,20221108CT7009,2022-11-08,CT,18826,Joe,Courtney,True,Dem,18826,1,1231,12779,0,Mike,France,GOP,22551,2,71294,14060,0,William,Hall,Lib,22761,3,71814,15091,0,Kevin,Blacker,Grn,22762,4,71815,15092,0,2022-11-09T06:57:31.728Z,False
