captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1668013976,2022-11-09 11:12:56 -0600,f0e992483c3e53e2ad91fa7321fce75f638e9cd5,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014018,2022-11-09 11:13:38 -0600,8bcbfebaf000247d589b51a6db21a1a627d84fe4,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014266,2022-11-09 11:17:46 -0600,3cc2a74a0bad85503e955836fa2f85a5c7e3fb0f,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014348,2022-11-09 11:19:08 -0600,ab32fe2693b69782613e84bc432d1d92dbde03aa,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014391,2022-11-09 11:19:51 -0600,084b762ad3fc844808263e7e1b29a5f570fad4ba,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014475,2022-11-09 11:21:15 -0600,b0d59362c1ec54f62602b75bd88ee097f5fe6673,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:20:36.961Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668014768,2022-11-09 11:26:08 -0600,9ffc273adbb3a83519417aa9a3840515f35f0e97,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:25:47.480Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668014809,2022-11-09 11:26:49 -0600,fffdf43f0b6fc755d70750f983e80a24f6b5fc65,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:25:47.480Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668014936,2022-11-09 11:28:56 -0600,96f8d865c0d13e3b4af5adb0b9d51f50cb9f3abb,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:28:28.216Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668015063,2022-11-09 11:31:03 -0600,e560d94f821e5ddb9bf39e59ffc22cc893d5e8b0,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:28:28.216Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668015862,2022-11-09 11:44:22 -0600,f3ee9624322cb8b0922d09600522dac8ee8580d0,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:28:28.216Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668016115,2022-11-09 11:48:35 -0600,44fe66a37f2c05d790cd33766e2c79a936a02af4,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:28:28.216Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668022234,2022-11-09 13:30:34 -0600,bc5edd902fbe42b692624b6cc02f7422c5c8c56c,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668022768,2022-11-09 13:39:28 -0600,f877830a9010d759c08dfa188cf5ce3dc296dc26,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668023180,2022-11-09 13:46:20 -0600,58050c8aaeb29125a10c256618142bc806b02ab0,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668027937,2022-11-09 15:05:37 -0600,f1005c19d75305df1048b0fc4daaed471da645f5,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668031675,2022-11-09 16:07:55 -0600,1994b9382cf3ce6e42e818b889ac841c80da5797,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668037315,2022-11-09 17:41:55 -0600,c58aab37a2c5d1c4e29b52768ab08e4198d3ebbe,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668038885,2022-11-09 18:08:05 -0600,80419e6d905d960dac4ae9aa29b8c1361c979911,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668038969,2022-11-09 18:09:29 -0600,66fe2e2619c5d4bffd5347b938620cb6c147e00e,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T19:29:32.058Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668042887,2022-11-09 19:14:47 -0600,d1e703cb6904b10b82ba124e2000c0fcde7ed731,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-10T00:42:04.260Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668045238,2022-11-09 19:53:58 -0600,00dcaddd93d3b3f51d494e8c94dc8639d52ea0bd,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-10T00:42:04.260Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668145578,2022-11-10 23:46:18 -0600,bfa5bbf09d3de09b7fca8457bbe75ebc387437c3,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-10T00:42:04.260Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668146039,2022-11-10 23:53:59 -0600,551cbdc5869a7ccc9b1ead91d705a268b26f50d2,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-11T05:53:34.319Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668146209,2022-11-10 23:56:49 -0600,2560213bc9a02171b2f4d3460702a4c871346f79,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-11T05:53:56.759Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668146375,2022-11-10 23:59:35 -0600,786a143ee7f402f8490bff69e41e67687eaa62bd,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-11T05:59:12.515Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668146421,2022-11-11 00:00:21 -0600,d25507b4ba88fdc4d614da68ef68dbb34a20fa4e,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-11T05:59:24.489Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668197968,2022-11-11 14:19:28 -0600,16b425a1ea7ecc094709953f7d024e85fe188462,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-11T05:59:24.489Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
