captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.18686.first,candidates.18686.last,candidates.18686.abbrv,candidates.18686.party,candidates.18686.incumbent,candidates.18686.candidateID,candidates.18686.polID,candidates.18686.ballotOrder,candidates.18686.polNum,candidates.18686.electWon,candidates.22984.first,candidates.22984.last,candidates.22984.party,candidates.22984.candidateID,candidates.22984.polID,candidates.22984.ballotOrder,candidates.22984.polNum,candidates.22984.electWon,candidates.18686.winnerDateTime,isCertified
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,297441,90,134102,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667987524,2022-11-09 03:52:04 -0600,c251c6fbf74f00217c61f2d533377b35edad2d39,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,297441,90,130000,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667987603,2022-11-09 03:53:23 -0600,907e925b1b5bf0815b2f82ea78e7a5d530eaf2f1,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,297441,90,134102,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667988406,2022-11-09 04:06:46 -0600,13f2a5928c898dd4d3c7860a848c46f4b423449f,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,289809,90,134102,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667989162,2022-11-09 04:19:22 -0600,a00a55b6e4b2e7194f9b097d510baa2b86d6d503,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,289809,90,134134,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667990843,2022-11-09 04:47:23 -0600,4af9daa25625e86aa80d3bbb22a1f254ceb37c2b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,289809,90,134135,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1667995189,2022-11-09 05:59:49 -0600,5b5d2da7083e91ed76b58b01c898372966aa5369,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,289809,90,134765,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668048877,2022-11-09 20:54:37 -0600,3e553cc7b23e1bb775090984c4f75854d182e819,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,263607,95,134765,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668125789,2022-11-10 18:16:29 -0600,a8a65adde498e82c7fba7f7f741c2e25c07fb23c,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,258702,95,134765,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668133330,2022-11-10 20:22:10 -0600,9df1a389fdf1292fdf5db68c8b6816b8d3a9549f,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,258702,95,151162,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668134143,2022-11-10 20:35:43 -0600,fc704a4904e9d21469823a98fcd62b1031067fec,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,258702,99,151162,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668135129,2022-11-10 20:52:09 -0600,63fb71cdc1a79107366e1b6cc04255b8fdcfa0df,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,259004,99,151162,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668135935,2022-11-10 21:05:35 -0600,d356ce2ee45761348938f97e3e2d4fd52f4f53ec,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,256207,99,151162,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668213485,2022-11-11 18:38:05 -0600,c79a8a9d866c72ce7ce90e605d5b1df989f4540b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,256207,99,151991,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668220957,2022-11-11 20:42:37 -0600,651fa5e105919681e7265c78724be7b6c65aeff1,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,255605,99,151991,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668300001,2022-11-12 18:40:01 -0600,3501dbca97ab20f822e9e103b4ba63d4a799acec,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 26,26,255605,99,152577,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,,
1668311572,2022-11-12 21:52:52 -0600,4fc5e496d11558818e9ce475397cfc2f732f91d0,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,255605,99,152577,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668472304,2022-11-14 18:31:44 -0600,daba8e3a19f8e11f960d341b022137a343743a42,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,255605,99,154882,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668474760,2022-11-14 19:12:40 -0600,faa1e7e4f1e8888aa87451d47b64d320f97d9d35,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,256989,99,154882,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668476767,2022-11-14 19:46:07 -0600,a9b3651ffd3dc7e71bf93e8bf1d5791d4fa44d4c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,257705,99,154882,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668478867,2022-11-14 20:21:07 -0600,84d1e46bcdf4951cbc1be7d7ea2ae38dd1d66586,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,259689,99,154882,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668557851,2022-11-15 18:17:31 -0600,89a68e146a690af54f6f7add40a3c3b48f6c84b1,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,259689,99,184486,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668564338,2022-11-15 20:05:38 -0600,9b473859ffbf1bd9de7805cab5da4ff9d0c1d3f3,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,259867,99,184486,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668645165,2022-11-16 18:32:45 -0600,f300001d2a29851180c9e095657731687307590d,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,259867,99,185179,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668731501,2022-11-17 18:31:41 -0600,1a88972ac00b8575a2d9b7002fbeb1c90cee4708,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,258928,99,217627,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668732594,2022-11-17 18:49:54 -0600,afe3257b1652131586a3b3f223c792fcae036208,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,253049,99,217627,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,251308,99,218259,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1668821642,2022-11-18 19:34:02 -0600,a88788321c95359f3bab9b01e6ceb33e5f4a2955,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,249781,99,218259,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1669037502,2022-11-21 07:31:42 -0600,bbb5c2fcd0d82e7cd512091451b091f50a37ba1c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,249781,99,218889,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1669040401,2022-11-21 08:20:01 -0600,ddf39b639a605b2a3cdc5c43e552ac009ad204d9,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,248729,99,218889,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,
1669163560,2022-11-22 18:32:40 -0600,56c395a8f41a3cb2100f04d329f09beb28ecf316,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,248729,99,244559,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
1669249997,2022-11-23 18:33:17 -0600,fa4043ea852f7c8d1d918a8052ee025208fcda9a,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 26,26,248729,99,245566,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
1669694369,2022-11-28 21:59:29 -0600,d00748f546ca171d3e7ef9d7d51caf4e6dd2b640,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 26,26,248553,99,245566,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
1669768305,2022-11-29 18:31:45 -0600,7b4803d1c7aafff506b4399b19f35704f6b5d3c8,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 26,26,248553,99,245905,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
1669895883,2022-12-01 05:58:03 -0600,e07fe3f4342e2ad72b6b68faa1568297c7184d8b,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 26,26,248369,99,245905,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
1669988140,2022-12-02 07:35:40 -0600,f0f7beb0d7b4585f9ea929dfa36f621ac2a5444f,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 26,26,248369,99,246074,2054621,True,20221108CA5716,2022-11-08,CA,18686,Julia,Brownley,Brownly,Dem,True,18686,62395,1,10988,0,Matt,Jacobs,GOP,22984,70585,2,13793,0,2022-11-13T03:44:26.074Z,False
