captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.35878.first,candidates.35878.last,candidates.35878.incumbent,candidates.35878.party,candidates.35878.candidateID,candidates.35878.ballotOrder,candidates.35878.polID,candidates.35878.polNum,candidates.35878.electWon,candidates.37339.first,candidates.37339.last,candidates.37339.party,candidates.37339.candidateID,candidates.37339.ballotOrder,candidates.37339.polID,candidates.37339.polNum,candidates.37339.electWon,candidates.37955.first,candidates.37955.last,candidates.37955.party,candidates.37955.candidateID,candidates.37955.ballotOrder,candidates.37955.polID,candidates.37955.polNum,candidates.37955.electWon,candidates.37956.first,candidates.37956.last,candidates.37956.party,candidates.37956.candidateID,candidates.37956.ballotOrder,candidates.37956.polID,candidates.37956.polNum,candidates.37956.electWon,candidates.37976.first,candidates.37976.last,candidates.37976.party,candidates.37976.candidateID,candidates.37976.ballotOrder,candidates.37976.polID,candidates.37976.polNum,candidates.37976.electWon,candidates.37982.first,candidates.37982.last,candidates.37982.abbrv,candidates.37982.party,candidates.37982.candidateID,candidates.37982.ballotOrder,candidates.37982.polID,candidates.37982.polNum,candidates.37982.electWon,candidates.35878.winnerDateTime,isCertified
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3344167,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667976954,2022-11-09 00:55:54 -0600,b26423d65e9f21df9fee7b50d1d50f05b43eb8df,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3369550,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3442603,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3448084,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667978987,2022-11-09 01:29:47 -0600,6fcf7a05ae4e9ea8d79e41c9b355c51adf37e425,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3517129,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667979685,2022-11-09 01:41:25 -0600,af7b8ef1f38511aa48d86442ff26098954b3c7df,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3521214,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667979765,2022-11-09 01:42:45 -0600,e20d3d18de2024c6ec748d544de216fd0e889070,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3581316,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667979807,2022-11-09 01:43:27 -0600,fda1599d5dbdfbd32e28d16eb4a1fc9dc29895a1,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3521214,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667979845,2022-11-09 01:44:05 -0600,56f55ff2a859e10bf2feb3a958e483acbe185172,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3581316,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3821933,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3872656,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3873453,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667982953,2022-11-09 02:35:53 -0600,13d6d4b4c5dace7f7aa45ed141b768f0bd488e4b,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3880348,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3918203,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667983801,2022-11-09 02:50:01 -0600,f8dcd2921862fa8f2b18f478a2ad042ae3e8bf73,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3880348,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667983841,2022-11-09 02:50:41 -0600,193695bfa5205d54cf0a283dfe143de9c0437045,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3918203,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667984283,2022-11-09 02:58:03 -0600,0170dd1ad3b2504037f68d6f19c85fd52c958ac5,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3937598,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3938942,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667985093,2022-11-09 03:11:33 -0600,add46abbfc92cef6d2edcd2670f5bac30248fa35,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3937598,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3938942,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3944053,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667985822,2022-11-09 03:23:42 -0600,fe208075ec8f2013e218507464df245c10479ee1,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3945031,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667987073,2022-11-09 03:44:33 -0600,b0d1c36c044b8eae88b2841a5a59da6906503ae5,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3945696,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667987115,2022-11-09 03:45:15 -0600,e23b8de2242415db61d865c6efae16c4ec047a9f,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3945031,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667987156,2022-11-09 03:45:56 -0600,b0834d18baef8f9e56b541ac7d7fd923dfd61279,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,3945696,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4093716,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667988091,2022-11-09 04:01:31 -0600,ad99db3e9080c7ed6200ad727ad2ea36cd855591,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4094812,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667988128,2022-11-09 04:02:08 -0600,f8fa13f4892e3059720f56202eb33a9d12022027,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4093716,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667988167,2022-11-09 04:02:47 -0600,0f435c562543b15444714c77c0ab7ab51485d91e,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4094812,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667988564,2022-11-09 04:09:24 -0600,2aeef9544d1832238b865b50255c72fd72952396,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4098800,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667989281,2022-11-09 04:21:21 -0600,863e0dcda57147251f9f1e6acbc921ffd1afb73e,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4154550,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667990044,2022-11-09 04:34:04 -0600,b31639d107a0f86a9a0ed2e2ed076b52871cd559,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4156255,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667990084,2022-11-09 04:34:44 -0600,45716aed81695dc8882d856a53214d8956dc86f7,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4154550,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667990125,2022-11-09 04:35:25 -0600,575f474da52ac9ed8d1a366d90afd59a4bdc22ae,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4156255,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667990763,2022-11-09 04:46:03 -0600,2b5173ede90d3526057063cf26c1127c856e73ce,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4168631,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667993234,2022-11-09 05:27:14 -0600,e5fb7291fb828d866457217da4e365b2cb9bee5f,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4168691,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1667998196,2022-11-09 06:49:56 -0600,20e89e72b97752fc05507942f1993a70418a2312,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4181628,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
1668002288,2022-11-09 07:58:08 -0600,bf9a9fb118901a4aad4d912e610f4bf7abfb403e,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,G,Governor,Gretchen,Whitmer,Dem,35878,55071,27578,True,True,True,4900000,99,4223331,8210166,True,20221108MI24074,2022-11-08,MI,35878,Gretchen,Whitmer,True,Dem,35878,1,55071,27578,0,Tudor,Dixon,GOP,37339,2,70816,30110,0,Mary,Buzuma,Lib,37955,3,62356,28548,0,Kevin,Hogan,Grn,37956,5,71658,30493,0,Daryl,Simpson,NLP,37976,6,71744,30501,0,Donna,Brandenburg,Brndnbrg,UST,37982,4,70820,30117,0,2022-11-09T06:20:49.006Z,
