captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.54308.last,candidates.54308.party,candidates.54308.candidateID,candidates.54308.ballotOrder,candidates.54308.polID,candidates.54308.polNum,candidates.54308.electWon,candidates.54311.last,candidates.54311.party,candidates.54311.candidateID,candidates.54311.ballotOrder,candidates.54311.polID,candidates.54311.polNum,candidates.54311.electWon,raceCallStatus,candidates.54308.winnerDateTime
1667976021,2022-11-09 00:40:21 -0600,1f65c40d3c652c15981217b194d23b97d0290d89,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,144126,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667976875,2022-11-09 00:54:35 -0600,aef5a4a9a30b34f946f3098786ce9297f77ec589,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,147474,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667977690,2022-11-09 01:08:10 -0600,c2d57f962724e5d811f2a0173268728cbb4962f4,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,148752,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,150493,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667977935,2022-11-09 01:12:15 -0600,feb40c975705809cd00ffdf92140d1a7aba09790,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,148752,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667978502,2022-11-09 01:21:42 -0600,3a9aa1fa129e28027260f73511b9ecad38e5231d,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,150493,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,154353,99,153226,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667978624,2022-11-09 01:23:44 -0600,97e704602754dedf1a218b99d26e3136f940ebe6,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,146285,99,150493,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,154353,99,153226,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667979433,2022-11-09 01:37:13 -0600,b7be8d17f50fbb84fade52b1ec374c1ebe32c0c9,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,156146,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,159333,99,156146,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,156146,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667986510,2022-11-09 03:35:10 -0600,acecbdfc9911e82977e1f99d23cbbf9908265bd5,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,159512,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,161002,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668000122,2022-11-09 07:22:02 -0600,a0e93c877402a2e7ef2b6ab1b580586b3eb8ad65,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,165448,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668014018,2022-11-09 11:13:38 -0600,8bcbfebaf000247d589b51a6db21a1a627d84fe4,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,165923,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668014060,2022-11-09 11:14:20 -0600,c77137b7ddb0fbccbd1e559cabaf7b86fff6cde9,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,165448,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668014102,2022-11-09 11:15:02 -0600,b2cabcd1e7aaf8bc5b9fff7c805b0088e4c6d7ac,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,165923,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668018298,2022-11-09 12:24:58 -0600,b90fb5b431f7dd2518c84c4620c56a39796bc969,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,166371,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668019177,2022-11-09 12:39:37 -0600,deaa5d54d781708ad5d0340861b7118cafcee3b2,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,168527,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668024186,2022-11-09 14:03:06 -0600,9a27d0a4d1b21281281270bffccb621ee050307d,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,157723,99,169839,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668025028,2022-11-09 14:17:08 -0600,1f552e04125cad89b74460d89f4e0f54b6a0aec7,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,171555,99,169839,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668027606,2022-11-09 15:00:06 -0600,7f5353162a524c1c32ccd5aeee967b6d44fea95e,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,171555,99,170068,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668029264,2022-11-09 15:27:44 -0600,e5d7116c161caae563633a8e096f9d6dd3efec6c,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,171555,99,170485,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668053837,2022-11-09 22:17:17 -0600,2168a42ef0dc11551c88648657bf55c712972c20,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,170485,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668177921,2022-11-11 08:45:21 -0600,bbe788416057ad856d949b6625d33d7f334b5afb,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,179964,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668178769,2022-11-11 08:59:29 -0600,902eb64810518a1955e1dfad3e98581f5606d8a1,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,204008,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668179509,2022-11-11 09:11:49 -0600,9d720de9d8d479f5606acc9410d8eba3478cfe3f,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,224102,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668180409,2022-11-11 09:26:49 -0600,a5b5680c8306701ea886715ef22069b51d380719,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,263996,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668181153,2022-11-11 09:39:13 -0600,0ec9ea4214357e26798c091280c75905933a299b,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,265767,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668181984,2022-11-11 09:53:04 -0600,d3372b76d8f336fd9af4fceef63ed3a0ab0d7606,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,267330,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668182853,2022-11-11 10:07:33 -0600,addb0ecbd1ba4ffe0e54f40b1d424ee743548479,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,267107,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668183643,2022-11-11 10:20:43 -0600,1838449afe6790965feb745343aaeb9e478cc38c,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,279484,99,267097,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668184547,2022-11-11 10:35:47 -0600,39016b65b8c8d2cda3df256400ffa40078844b79,VT-20221108_Eday80,46,Ballot Issue,G,Active Tabulation,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,269792,99,267351,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
1668450929,2022-11-14 12:35:29 -0600,6499784e1bda1260a178f7db3ddfa0d1489e456f,VT-20221108_Eday80,46,Ballot Issue,G,Tabulation Paused,I,Proposal,Ban as crime punishment,True,True,True,2 - Remove Slavery Exception,0,269792,99,267351,483698,True,20221108VT46971,2022-11-08,VT,Yes,Yes,54308,1,2,50495,0,No,No,54311,2,3,50496,0,Called,2022-11-09T05:23:15.846Z
