captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.33509.first,candidates.33509.last,candidates.33509.incumbent,candidates.33509.party,candidates.33509.candidateID,candidates.33509.ballotOrder,candidates.33509.polID,candidates.33509.polNum,candidates.33509.electWon,candidates.34768.first,candidates.34768.last,candidates.34768.party,candidates.34768.candidateID,candidates.34768.ballotOrder,candidates.34768.polID,candidates.34768.polNum,candidates.34768.electWon,candidates.35281.first,candidates.35281.last,candidates.35281.party,candidates.35281.candidateID,candidates.35281.ballotOrder,candidates.35281.polID,candidates.35281.polNum,candidates.35281.electWon,candidates.35282.first,candidates.35282.last,candidates.35282.party,candidates.35282.candidateID,candidates.35282.ballotOrder,candidates.35282.polID,candidates.35282.polNum,candidates.35282.electWon,candidates.35436.first,candidates.35436.last,candidates.35436.party,candidates.35436.candidateID,candidates.35436.ballotOrder,candidates.35436.polID,candidates.35436.polNum,candidates.35436.electWon,candidates.35437.first,candidates.35437.last,candidates.35437.abbrv,candidates.35437.party,candidates.35437.candidateID,candidates.35437.ballotOrder,candidates.35437.polID,candidates.35437.polNum,candidates.35437.electWon,candidates.33509.winnerDateTime,isCertified
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2496200,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667988045,2022-11-09 04:00:45 -0600,f9afc4942e53b5b1b333210f3a236d56363229e8,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2496264,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667988564,2022-11-09 04:09:24 -0600,2aeef9544d1832238b865b50255c72fd72952396,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2497220,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667990044,2022-11-09 04:34:04 -0600,b31639d107a0f86a9a0ed2e2ed076b52871cd559,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2501850,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667990922,2022-11-09 04:48:42 -0600,199f54b933251ef93b5dbcf1011929e2fbcb3625,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2501433,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667994152,2022-11-09 05:42:32 -0600,17f51750c84beffd1ed35823bf6ad2abf55fdd2a,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508295,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667998277,2022-11-09 06:51:17 -0600,454d73e111aa5f9ec82973f9220ba6974398d46b,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508320,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1667999156,2022-11-09 07:05:56 -0600,5c16ad99df9e5571e450c11970ca597d56b2f27a,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508295,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668004998,2022-11-09 08:43:18 -0600,a29756c9d2e388f67adf29cb475fc0ae73bd8099,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508284,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668005801,2022-11-09 08:56:41 -0600,0d91baa7840bfa536d1d6ff8ddee6b3bc8cf43d1,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508303,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668006943,2022-11-09 09:15:43 -0600,3007c0fbd94a6cd8b1ef96df6562683fea8b9cc5,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508284,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668008565,2022-11-09 09:42:45 -0600,6de0d5aa8a09a0eb66eb64ed87c1579491250449,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508291,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668009425,2022-11-09 09:57:05 -0600,79bb21e46d58300d1d505b68ee8ecdd642a8f532,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2640309,99,2508312,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668010285,2022-11-09 10:11:25 -0600,b64b12d7f879ecda657a24a58c402a84aed97c29,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2508323,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668011115,2022-11-09 10:25:15 -0600,3a318087dc9992b1ec09b4d0dda948b81d3e6079,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2508354,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668011901,2022-11-09 10:38:21 -0600,59af62e89f1fc8e9a8ded8002f2a2bdf7edc4429,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2508381,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668012732,2022-11-09 10:52:12 -0600,c82cce58bf143f6c38849a066390c920e6ccf583,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509046,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668025152,2022-11-09 14:19:12 -0600,dac7a73338453720184edd9876ee42ca6d50bfbb,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509692,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668026064,2022-11-09 14:34:24 -0600,ca03a4a269e6058d6a1aa258dc8c813a933a7e00,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509691,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668027689,2022-11-09 15:01:29 -0600,8085018ebd0ae250bb4f889d36c21d3c21d24392,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509741,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668028558,2022-11-09 15:15:58 -0600,086c6d132a2ed0d1947a81ba963ff258aa211eb9,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509689,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668030160,2022-11-09 15:42:40 -0600,59d67d4e8b7fe4f2d3b191e042edd2f077e051ef,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509747,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668031798,2022-11-09 16:09:58 -0600,b0814cf96d31a18bb2105cf44bc9ba3a8b00aa11,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509689,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668035980,2022-11-09 17:19:40 -0600,c571155a3c49936a3ef5614c92d1dca41856bfde,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509877,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668041005,2022-11-09 18:43:25 -0600,ee1517d2b32358ac778853643b284a237131ec59,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509670,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668097327,2022-11-10 10:22:07 -0600,e1df468a5df1721b6fb971b6d74e2a8c3fe71924,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509667,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668100143,2022-11-10 11:09:03 -0600,891ed0b62ceeec7dc999d4c825d55728ebff0003,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509666,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668103150,2022-11-10 11:59:10 -0600,9f3114bc44d6ced7d22ef6c16d8d2a4e77b4ee75,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509665,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668104737,2022-11-10 12:25:37 -0600,dbdbf574ab0d02519d0c12051f185c75cbb2430c,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509663,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668106362,2022-11-10 12:52:42 -0600,3dd376dee092a9ab6211e18911211d6830ea5aee,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509662,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668107246,2022-11-10 13:07:26 -0600,da51af3fdd7abb976a572cd12db6ab1b5e0c7bc5,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509659,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668108090,2022-11-10 13:21:30 -0600,572f21384f96b2daa810979aa3cc46fd3727c2f9,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509658,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668108935,2022-11-10 13:35:35 -0600,596577dcae983922edd7e2a9286de1cedd2d89ac,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509656,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668110582,2022-11-10 14:03:02 -0600,041ea65151468e991886eb5336e3fd5299813984,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509649,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668116645,2022-11-10 15:44:05 -0600,c1b03187c6582fae5b804f2c5a9c69c16f8ef61e,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509648,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668117531,2022-11-10 15:58:51 -0600,1c08e93cde0f04dbf6224a108c01d78c31da0499,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509647,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668119383,2022-11-10 16:29:43 -0600,ceadeb87d54eb6b192e1ddc34ca4e7f0a9c5d9ea,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509648,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668125153,2022-11-10 18:05:53 -0600,1f0c4727e1e606f861cd828028b30f62729cfb85,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509651,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668370225,2022-11-13 14:10:25 -0600,f6534f5cbad355342575c2566f6a769a19a38442,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509650,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
