captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.47239.first,candidates.47239.last,candidates.47239.incumbent,candidates.47239.party,candidates.47239.candidateID,candidates.47239.ballotOrder,candidates.47239.polID,candidates.47239.polNum,candidates.47239.electWon,candidates.48751.first,candidates.48751.last,candidates.48751.party,candidates.48751.candidateID,candidates.48751.ballotOrder,candidates.48751.polID,candidates.48751.polNum,candidates.48751.electWon,candidates.48761.first,candidates.48761.last,candidates.48761.party,candidates.48761.candidateID,candidates.48761.ballotOrder,candidates.48761.polID,candidates.48761.polNum,candidates.48761.electWon,candidates.47239.winnerDateTime
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,368000,99,156657,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667967725,2022-11-08 22:22:05 -0600,2e205cdf5acdeccc3a2b1c632c181258e2163fd9,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,167298,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667967767,2022-11-08 22:22:47 -0600,d2b302ebb94fe21871c9483192bb3df9a98f2ac1,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,368000,99,156657,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667967816,2022-11-08 22:23:36 -0600,d408c38a39cd0e703677d5a02a0d39ca6987e85c,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,167298,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,187533,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667969419,2022-11-08 22:50:19 -0600,01bf108661ea741dad657f108c5a84b69d73a32c,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,199955,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667970241,2022-11-08 23:04:01 -0600,d53bae4b64596045c97e6eb2ac077f70fc0cec78,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,207955,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,231082,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667971525,2022-11-08 23:25:25 -0600,8a3d225df35b90ad7577e78c738af67af6cd9c8b,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,236427,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667972072,2022-11-08 23:34:32 -0600,5f08375f0416ad308fd9009cb811eb22d16c43e4,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,246184,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667972943,2022-11-08 23:49:03 -0600,2188e3ab5f27e10fb4df9e561d0af4cab5cf665c,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,250404,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,251051,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,250404,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,251051,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,259243,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,251051,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667974184,2022-11-09 00:09:44 -0600,5e29bdc6dd3e2b02c04e87a98f0009af6b85de6f,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,259243,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,274279,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,277329,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667975981,2022-11-09 00:39:41 -0600,41d3dfc6389002e5c03a1c16c1b7382e8f7f3159,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,279046,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667976021,2022-11-09 00:40:21 -0600,1f65c40d3c652c15981217b194d23b97d0290d89,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,291119,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667976103,2022-11-09 00:41:43 -0600,5c2c6a219a6e0642a5f516a1c66f722f5c42d6c0,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,279046,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,296334,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,297321,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667976954,2022-11-09 00:55:54 -0600,b26423d65e9f21df9fee7b50d1d50f05b43eb8df,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,296334,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,297321,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667977812,2022-11-09 01:10:12 -0600,f6003f8f022049fc0501c9f6d634893d3cdbfc16,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,306690,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,309899,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,319085,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667982835,2022-11-09 02:33:55 -0600,8e48ed8e0efd40f8d0dda28d27448766e0119b60,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,323782,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,339383,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667984764,2022-11-09 03:06:04 -0600,db7461c203555bdc9bc9774db7ede91b31160520,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,340233,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,341992,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667986510,2022-11-09 03:35:10 -0600,acecbdfc9911e82977e1f99d23cbbf9908265bd5,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345024,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667986872,2022-11-09 03:41:12 -0600,f878f3b60e8ceb3542d6c044870ffba85849690d,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345232,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667986912,2022-11-09 03:41:52 -0600,111328f8f980c2017f6b147fde38e9a3f7e11bab,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345024,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667987361,2022-11-09 03:49:21 -0600,9cc128b5987d9c59e09370f209f1915ff92ed38a,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345232,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667987403,2022-11-09 03:50:03 -0600,eef7197364d0afbe2fb1aa00d4cd30fccd721d19,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345024,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667987444,2022-11-09 03:50:44 -0600,535a461b75364f2c1d70c8e62728ceb9443765d2,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345232,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667988167,2022-11-09 04:02:47 -0600,0f435c562543b15444714c77c0ab7ab51485d91e,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345332,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667988762,2022-11-09 04:12:42 -0600,92057add7b99ef94d7883b2d3dff835f8d4d2ede,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345922,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667989121,2022-11-09 04:18:41 -0600,c465f18bc76653d10d16bdf8263355edd2fe0344,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,346363,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
1667989162,2022-11-09 04:19:22 -0600,a00a55b6e4b2e7194f9b097d510baa2b86d6d503,SD-20221108_Eday80,42,General,G,Active Tabulation,Called,S,U.S. Senate,John,Thune,GOP,47239,579,42818,True,True,True,350000,99,345922,654757,True,20221108SD42426,2022-11-08,SD,47239,John,Thune,True,GOP,47239,3,579,42818,0,Brian,Bengs,Dem,48751,1,70405,44444,0,Tamara,Lesnar,Lib,48761,2,71643,44449,0,2022-11-09T02:00:06.798Z
