captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108SD42426,live,31.45,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:46:46.529Z,239,686,34.84,47239,82939,71.67,48751,28204,24.37,48761,4585,3.96,368000,99,115728,654757,239,216,X,2022-11-09T02:00:06.798Z,0.0,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108SD42426,live,34.55,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:51:21.725Z,263,686,38.34,47239,91433,71.92,48751,30631,24.09,48761,5067,3.99,368000,99,127131,654757,263,237,X,2022-11-09T02:00:06.798Z,0.0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108SD42426,live,43.61,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:05:48.193Z,304,686,44.31,47239,113597,70.78,48751,40498,25.23,48761,6405,3.99,368000,99,160500,654757,304,299,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108SD42426,live,43.69,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:12:00.546Z,305,686,44.46,47239,113826,70.8,48751,40522,25.2,48761,6424,4.0,368000,99,160772,654757,305,300,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108SD42426,live,45.46,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:17:02.488Z,325,686,47.38,47239,118909,71.08,48751,41662,24.9,48761,6727,4.02,368000,99,167298,654757,325,312,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,20221108SD42426,live,47.8,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:18:19.574Z,325,686,47.38,47239,118909,71.08,48751,41662,24.9,48761,6727,4.02,350000,99,167298,654757,325,328,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108SD42426,live,48.86,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:22:21.037Z,340,686,49.56,47239,121756,71.2,48751,42351,24.77,48761,6904,4.04,350000,99,171011,654757,340,335,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,20221108SD42426,live,51.35,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:46.077Z,350,686,51.02,47239,127591,70.99,48751,44945,25.01,48761,7183,4.0,350000,99,179719,654757,350,352,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108SD42426,live,51.35,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:01.433Z,350,686,51.02,47239,127591,70.99,48751,44945,25.01,48761,7183,4.0,350000,99,179719,654757,350,352,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108SD42426,live,53.45,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:28.915Z,360,686,52.48,47239,133186,71.19,48751,46427,24.82,48761,7470,3.99,350000,99,187083,654757,360,367,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108SD42426,live,53.45,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:42.486Z,360,686,52.48,47239,133186,71.19,48751,46427,24.82,48761,7470,3.99,350000,99,187083,654757,360,367,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108SD42426,live,53.58,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:32:50.603Z,362,686,52.77,47239,133583,71.23,48751,46455,24.77,48761,7495,4.0,350000,99,187533,654757,362,368,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108SD42426,live,53.58,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:33:32.872Z,362,686,52.77,47239,133583,71.23,48751,46455,24.77,48761,7495,4.0,350000,99,187533,654757,362,368,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108SD42426,live,55.19,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:38:08.765Z,375,686,54.66,47239,137704,71.29,48751,47716,24.7,48761,7736,4.01,350000,99,193156,654757,375,379,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108SD42426,live,55.93,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:41:09.793Z,382,686,55.69,47239,139528,71.28,48751,48356,24.7,48761,7860,4.02,350000,99,195744,654757,382,384,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108SD42426,live,55.98,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:43:35.493Z,408,686,59.48,47239,139640,71.27,48751,48435,24.72,48761,7863,4.01,350000,99,195938,654757,408,384,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108SD42426,live,55.98,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:23.510Z,408,686,59.48,47239,139640,71.27,48751,48435,24.72,48761,7863,4.01,350000,99,195938,654757,408,384,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108SD42426,live,56.59,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:27.275Z,418,686,60.93,47239,141175,71.28,48751,48929,24.7,48761,7964,4.02,350000,99,198068,654757,418,388,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,20221108SD42426,live,57.13,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:47:00.658Z,416,686,60.64,47239,142557,71.29,48751,49352,24.68,48761,8046,4.02,350000,99,199955,654757,416,392,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108SD42426,live,57.13,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:49:57.390Z,416,686,60.64,47239,142557,71.29,48751,49352,24.68,48761,8046,4.02,350000,99,199955,654757,416,392,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108SD42426,live,59.35,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:51:12.046Z,390,686,56.85,47239,147635,71.07,48751,51738,24.91,48761,8346,4.02,350000,99,207719,654757,390,407,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,20221108SD42426,live,59.42,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:51:28.458Z,391,686,57.0,47239,147815,71.08,48751,51772,24.9,48761,8368,4.02,350000,99,207955,654757,391,408,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,20221108SD42426,live,59.42,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:56:17.092Z,391,686,57.0,47239,147815,71.08,48751,51772,24.9,48761,8368,4.02,350000,99,207955,654757,391,408,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667969855,2022-11-08 22:57:35 -0600,8c3f41d4804fda622cab89f365a05518b70e5a91,20221108SD42426,live,59.42,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:56:27.913Z,391,686,57.0,47239,147815,71.08,48751,51772,24.9,48761,8368,4.02,350000,99,207955,654757,391,408,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108SD42426,live,61.88,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:05:39.177Z,420,686,61.22,47239,153671,70.95,48751,54117,24.99,48761,8801,4.06,350000,99,216589,654757,420,425,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,20221108SD42426,live,65.13,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:06:11.396Z,435,686,63.41,47239,161753,70.95,48751,57038,25.02,48761,9178,4.03,350000,99,227969,654757,435,447,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667970461,2022-11-08 23:07:41 -0600,7d669d180641a9a00e537201f92d2f70ea120169,20221108SD42426,live,65.5,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:07:12.980Z,437,686,63.7,47239,162672,70.96,48751,57342,25.01,48761,9236,4.03,350000,99,229250,654757,437,449,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,20221108SD42426,live,66.02,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:10:29.122Z,445,686,64.87,47239,164139,71.03,48751,57638,24.94,48761,9305,4.03,350000,99,231082,654757,445,453,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,20221108SD42426,live,66.04,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:12:06.127Z,446,686,65.01,47239,164177,71.03,48751,57638,24.94,48761,9308,4.03,350000,99,231123,654757,446,453,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,20221108SD42426,live,67.55,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:18:22.563Z,451,686,65.74,47239,168034,71.07,48751,58889,24.91,48761,9504,4.02,350000,99,236427,654757,451,463,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667971304,2022-11-08 23:21:44 -0600,1425fca56a9abad3e92162e44d8c52f320121f3e,20221108SD42426,live,69.55,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:20:55.260Z,454,686,66.18,47239,172973,71.06,48751,60551,24.87,48761,9898,4.07,350000,99,243422,654757,454,477,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667971614,2022-11-08 23:26:54 -0600,3e2db293b352d34f57f22cada11d4f92f345178d,20221108SD42426,live,69.55,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:26:36.122Z,454,686,66.18,47239,172973,71.06,48751,60551,24.87,48761,9898,4.07,350000,99,243422,654757,454,477,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667971657,2022-11-08 23:27:37 -0600,d29b633bc901fb24234e16251a717d43d2b1d6c1,20221108SD42426,live,70.34,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:27:12.029Z,465,686,67.78,47239,175032,71.1,48751,61107,24.82,48761,10045,4.08,350000,99,246184,654757,465,483,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667971742,2022-11-08 23:29:02 -0600,928d948d0f0c53b13f9f2ca578d94ee9e3764e1c,20221108SD42426,live,70.34,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:28:20.517Z,465,686,67.78,47239,175032,71.1,48751,61107,24.82,48761,10045,4.08,350000,99,246184,654757,465,483,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667972264,2022-11-08 23:37:44 -0600,32512d68a8869811d6b4c587f4ea396147ae27a4,20221108SD42426,live,70.87,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:37:12.153Z,475,686,69.24,47239,176549,71.18,48751,61357,24.74,48761,10135,4.09,350000,99,248041,654757,475,486,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108SD42426,live,70.95,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:41:47.254Z,481,686,70.12,47239,176773,71.19,48751,61396,24.72,48761,10158,4.09,350000,99,248327,654757,481,487,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,20221108SD42426,live,70.95,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:42:39.508Z,481,686,70.12,47239,176773,71.19,48751,61396,24.72,48761,10158,4.09,350000,99,248327,654757,481,487,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108SD42426,live,71.54,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:45:48.479Z,484,686,70.55,47239,178383,71.24,48751,61785,24.67,48761,10236,4.09,350000,99,250404,654757,484,491,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973115,2022-11-08 23:51:55 -0600,76528750fef7c265d19f91ec30e86804e3da6e06,20221108SD42426,live,71.54,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:51:00.970Z,484,686,70.55,47239,178383,71.24,48751,61785,24.67,48761,10236,4.09,350000,99,250404,654757,484,491,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108SD42426,live,71.73,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:52:17.379Z,487,686,70.99,47239,178823,71.23,48751,61955,24.68,48761,10273,4.09,350000,99,251051,654757,487,492,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973466,2022-11-08 23:57:46 -0600,99efdc0f1ed1d3ebdb4c01c2b3affc8219305bc0,20221108SD42426,live,72.85,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:56:21.350Z,493,686,71.87,47239,181318,71.12,48751,63218,24.79,48761,10428,4.09,350000,99,254964,654757,493,500,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,20221108SD42426,live,72.85,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:57:22.182Z,493,686,71.87,47239,181318,71.12,48751,63218,24.79,48761,10428,4.09,350000,99,254964,654757,493,500,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973692,2022-11-09 00:01:32 -0600,ace2173236427104569b3ce7a51ec8e19284acf6,20221108SD42426,live,73.81,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:00:40.752Z,499,686,72.74,47239,183503,71.03,48751,64292,24.89,48761,10544,4.08,350000,99,258339,654757,499,506,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108SD42426,live,73.81,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:01:12.290Z,499,686,72.74,47239,183503,71.03,48751,64292,24.89,48761,10544,4.08,350000,99,258339,654757,499,506,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,20221108SD42426,live,73.81,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:05:55.675Z,499,686,72.74,47239,183503,71.03,48751,64292,24.89,48761,10544,4.08,350000,99,258339,654757,499,506,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,20221108SD42426,live,74.07,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:06:40.950Z,503,686,73.32,47239,184102,71.02,48751,64552,24.9,48761,10589,4.08,350000,99,259243,654757,503,508,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667974184,2022-11-09 00:09:44 -0600,5e29bdc6dd3e2b02c04e87a98f0009af6b85de6f,20221108SD42426,live,74.07,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:08:59.638Z,503,686,73.32,47239,184102,71.02,48751,64552,24.9,48761,10589,4.08,350000,99,259243,654757,503,508,X,2022-11-09T02:00:06.798Z,0.0,1.0
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,20221108SD42426,live,78.05,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:10:43.142Z,505,686,73.62,47239,194112,71.06,48751,67822,24.83,48761,11249,4.12,350000,99,273183,654757,505,535,X,2022-11-09T02:00:06.798Z,0.0,1.0
