captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1668039558,2022-11-09 18:19:18 -0600,1f56d8a2d041844e64a31e7f1c50e16163c6beff,20221108TN43013,live,97.07,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T00:18:23.401Z,143,169,84.62,50761,123233,55.85,50755,93355,42.31,50957,2080,0.94,50958,1124,0.51,50959,845,0.38,227301,99,220637,735443,143,164,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668041047,2022-11-09 18:44:07 -0600,0b02de57d99ef4a16d70ff6083bfced3c855639c,20221108TN43013,live,97.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T00:43:28.522Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,227301,99,220787,735443,143,164,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668109234,2022-11-10 13:40:34 -0600,dfcbf47fe6648bf66233fe8c8995016ec11019fe,20221108TN43013,live,97.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T19:39:37.348Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,227301,99,220787,735443,143,164,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668145578,2022-11-10 23:46:18 -0600,bfa5bbf09d3de09b7fca8457bbe75ebc387437c3,20221108TN43013,live,97.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:45:28.947Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,227301,99,220787,735443,143,164,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668145788,2022-11-10 23:49:48 -0600,1185342299bddc7725e19cadb4f98a99a719215e,20221108TN43013,live,97.41,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:48:50.152Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,226664,99,220787,735443,143,165,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668146039,2022-11-10 23:53:59 -0600,551cbdc5869a7ccc9b1ead91d705a268b26f50d2,20221108TN43013,live,98.44,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:53:34.187Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,224277,99,220787,735443,143,166,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668146082,2022-11-10 23:54:42 -0600,e01c628501826102a9b3fed137667d2a7b674a1a,20221108TN43013,live,97.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:54:03.287Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,227301,99,220787,735443,143,164,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668146375,2022-11-10 23:59:35 -0600,786a143ee7f402f8490bff69e41e67687eaa62bd,20221108TN43013,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:59:12.435Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,222866,99,220787,735443,143,167,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668146421,2022-11-11 00:00:21 -0600,d25507b4ba88fdc4d614da68ef68dbb34a20fa4e,20221108TN43013,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T05:59:24.419Z,143,169,84.62,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,223018,99,220787,735443,143,167,0.0,1.0,X,2022-11-09T05:08:14.330Z
1668198725,2022-11-11 14:32:05 -0600,1b858648fade2a6042df247fc155b0767c3fe3f7,20221108TN43013,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T20:31:38.156Z,168,169,99.41,50761,123358,55.87,50755,93375,42.29,50957,2083,0.94,50958,1125,0.51,50959,846,0.38,223018,99,220787,735443,168,167,0.0,1.0,X,2022-11-09T05:08:14.330Z
