captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.37890.last,candidates.37890.party,candidates.37890.candidateID,candidates.37890.ballotOrder,candidates.37890.polID,candidates.37890.polNum,candidates.37890.electWon,candidates.37891.last,candidates.37891.party,candidates.37891.candidateID,candidates.37891.ballotOrder,candidates.37891.polID,candidates.37891.polNum,candidates.37891.electWon,raceCallStatus,candidates.37890.winnerDateTime,isCertified
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1022125,99,752108,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1667985822,2022-11-09 03:23:42 -0600,fe208075ec8f2013e218507464df245c10479ee1,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1022125,99,788605,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1667986630,2022-11-09 03:37:10 -0600,bdc18b7713211c3f675ae3f141b7e51a89bfd88d,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1126579,99,788605,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1667987280,2022-11-09 03:48:00 -0600,a88286d7028ba2595139baf03aeca44134230973,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1126579,99,814882,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1126579,99,788605,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1126579,99,814882,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668008728,2022-11-09 09:45:28 -0600,3162c81a60eb7be2506d6fe6665c62f47530a485,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,814882,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668044818,2022-11-09 19:46:58 -0600,3e7ca14e1d8c9bbbd652871be3c4ee414fac499e,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,815764,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668047305,2022-11-09 20:28:25 -0600,7f51c85e660b8eec492deb4fe92caa64225e3d8b,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,829156,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668055550,2022-11-09 22:45:50 -0600,63747b0147649bb0b7cdf12e06853d631bad5795,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,831828,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668084020,2022-11-10 06:40:20 -0600,7dc22af1c3fcb42b88c354a9369067b3382a8860,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,838711,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668084859,2022-11-10 06:54:19 -0600,60e9b36898000430e14c3ea5646bd55dd61a4e8b,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1058288,99,858393,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668086584,2022-11-10 07:23:04 -0600,2b7788fbd85fee5bac3f588fc977c0ffa5aee6d4,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1034208,99,858393,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,,,
1668106999,2022-11-10 13:03:19 -0600,6e41b245881c00109d191429d76cb2be0fc865ec,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1034208,99,858393,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668113196,2022-11-10 14:46:36 -0600,9c816c8f117f77827914236503e397eaaf25c1a1,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1034208,99,858674,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668134529,2022-11-10 20:42:09 -0600,e4271092c5df1c6526b65daaf58f0e5789a72d24,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1034208,99,870352,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668139708,2022-11-10 22:08:28 -0600,d61e6740a607e33f9f298ec3fee247981fa993f3,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,1034208,99,887840,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668140618,2022-11-10 22:23:38 -0600,3a707adc3f5ba2d579296837bd5143a9e7f20563,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,890508,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668144982,2022-11-10 23:36:22 -0600,86547cdb59ae5624d71108b55718033999e7f380,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,892511,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668212818,2022-11-11 18:26:58 -0600,5bd3e5e58abc3373f101686f16218ed3214ecbcb,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,918647,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668220384,2022-11-11 20:33:04 -0600,c2fc31fb3c19dea1d491bd930ffe67b436f4bd51,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,923525,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668224534,2022-11-11 21:42:14 -0600,1679a225b3d6f007c36611aaa2020ed3e7cfa57d,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,933979,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668229230,2022-11-11 23:00:30 -0600,99a76d0a9ea10caa37d154335595a75ef93af409,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,936494,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668306110,2022-11-12 20:21:50 -0600,0ad63af89c28f56d65f4816c8ae411dba9027de3,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,958833,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668306152,2022-11-12 20:22:32 -0600,baabc81509fdeda4381897c6cdf152b676363810,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,936494,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668306815,2022-11-12 20:33:35 -0600,b4912b1ecfcf3cbbf6368e4d93a3d2838857a1cf,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,958833,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668310733,2022-11-12 21:38:53 -0600,0751002aa0fa34435564022cd605c00b759bab75,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,959382,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668311532,2022-11-12 21:52:12 -0600,5efc4c0fecc1ac7163ccfd4900e1fb6af0f58369,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,959388,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668313219,2022-11-12 22:20:19 -0600,216dcfbe361d6900890e8aa0f0a6af58ebd410f9,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,969610,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668441570,2022-11-14 09:59:30 -0600,1743323ccdf67efa9eae92ad30ecef332be75967,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,970548,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668456987,2022-11-14 14:16:27 -0600,33d13adb3e68a1946f234bf81ea3a0d5f82b7fc7,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,970677,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668473055,2022-11-14 18:44:15 -0600,78781d053608f796db2651aea3f653df86298792,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,970698,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668475190,2022-11-14 19:19:50 -0600,652b51ef897a1254f878415b0af893623f80d08d,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,973724,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668482792,2022-11-14 21:26:32 -0600,5b9608c6cdda2c90aae3831d7520459d9e5b3a27,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,974593,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668529588,2022-11-15 10:26:28 -0600,f3ee7b9e8397ee880e475c79628b1a728c2e2a83,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,975307,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668544412,2022-11-15 14:33:32 -0600,99f146134ecc6963b0132cb498a81fb1d3be55b6,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,975364,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668557150,2022-11-15 18:05:50 -0600,f96ca0d85e31ead12e66d8c74a79dda4964eea0a,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,975507,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668558664,2022-11-15 18:31:04 -0600,54701ce0c9ba3104717f2ca72670f62dfdf13d88,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,978041,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668559630,2022-11-15 18:47:10 -0600,49998e57253dc4d02a1cfd98bb2c8fc17493e165,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,978275,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668613318,2022-11-16 09:41:58 -0600,4f5f5d4e42021a1c13c5095e138d880454115b4b,NV-20221108_Eday80,29,Ballot Issue,G,Tabulation Paused,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,989453,99,978275,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1668630805,2022-11-16 14:33:25 -0600,82599841956c53be1f31b71439338aecafad9bdc,NV-20221108_Eday80,29,Ballot Issue,G,Tabulation Paused,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,988157,99,978275,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,
1669152838,2022-11-22 15:33:58 -0600,caec1ffe24852fe3ef21a726ebfd83848970f84b,NV-20221108_Eday80,29,Ballot Issue,G,Gathering Certified Results,I,Question,Guarantee equal rights,True,True,1 - Equal Rights Amendment,1,980914,100,978275,2183075,True,20221108NV31212,2022-11-08,NV,Yes,Yes,37890,1,2,29410,0,No,No,37891,2,3,29411,0,Called,2022-11-10T18:49:30.666Z,False
