captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.47436.last,candidates.47436.party,candidates.47436.candidateID,candidates.47436.ballotOrder,candidates.47436.polID,candidates.47436.polNum,candidates.47436.electWon,candidates.47437.last,candidates.47437.party,candidates.47437.candidateID,candidates.47437.ballotOrder,candidates.47437.polID,candidates.47437.polNum,candidates.47437.electWon,raceCallStatus,candidates.47436.winnerDateTime
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1534303,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1818367,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1858676,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1870907,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1858676,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,2204626,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,1886674,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,2257215,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,2543329,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,2850595,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,3164105,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,3342636,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4700000,99,3476471,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4400000,99,3708485,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4400000,99,3752022,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4250000,99,3831759,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4250000,99,3849803,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667969018,2022-11-08 22:43:38 -0600,465844bb53a3330849af3b4eca4fced2045c6920,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4250000,99,3831759,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4250000,99,3849803,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,,
1667969855,2022-11-08 22:57:35 -0600,8c3f41d4804fda622cab89f365a05518b70e5a91,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3861505,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3877643,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667971525,2022-11-08 23:25:25 -0600,8a3d225df35b90ad7577e78c738af67af6cd9c8b,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3878365,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3882240,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3898828,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4200000,99,3900913,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4150000,99,3915468,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667979113,2022-11-09 01:31:53 -0600,0d95595a3cc63a938b8e112a44736f6a4c8ddf71,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4150000,99,3917109,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4150000,99,3933810,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1667980757,2022-11-09 01:59:17 -0600,72f60e217e1e476f42d6eb7260450e361322e2a9,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,4150000,99,3936017,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
1668144505,2022-11-10 23:28:25 -0600,9348036cf7848239e57dc4abc5c1d77826661fa2,OH-20221108_Eday80,36,Ballot Issue,G,Active Tabulation,I,Amendment,Specify only a citizen,True,True,True,2 - Require Citizenship to Vote,0,3975775,99,3936017,7050000,True,20221108OH37645,2022-11-08,OH,Yes,Yes,47436,1,2,36982,0,No,No,47437,2,3,36981,0,Called,2022-11-09T04:49:10.005Z
