captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.77148.first,candidates.77148.last,candidates.77148.incumbent,candidates.77148.party,candidates.77148.candidateID,candidates.77148.ballotOrder,candidates.77148.polID,candidates.77148.polNum,candidates.77148.electWon,candidates.86940.first,candidates.86940.last,candidates.86940.party,candidates.86940.candidateID,candidates.86940.ballotOrder,candidates.86940.polID,candidates.86940.polNum,candidates.86940.electWon,candidates.87236.first,candidates.87236.last,candidates.87236.party,candidates.87236.candidateID,candidates.87236.ballotOrder,candidates.87236.polID,candidates.87236.polNum,candidates.87236.electWon,candidates.77148.winnerDateTime
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,1668279,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,1715336,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,2059611,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,2194477,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,2521239,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,2676259,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,3845784,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,3842520,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4046048,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4214105,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4593981,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667970461,2022-11-08 23:07:41 -0600,7d669d180641a9a00e537201f92d2f70ea120169,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4663383,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4717714,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667972176,2022-11-08 23:36:16 -0600,a6fd708cc30eea79171ae74711d81685981a53ab,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,4735676,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5121333,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5256947,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5270619,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5272595,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5402085,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5499745,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667978421,2022-11-09 01:20:21 -0600,fd4cba60c8af2db3bbc95876878bf1114019d874,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5519741,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1667981000,2022-11-09 02:03:20 -0600,1844b1345bbfb22bedca82071a40b5941a2e46f1,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5541551,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668003784,2022-11-09 08:23:04 -0600,59012c72d46803c2819e1e148816f5146b8bea27,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5541999,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668003824,2022-11-09 08:23:44 -0600,f5f05cef18d3f5f4c631e6578a95ca46d084942c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5541551,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668003864,2022-11-09 08:24:24 -0600,20cee9a4137750b5e8baae09e501889a336704e3,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5541999,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668008121,2022-11-09 09:35:21 -0600,b80564f1e93c71d4fbfdd4bc2eecbc45c51aaad8,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5542011,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668010538,2022-11-09 10:15:38 -0600,dcf7c42835c3c123da8a52ac3e52b7d191441353,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5568206,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668013147,2022-11-09 10:59:07 -0600,bd2adfd6956e3ab01377a6596fbb14c3d4e701e7,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5731875,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668017289,2022-11-09 12:08:09 -0600,7b983a56cedaa2cb0faa24773b64fe45682a1bbd,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5666569,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668019814,2022-11-09 12:50:14 -0600,f4a1083e2806f5716e5c1476200c9cf8f7bfecf8,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5665538,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668020658,2022-11-09 13:04:18 -0600,7415257fbbe34d8826d78dac6ae8529ac0cc71cd,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5666116,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668021472,2022-11-09 13:17:52 -0600,5199181f4f8eee222e28aabb9228151429773035,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5660181,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668022398,2022-11-09 13:33:18 -0600,ecef36198f7cf545e1429c13dc3fa5cf984bba2a,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5659113,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668023139,2022-11-09 13:45:39 -0600,4a8fc8c88c818b5fa1c71a804366611620ac513b,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5658970,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668023931,2022-11-09 13:58:51 -0600,1d5ed1a8ebf11f21e3f5f3db02fc22c767037aa7,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5656482,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668024778,2022-11-09 14:12:58 -0600,435fb2edac9de70ccea2e72e39ce382ef0c5e705,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5655023,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668025562,2022-11-09 14:26:02 -0600,6e185fa404a16ff0325d1a869149ba3db727c2b5,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5653435,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668026396,2022-11-09 14:39:56 -0600,ed4d178a0d6d41412cc7c709d1ece08d5c923346,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5652360,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668027314,2022-11-09 14:55:14 -0600,b90fa403551a41b4304640bf2566342909c0fbe3,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5647832,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668028186,2022-11-09 15:09:46 -0600,c6876c777a571f0bc554b69d0c35c4f504c5b144,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5644529,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668028351,2022-11-09 15:12:31 -0600,a561d468a32fec8cf47a6306123a5e1187ac3f13,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5644928,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
1668028393,2022-11-09 15:13:13 -0600,a1db96bfae9bb060277f74ce20b7b07a64ed8e94,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,S,U.S. Senate,Charles,Schumer,Dem,77148,1745,50300,True,True,True,6800000,99,5644529,10200000,True,20221108NY39242,2022-11-08,NY,77148,Charles,Schumer,True,Dem,77148,1,1745,50300,0,Joe,Pinion,GOP,86940,2,71248,54441,0,Diane,Sare,Oth,87236,5,62038,55765,0,2022-11-09T02:00:06.798Z
