captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.48787.last,candidates.48787.party,candidates.48787.candidateID,candidates.48787.ballotOrder,candidates.48787.polID,candidates.48787.polNum,candidates.48787.electWon,candidates.48788.last,candidates.48788.party,candidates.48788.candidateID,candidates.48788.ballotOrder,candidates.48788.polID,candidates.48788.polNum,candidates.48788.electWon,raceCallStatus,candidates.48788.winnerDateTime
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,187043,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667969549,2022-11-08 22:52:29 -0600,d5fdf591369d5db6b2ad36681ee672e4aa744331,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,197500,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,207305,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,226749,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667971213,2022-11-08 23:20:13 -0600,5f24f417653bba3396590267801436b107c31ac9,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,207305,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,226749,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,235704,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667972126,2022-11-08 23:35:26 -0600,617b070692e7bea69906440bb1aebd1bfcb3a90b,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,245486,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667972943,2022-11-08 23:49:03 -0600,2188e3ab5f27e10fb4df9e561d0af4cab5cf665c,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,249687,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,257536,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,249687,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,257536,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,272474,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,278433,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,292364,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,296657,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,306076,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,309290,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,313994,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667983269,2022-11-09 02:41:09 -0600,fe371635a53b2674f8adcbd4182420c0aa48bacc,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,334901,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667984122,2022-11-09 02:55:22 -0600,f2e853654cd27abddf023ce23da337dc2bd7eb19,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,338977,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,339084,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667984971,2022-11-09 03:09:31 -0600,ca323806bb0a142691a34098ab7e77a27e2a4fc6,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,338977,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,339084,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,341425,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667986070,2022-11-09 03:27:50 -0600,842d9624fa3e4ff5a6b6d21ac818296b8b09522a,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,341926,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667986832,2022-11-09 03:40:32 -0600,b373c908906d2030d8c480d824b2d4d247fcda92,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,346900,99,344664,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667987603,2022-11-09 03:53:23 -0600,907e925b1b5bf0815b2f82ea78e7a5d530eaf2f1,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,344664,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667988483,2022-11-09 04:08:03 -0600,b99ee37363001dc42795606d7cbfeb6079fbcce4,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,345356,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667989362,2022-11-09 04:22:42 -0600,7d7e6bdfbd3448a38ee52e4c7da63d3df7255eb5,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,345801,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667991044,2022-11-09 04:50:44 -0600,44063f5b8255ae3b06db53d1a68c3b871a7e3c8e,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,346032,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667991888,2022-11-09 05:04:48 -0600,36d78ca8943d58722d37b0a3c1d57d5f86cee322,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,346394,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667992755,2022-11-09 05:19:15 -0600,aa073a8669354367273bc7e055647b18c3516fb7,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,347008,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1667993598,2022-11-09 05:33:18 -0600,4a4c517814a8c988eb8c49e8c3274b82a2ead5b1,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,347009,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,,
1668005239,2022-11-09 08:47:19 -0600,d061dd5d10a7a2d15498fdc871ba81a37c2d27b7,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,359025,99,347009,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668017331,2022-11-09 12:08:51 -0600,8f60c5aca98d786811482ddf7c356bd606cb8b10,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350514,99,347009,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668024101,2022-11-09 14:01:41 -0600,c19db2c6e4d3fc6dc1c0f367e5a84fa3f1bd33e3,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350514,99,347397,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668106156,2022-11-10 12:49:16 -0600,7fb354d537ed1d3485d8f51db6ad211be8f6e638,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350514,99,347415,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668181568,2022-11-11 09:46:08 -0600,67cec2b6ab21855d68126d1720683f5340e83cad,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350924,99,347415,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668182438,2022-11-11 10:00:38 -0600,156aa259f7755d5a635c314a5ee5d709d5dd339d,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350924,99,347416,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668183268,2022-11-11 10:14:28 -0600,3babac0a3f90aa21ae949f9a9ef189bd3d37f9c1,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350924,99,347417,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668184014,2022-11-11 10:26:54 -0600,e4969cb9edcab698b73b423e884c40dd56c13fd1,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350924,99,347420,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668311366,2022-11-12 21:49:26 -0600,710b6de32e7044c39d1c39844a413beacf96800b,SD-20221108_Eday80,42,Ballot Issue,G,Tabulation Paused,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,350924,99,347420,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668639697,2022-11-16 17:01:37 -0600,97b7a13db0748bb19bbc0124b6f999870fd47eba,SD-20221108_Eday80,42,Ballot Issue,G,Tabulation Paused,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,347420,100,347420,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668701339,2022-11-17 10:08:59 -0600,e029a6fb7bec7bcd4daf0bc57f5cdb4a4c2be1e7,SD-20221108_Eday80,42,Ballot Issue,G,Vote Certified,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,347420,100,347420,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
1668727639,2022-11-17 17:27:19 -0600,e94178bf5643fdce81111721290ef847d09f8e7a,SD-20221108_Eday80,42,Ballot Issue,G,Vote Certified,I,Measure,"License, regulate",True,True,True,27 - Legalize Marijuana,2,347432,100,347420,654757,True,20221108SD42582,2022-11-08,SD,Yes,Yes,48787,1,2,42850,0,No,No,48788,2,3,42851,0,Called,2022-11-09T14:41:08.572Z
