captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1668627653,2022-11-16 13:40:53 -0600,46707cfab903ca1f3f2c8f1286071e6601ef12b8,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-16T19:40:30.696Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1668692037,2022-11-17 07:33:57 -0600,a5f33e6c215f08f15e3d125cb10be9481ca4808c,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T13:33:30.702Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1668692082,2022-11-17 07:34:42 -0600,04c643cabc191fade3b19e770710cf9ce28d34ad,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T13:34:30.343Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1668692150,2022-11-17 07:35:50 -0600,555a28b818e9b67a31230cdf426b146290c9172b,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T13:35:31.330Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1668825416,2022-11-18 20:36:56 -0600,872d9c8445390d8e2b2842c801b1b332037f6593,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-19T02:36:32.078Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669058928,2022-11-21 13:28:48 -0600,6a881f0822c3529c5bfad131fd0a2368e6e24218,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T19:28:32.856Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,267659,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669058960,2022-11-21 13:29:20 -0600,1ad177588653982ab9f9a9c53918b8170228121d,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T19:28:59.679Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,266265,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669059833,2022-11-21 13:43:53 -0600,b221e5a0350e7a8d6ab905100c1c09a344738694,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T19:43:35.338Z,592,601,98.5,39164,149054,58.06,39980,105518,41.11,40016,2130,0.83,266265,95,256702,1104821,592,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669066182,2022-11-21 15:29:42 -0600,cfcd2e3d31be9f62a1930bf5b26ced4f96385acb,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T20:11:38.005Z,601,601,100.0,39164,154759,58.62,39980,107034,40.54,40016,2199,0.83,270861,95,263992,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669066206,2022-11-21 15:30:06 -0600,a85e409fe16ae300b896ddc00c5a1d19cedbdc08,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T21:29:33.460Z,601,601,100.0,39164,154759,58.62,39980,107034,40.54,40016,2199,0.83,270861,95,263992,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669067622,2022-11-21 15:53:42 -0600,702e387c905f6c8264f45dd0dd07505e94795da4,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T21:53:15.031Z,601,601,100.0,39164,155251,58.62,39980,107380,40.55,40016,2208,0.83,270861,95,264839,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669067654,2022-11-21 15:54:14 -0600,c985429a5b41653da3012929555c022a0514a19b,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-21T21:53:50.443Z,601,601,100.0,39164,155251,58.62,39980,107380,40.55,40016,2208,0.83,271709,95,264839,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669142576,2022-11-22 12:42:56 -0600,104b3e419586e06eaf98e87f33ebf1c5980aea22,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-22T18:42:41.065Z,601,601,100.0,39164,161233,58.96,39980,109939,40.2,40016,2275,0.83,271709,95,273447,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669142716,2022-11-22 12:45:16 -0600,79d44b5d9695d1b5051d7c0b0a308193430cee5a,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-22T18:44:52.065Z,601,601,100.0,39164,161233,58.96,39980,109939,40.2,40016,2275,0.83,273721,95,273447,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
1669157272,2022-11-22 16:47:52 -0600,a3536d79fe403d1cec2ab3bde10aa18ca36eda23,20221108NJ31230,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-22T22:47:35.191Z,601,601,100.0,39164,161233,58.96,39980,109939,40.2,40016,2275,0.83,273721,95,273447,1104821,601,571,0.0,X,2022-11-09T04:00:10.099Z,1.0
