captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108FL11160,live,66.24,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:48:54.630Z,2465,5667,43.5,19377,3083512,54.77,23167,2490208,44.23,23717,22497,0.4,23716,21988,0.39,23718,12068,0.21,8500000,99,5630273,11713963,2465,3754,1.0,0.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108FL11160,live,67.94,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:53:26.753Z,2636,5667,46.51,19377,3184197,55.14,23167,2532691,43.85,23717,23143,0.4,23716,22777,0.39,23718,12435,0.22,8500000,99,5775243,11713963,2636,3850,1.0,0.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108FL11160,live,68.84,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:57:42.632Z,2735,5667,48.26,19377,3231887,55.23,23167,2560222,43.75,23717,23595,0.4,23716,23211,0.4,23718,12614,0.22,8500000,99,5851529,11713963,2735,3901,1.0,0.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108FL11160,live,71.25,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:02:35.384Z,3488,5667,61.55,19377,3359486,55.47,23167,2634817,43.51,23717,24585,0.41,23716,24316,0.4,23718,13131,0.22,8500000,99,6056335,11713963,3488,4038,1.0,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108FL11160,live,73.26,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:06:33.232Z,3674,5667,64.83,19377,3464218,55.63,23167,2699270,43.35,23717,25272,0.41,23716,24985,0.4,23718,13425,0.22,8500000,99,6227170,11713963,3674,4152,1.0,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108FL11160,live,74.75,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:11:52.067Z,3795,5667,66.97,19377,3549313,55.86,23167,2739276,43.11,23717,25734,0.41,23716,25579,0.4,23718,13792,0.22,8500000,99,6353694,11713963,3795,4236,1.0,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108FL11160,live,77.56,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:16:37.805Z,4093,5667,72.23,19377,3707797,56.24,23167,2817125,42.73,23717,26753,0.41,23716,26532,0.4,23718,14390,0.22,8500000,99,6592597,11713963,4093,4395,1.0,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108FL11160,live,77.67,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:19:05.683Z,4094,5667,72.24,19377,3714681,56.27,23167,2819636,42.71,23717,26807,0.41,23716,26557,0.4,23718,14395,0.22,8500000,99,6602076,11713963,4094,4402,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108FL11160,live,78.54,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:25:58.791Z,4210,5667,74.29,19377,3766399,56.41,23167,2841225,42.56,23717,27123,0.41,23716,26973,0.4,23718,14600,0.22,8500000,99,6676320,11713963,4210,4451,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108FL11160,live,80.5,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:31:29.223Z,4543,5667,80.17,19377,3865789,56.5,23167,2905830,42.47,23717,27830,0.41,23716,27755,0.41,23718,14979,0.22,8500000,99,6842183,11713963,4543,4562,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108FL11160,live,80.81,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:35:32.393Z,4709,5667,83.1,19377,3882803,56.53,23167,2915424,42.44,23717,27961,0.41,23716,27894,0.41,23718,15055,0.22,8500000,99,6869137,11713963,4709,4580,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108FL11160,live,81.32,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:40:32.788Z,4747,5667,83.77,19377,3914661,56.63,23167,2926063,42.33,23716,28112,0.41,23717,28111,0.41,23718,15169,0.22,8500000,99,6912116,11713963,4747,4608,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108FL11160,live,81.74,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:45:03.929Z,4804,5667,84.77,19377,3934635,56.63,23167,2941413,42.34,23716,28269,0.41,23717,28256,0.41,23718,15262,0.22,8500000,99,6947835,11713963,4804,4632,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108FL11160,live,83.14,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:49:52.560Z,4887,5667,86.24,19377,4026973,56.98,23167,2966794,41.98,23716,28840,0.41,23717,28767,0.41,23718,15536,0.22,8500000,99,7066910,11713963,4887,4712,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108FL11160,live,84.14,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:54:03.285Z,4891,5667,86.31,19377,4089891,57.19,23167,2987566,41.77,23716,29341,0.41,23717,29157,0.41,23718,15841,0.22,8500000,99,7151796,11713963,4891,4768,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108FL11160,live,84.92,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:59:41.322Z,4999,5667,88.21,19377,4138863,57.34,23167,3004513,41.62,23716,29571,0.41,23717,29449,0.41,23718,15993,0.22,8500000,99,7218389,11713963,4999,4813,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108FL11160,live,85.15,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:04:31.296Z,5061,5667,89.31,19377,4154219,57.39,23167,3009017,41.57,23716,29521,0.41,23717,29192,0.4,23718,16029,0.22,8500000,99,7237978,11713963,5061,4826,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108FL11160,live,85.34,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:08:35.198Z,5108,5667,90.14,19377,4165689,57.43,23167,3013066,41.54,23716,29605,0.41,23717,29237,0.4,23718,16064,0.22,8500000,99,7253661,11713963,5108,4836,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108FL11160,live,85.56,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:12:33.127Z,5129,5667,90.51,19377,4178485,57.46,23167,3018569,41.51,23716,29716,0.41,23717,29333,0.4,23718,16120,0.22,8500000,99,7272223,11713963,5129,4848,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108FL11160,live,86.85,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:16:48.688Z,5237,5667,92.41,19377,4240020,57.43,23167,3066010,41.53,23716,30188,0.41,23717,29762,0.4,23718,16393,0.22,8500000,99,7382373,11713963,5237,4922,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108FL11160,live,87.19,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:22:38.580Z,5208,5667,91.9,19377,4260104,57.48,23167,3071198,41.44,23717,32905,0.44,23716,30462,0.41,23718,16444,0.22,8500000,99,7411113,11713963,5208,4941,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108FL11160,live,87.54,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:27:09.880Z,5213,5667,91.99,19377,4284111,57.57,23167,3077012,41.35,23717,33012,0.44,23716,30561,0.41,23718,16485,0.22,8500000,99,7441181,11713963,5213,4961,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108FL11160,live,87.66,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:30:07.631Z,5228,5667,92.25,19377,4291561,57.6,23167,3079029,41.32,23717,33060,0.44,23716,30624,0.41,23718,16520,0.22,8500000,99,7450794,11713963,5228,4967,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108FL11160,live,87.88,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:37:31.040Z,5164,5667,91.12,19377,4305082,57.63,23167,3084540,41.29,23717,33141,0.44,23716,30716,0.41,23718,16555,0.22,8500000,99,7470034,11713963,5164,4980,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108FL11160,live,87.88,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:39:56.344Z,5162,5667,91.09,19377,4305082,57.63,23167,3084540,41.29,23717,33141,0.44,23716,30716,0.41,23718,16555,0.22,8500000,99,7470034,11713963,5162,4980,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108FL11160,live,88.18,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:44:53.350Z,5090,5667,89.82,19377,4321582,57.66,23167,3092964,41.27,23717,33269,0.44,23716,30842,0.41,23718,16618,0.22,8500000,99,7495275,11713963,5090,4997,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108FL11160,live,88.25,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:50:33.181Z,5043,5667,88.99,19377,4326708,57.68,23167,3096593,41.28,23716,30894,0.41,23717,30604,0.41,23718,16646,0.22,8500000,99,7501445,11713963,5043,5001,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108FL11160,live,88.35,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:55:00.625Z,5046,5667,89.04,19377,4330699,57.67,23167,3100518,41.29,23716,30929,0.41,23717,30644,0.41,23718,16666,0.22,8500000,99,7509456,11713963,5046,5007,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108FL11160,live,88.8,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:58:46.648Z,5142,5667,90.74,19377,4354309,57.69,23167,3114619,41.27,23716,31107,0.41,23717,30818,0.41,23718,16747,0.22,8500000,99,7547600,11713963,5142,5032,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108FL11160,live,89.21,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:03:04.066Z,5157,5667,91.0,19377,4380601,57.77,23167,3122850,41.19,23716,31259,0.41,23717,30939,0.41,23718,16825,0.22,8500000,99,7582474,11713963,5157,5055,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108FL11160,live,89.32,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:10:39.255Z,5256,5667,92.75,19377,4387297,57.79,23167,3125657,41.17,23716,31309,0.41,23717,30994,0.41,23718,16857,0.22,8500000,99,7592114,11713963,5256,5062,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108FL11160,live,89.33,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:13:42.626Z,5256,5667,92.75,19377,4387912,57.79,23167,3126078,41.17,23716,31313,0.41,23717,31003,0.41,23718,16863,0.22,8500000,99,7593169,11713963,5256,5062,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108FL11160,live,89.37,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:19:29.733Z,5262,5667,92.85,19377,4389695,57.79,23167,3127394,41.17,23716,31329,0.41,23717,31024,0.41,23718,16868,0.22,8500000,99,7596310,11713963,5262,5065,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108FL11160,live,89.4,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:24:31.851Z,5315,5667,93.79,19377,4391319,57.79,23167,3128103,41.17,23716,31346,0.41,23717,31033,0.41,23718,16875,0.22,8500000,99,7598676,11713963,5315,5066,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108FL11160,live,89.43,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:34:34.708Z,5320,5667,93.88,19377,4393220,57.79,23167,3129086,41.16,23716,31368,0.41,23717,31042,0.41,23718,16882,0.22,8500000,99,7601598,11713963,5320,5068,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108FL11160,live,89.65,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:41:39.018Z,5342,5667,94.27,19377,4407835,57.84,23167,3133146,41.12,23716,31429,0.41,23717,31087,0.41,23718,16907,0.22,8500000,99,7620404,11713963,5342,5081,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108FL11160,live,96.02,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:47:19.389Z,5344,5667,94.3,19377,4408795,57.84,23167,3133951,41.12,23716,31440,0.41,23717,31096,0.41,23718,16913,0.22,7937921,99,7622195,11713963,5344,5442,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108FL11160,live,96.2,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:57:22.567Z,5344,5667,94.3,19377,4419288,57.87,23167,3137353,41.09,23716,31483,0.41,23717,31138,0.41,23718,16941,0.22,7937921,99,7636203,11713963,5344,5452,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108FL11160,live,96.7,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:10:14.491Z,5347,5667,94.35,19377,4440508,57.85,23167,3155388,41.11,23716,31662,0.41,23717,31317,0.41,23718,17045,0.22,7937921,99,7675920,11713963,5347,5480,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108FL11160,live,96.78,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:22:35.103Z,5354,5667,94.48,19377,4445610,57.87,23167,3156737,41.09,23716,31704,0.41,23717,31344,0.41,23718,17069,0.22,7937921,99,7682464,11713963,5354,5485,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108FL11160,live,96.8,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:25:40.686Z,5354,5667,94.48,19377,4446376,57.87,23167,3157065,41.09,23716,31706,0.41,23717,31345,0.41,23718,17071,0.22,7937921,99,7683563,11713963,5354,5485,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,20221108FL11160,live,96.8,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:26:36.841Z,5354,5667,94.48,19377,4446376,57.87,23167,3157065,41.09,23716,31706,0.41,23717,31345,0.41,23718,17071,0.22,7937921,99,7683563,11713963,5354,5485,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108FL11160,live,96.81,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:31:51.973Z,5354,5667,94.48,19377,4446986,57.87,23167,3157464,41.09,23716,31709,0.41,23717,31351,0.41,23718,17078,0.22,7937921,99,7684588,11713963,5354,5486,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108FL11160,live,96.82,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:32:35.424Z,5355,5667,94.49,19377,4447505,57.87,23167,3158166,41.09,23716,31714,0.41,23717,31357,0.41,23718,17083,0.22,7937921,99,7685825,11713963,5355,5487,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108FL11160,live,96.82,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:33:44.686Z,5355,5667,94.49,19377,4447505,57.87,23167,3158166,41.09,23716,31714,0.41,23717,31357,0.41,23718,17083,0.22,7937921,99,7685825,11713963,5355,5487,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,20221108FL11160,live,96.84,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:35:40.064Z,5355,5667,94.49,19377,4448289,57.87,23167,3158528,41.09,23716,31722,0.41,23717,31360,0.41,23718,17085,0.22,7937921,99,7686984,11713963,5355,5488,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,20221108FL11160,live,96.91,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:39:42.166Z,5355,5667,94.49,19377,4449472,57.84,23167,3162784,41.12,23716,31749,0.41,23717,31394,0.41,23718,17110,0.22,7937921,99,7692509,11713963,5355,5492,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,20221108FL11160,live,96.91,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:40:56.501Z,5355,5667,94.49,19377,4449472,57.84,23167,3162784,41.12,23716,31749,0.41,23717,31394,0.41,23718,17110,0.22,7937921,99,7692509,11713963,5355,5492,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108FL11160,live,96.91,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:43:36.698Z,5356,5667,94.51,19377,4449472,57.84,23167,3162784,41.12,23716,31749,0.41,23717,31394,0.41,23718,17110,0.22,7937921,99,7692509,11713963,5356,5492,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,20221108FL11160,live,96.91,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:46:28.037Z,5356,5667,94.51,19377,4449472,57.84,23167,3162784,41.12,23716,31749,0.41,23717,31394,0.41,23718,17110,0.22,7937921,99,7692509,11713963,5356,5492,1.0,0.0,X,2022-11-09T01:17:48.606Z
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108FL11160,live,97.02,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:52:32.009Z,5356,5667,94.51,19377,4452802,57.82,23167,3167976,41.14,23716,31804,0.41,23717,31456,0.41,23718,17160,0.22,7937921,99,7701198,11713963,5356,5498,1.0,0.0,X,2022-11-09T01:17:48.606Z
