captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19377.first,candidates.19377.last,candidates.19377.incumbent,candidates.19377.party,candidates.19377.candidateID,candidates.19377.ballotOrder,candidates.19377.polID,candidates.19377.polNum,candidates.19377.electWon,candidates.23167.first,candidates.23167.last,candidates.23167.party,candidates.23167.candidateID,candidates.23167.ballotOrder,candidates.23167.polID,candidates.23167.polNum,candidates.23167.electWon,candidates.23716.first,candidates.23716.last,candidates.23716.party,candidates.23716.candidateID,candidates.23716.ballotOrder,candidates.23716.polID,candidates.23716.polNum,candidates.23716.electWon,candidates.23717.first,candidates.23717.last,candidates.23717.party,candidates.23717.candidateID,candidates.23717.ballotOrder,candidates.23717.polID,candidates.23717.polNum,candidates.23717.electWon,candidates.23718.first,candidates.23718.last,candidates.23718.party,candidates.23718.candidateID,candidates.23718.ballotOrder,candidates.23718.polID,candidates.23718.polNum,candidates.23718.electWon,candidates.19377.winnerDateTime
1667975526,2022-11-09 00:32:06 -0600,5374366d2c6a2b7e8af014c09c7cd85c5fd86ee7,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7723319,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976387,2022-11-09 00:46:27 -0600,3fc81e357a75429f605eafd56848166989ceb407,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7735175,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976507,2022-11-09 00:48:27 -0600,209b6e99763633b1f7b84bb7726e9e7d3ee0aee1,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7724792,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7735175,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7724792,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7735175,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976834,2022-11-09 00:53:54 -0600,66d316822c5fe8194918b7a1fd16a85b82525509,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7724792,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7735175,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667977035,2022-11-09 00:57:15 -0600,89983779edad63b3a09a72677c82618581111910,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7724792,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7735175,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7724792,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667977204,2022-11-09 01:00:04 -0600,dac000c6cb8d5ec813c750db85e9cfb1bed2692e,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7737937,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667981644,2022-11-09 02:14:04 -0600,795b577eaa6c2f9211213427433f95db1d9ee856,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7744010,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7737937,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667981723,2022-11-09 02:15:23 -0600,ed0d693023b7325c0034a40bd5e527fb691b30d5,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7744010,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1667983347,2022-11-09 02:42:27 -0600,c5a428b0b947d69a146599b797260f88d1305fd6,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7745152,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668017961,2022-11-09 12:19:21 -0600,68ccc01fe598d71852b4d6c9d568579da1559216,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7746671,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668032837,2022-11-09 16:27:17 -0600,3b73df2e12ddcbccd26f843d397a8fe2cd1528bf,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7747904,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668036150,2022-11-09 17:22:30 -0600,f6343beceea02ea937cc5d7f2457180664add3e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748143,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668044398,2022-11-09 19:39:58 -0600,0884da6a53ef537940422acec980f221b9e7895e,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748216,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668097113,2022-11-10 10:18:33 -0600,16924585f76036517e4898bc05acfd5b4f3850d0,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748216,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668097154,2022-11-10 10:19:14 -0600,6833a81fcd5d2fdd40a203518ad558a01aa43cbe,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748216,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668097201,2022-11-10 10:20:01 -0600,5494f14ce5d7d14009090d64751aa809759ea15e,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748216,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668101540,2022-11-10 11:32:20 -0600,71183cb8180f6d46c471c7cd3981301a41d1ac16,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748218,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668125195,2022-11-10 18:06:35 -0600,7f132092628366ed9ec8fa9881a350b57801a68b,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748242,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668126040,2022-11-10 18:20:40 -0600,00a91d3479696b8af6ec9eb67bbdd0277db64cd2,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7748359,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668175235,2022-11-11 08:00:35 -0600,0fe34c6ba14142d35bd0e91d03b242952a74ccfd,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751012,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668185866,2022-11-11 10:57:46 -0600,77105cce395e3bc2a01b03584aa520448914abdf,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751242,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668211895,2022-11-11 18:11:35 -0600,2b2a5528c30006bb1952191d4aada8a3f1fc142f,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751311,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668211937,2022-11-11 18:12:17 -0600,6a5a61052d5fba2ed830be1947991ebe60ef7935,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751242,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668211980,2022-11-11 18:13:00 -0600,03d2bed4d85dd6d8ab8ddc7e84d4914541884d97,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751311,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668292403,2022-11-12 16:33:23 -0600,bfe46ae9da59ab03579d14b83ed6e0ada7543559,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302129,2022-11-12 19:15:29 -0600,d06388f5cbb321516f195743ca21521eb3d86620,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302170,2022-11-12 19:16:10 -0600,5622e986e1ae88b870383bfc14b043793403cfbb,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302252,2022-11-12 19:17:32 -0600,6d181ed7df91f3d089724023508d5dfb0a5105d6,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302293,2022-11-12 19:18:13 -0600,e9da78573740901ba5c61baa025277e38aa1a948,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302334,2022-11-12 19:18:54 -0600,73f23852fad0ed5683f1fee2bf141f5cf3e3325a,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302417,2022-11-12 19:20:17 -0600,f2cf7e735f2c2f0cf92fd631ea54c6af36c26bfc,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302459,2022-11-12 19:20:59 -0600,2d8811ab1b03d83237cef09d5602934397f99f56,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751323,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668302962,2022-11-12 19:29:22 -0600,5cc333ba722963ad5ae711959be36bb56e52b2ce,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7751447,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668443672,2022-11-14 10:34:32 -0600,8840fe007c2289cb5d0b39065214027ed33ca9ed,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7755029,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668445098,2022-11-14 10:58:18 -0600,cdafca493962088e5f49e97fa0dc5efccc628f91,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7755568,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668447262,2022-11-14 11:34:22 -0600,fab64ca06178d82c9b967f285b83020c64a45dbc,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7755948,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
1668448161,2022-11-14 11:49:21 -0600,c9edb3c3a3e81e9e5735e2bb737afb76a58edec3,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,S,U.S. Senate,Marco,Rubio,GOP,19377,53044,12082,True,True,True,7788168,99,7756621,11713963,True,20221108FL11160,2022-11-08,FL,19377,Marco,Rubio,True,GOP,19377,5,53044,12082,0,Val,Demings,Dem,23167,1,62128,13926,0,Dennis,Misigoy,Lib,23716,3,71766,15974,0,Steven,Grant,NPA,23717,2,71767,15975,0,Tuan,Nguyen,NPA,23718,4,71777,15976,0,2022-11-09T01:17:48.606Z
