captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.10524.first,candidates.10524.last,candidates.10524.abbrv,candidates.10524.incumbent,candidates.10524.party,candidates.10524.candidateID,candidates.10524.ballotOrder,candidates.10524.polID,candidates.10524.polNum,candidates.10524.electWon,candidates.10532.first,candidates.10532.last,candidates.10532.party,candidates.10532.candidateID,candidates.10532.ballotOrder,candidates.10532.polID,candidates.10532.polNum,candidates.10532.electWon,candidates.10524.winnerDateTime,isCertified
1667985093,2022-11-09 03:11:33 -0600,add46abbfc92cef6d2edcd2670f5bac30248fa35,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,353394,99,255837,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668003014,2022-11-09 08:10:14 -0600,0eab4b276eab898af2627f71dd9e0a6c47fdd193,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,393595,99,255837,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668041974,2022-11-09 18:59:34 -0600,3c369e262755e4dae836527066e22c2558f15174,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370778,99,255837,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668045281,2022-11-09 19:54:41 -0600,e7176ea21456102df282ae970ea6ac960353b7a4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370778,99,271277,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668136105,2022-11-10 21:08:25 -0600,7a48360fc139aeb7eb60075b6e41e192e5071ec4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370778,99,289521,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668136147,2022-11-10 21:09:07 -0600,824757a7dede1b9a61b2ff4515f5b45f7f7eb2b4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370778,99,271277,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668136189,2022-11-10 21:09:49 -0600,7b939f2d7514067553925a9c34e30176950dbe0e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370778,99,289521,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668142922,2022-11-10 23:02:02 -0600,5abd2726be18bae96004a83a17de63e935d7cad9,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,336652,99,289521,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668192205,2022-11-11 12:43:25 -0600,480057ec70dc2caf0ced1cf9e218a30539d00f2e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,376001,99,289521,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668222965,2022-11-11 21:16:05 -0600,82e2d3956a128dc3afbb5a5967b59e26b5a8a55e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,376001,99,307087,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668301883,2022-11-12 19:11:23 -0600,f2841596af3ddc48952743c1d3a1d5eb0950093d,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,376001,99,324339,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668461373,2022-11-14 15:29:33 -0600,0fef3fdb3f474b566f32163a83b018dbdaa3e3a4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,366804,99,344796,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668476539,2022-11-14 19:42:19 -0600,4a5ca76f3b874d6a8daea85df17d616bc0899f81,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,370748,99,344796,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,,
1668479226,2022-11-14 20:27:06 -0600,aa3b6764a611e8c143ff7b429ae10183bd8ef0e4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,362366,99,358742,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1668564666,2022-11-15 20:11:06 -0600,7e47da171fb7326851e7e35915a194c0a6ffb257,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,362366,99,359412,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1668658120,2022-11-16 22:08:40 -0600,6200f08642369e90b1236a315188cb8e4a98a795,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,363042,99,359412,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1668658661,2022-11-16 22:17:41 -0600,c0a7ecca6306706f7a1dd4330acbac7c170744c3,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,363042,99,360000,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1668791992,2022-11-18 11:19:52 -0600,cd9bff001378f56ad3bec546ad7cb46f40c14912,AZ-20221108_Eday80,3,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,363042,99,360217,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1668823903,2022-11-18 20:11:43 -0600,bf0277ee36d6e6b47618c555292f9e3d740bde5f,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,363042,99,360217,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1669042211,2022-11-21 08:50:11 -0600,5fa286b86ae8784d0a87f2e7316c5d69a1a5f92d,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,363042,99,360881,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1669043864,2022-11-21 09:17:44 -0600,3d9865807117444152c4c0c851728abc5fc2ff3a,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,363042,99,361086,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1669066206,2022-11-21 15:30:06 -0600,a85e409fe16ae300b896ddc00c5a1d19cedbdc08,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,363856,99,361086,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,
1670265109,2022-12-05 12:31:49 -0600,0dda75d0937c894fe4684f082d549a73315021c4,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,360217,99,361477,1013739,True,20221108AZ3004,2022-11-08,AZ,10524,David,Schweikert,Schwekrt,True,GOP,10524,2,5397,5039,0,Jevin,Hodge,Dem,10532,1,70961,6228,0,2022-11-15T02:26:46.960Z,False
