captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22958.first,candidates.22958.last,candidates.22958.abbrv,candidates.22958.party,candidates.22958.incumbent,candidates.22958.candidateID,candidates.22958.polID,candidates.22958.ballotOrder,candidates.22958.polNum,candidates.22958.electWon,candidates.22960.first,candidates.22960.last,candidates.22960.party,candidates.22960.candidateID,candidates.22960.polID,candidates.22960.ballotOrder,candidates.22960.polNum,candidates.22960.electWon,candidates.22958.winnerDateTime,isCertified
1667980632,2022-11-09 01:57:12 -0600,64acd32e8668f8543b9301ec796b80c9900834d5,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,252008,90,82489,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1667983110,2022-11-09 02:38:30 -0600,9ea3a1f7d9d605b7e87dd04e8c7cd126ffd51139,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,252008,90,84511,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1667984482,2022-11-09 03:01:22 -0600,5c66e8f8bf216c8c04bb7dfe44cfd67b3ea5a2ba,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,252008,90,96853,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1667989162,2022-11-09 04:19:22 -0600,a00a55b6e4b2e7194f9b097d510baa2b86d6d503,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,279037,90,96853,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1667991648,2022-11-09 05:00:48 -0600,721f7f72d46bee92532ccf2d174cb32e0329f1bd,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,279037,90,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668048372,2022-11-09 20:46:12 -0600,522c5fc4c79c5f51030b120f6443e280ddd245ca,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,233681,90,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668049216,2022-11-09 21:00:16 -0600,1b3bc7237ef5061d214de445eef527ec0bd882ab,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,233681,95,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668133927,2022-11-10 20:32:07 -0600,fb3dd7aa115bf4bede539d1feb772fd2fcd5a59f,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,233681,99,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668135257,2022-11-10 20:54:17 -0600,70afe4a5faeaacca346d5a2e083f842360edd25c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,228920,99,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668136105,2022-11-10 21:08:25 -0600,7a48360fc139aeb7eb60075b6e41e192e5071ec4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668136147,2022-11-10 21:09:07 -0600,824757a7dede1b9a61b2ff4515f5b45f7f7eb2b4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,228920,99,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668136189,2022-11-10 21:09:49 -0600,7b939f2d7514067553925a9c34e30176950dbe0e,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,101371,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668137801,2022-11-10 21:36:41 -0600,06eefdcdf3cdd19be46ed4b5287ee97ae09d7b2c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,110483,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668173668,2022-11-11 07:34:28 -0600,157a4cf93e3fcc84c586a8382589b36972995fb4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,111809,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668203182,2022-11-11 15:46:22 -0600,e806adf4007819dcb3d79b262cd18940d1cc2acf,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,112416,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668215700,2022-11-11 19:15:00 -0600,e553202bd6e946aa25b347389cc65afad0d548be,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226849,99,133465,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668221453,2022-11-11 20:50:53 -0600,1419dcb5adb84cd9baedbca2578ec40a1ddecf99,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226012,99,133465,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668483076,2022-11-14 21:31:16 -0600,be0ed06474a9ef008c53e1ecb2003da0831894e8,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226012,99,135069,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668547824,2022-11-15 15:30:24 -0600,ba8883e1244d11acdccb1b4f53978d23d51716e4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,226012,99,135242,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668648698,2022-11-16 19:31:38 -0600,9adb330693f1259d1087bb29a2ebe0e7ee056af3,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,229799,99,166543,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668734867,2022-11-17 19:27:47 -0600,ed7dbe8a365f14eb4917aadad9594e2334fd23bf,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,224284,99,166543,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668742246,2022-11-17 21:30:46 -0600,ddc1a42af896e5bff63561a4e42f6d3e753a05a7,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,224284,99,169416,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,222177,99,180890,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668817393,2022-11-18 18:23:13 -0600,5525c4698f41cfff7335dfa6ec62b14e74cdb53f,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,224433,99,180890,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668818726,2022-11-18 18:45:26 -0600,c4d6cde66478236f7531562bc179bdfe00424aa5,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,224311,99,180890,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1668828766,2022-11-18 21:32:46 -0600,a250e34f814bdb11f83e005c5526791d51bba437,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,224311,99,195012,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1669079907,2022-11-21 19:18:27 -0600,3b4fdfb3f1f2158fc15b004c2ec1907f0c9fae0e,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,198202,99,195012,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1669087963,2022-11-21 21:32:43 -0600,2348d22a1f857773fe65efe9b3c1e9e767b2220b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,198202,99,224583,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1669090985,2022-11-21 22:23:05 -0600,96ce6c01c4224214ff6645cded84c5bf84c4eef1,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,228219,99,224583,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,
1669174338,2022-11-22 21:32:18 -0600,67d6dcd19904a6336da0fc98ab8c60ad13b20447,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,228219,99,224776,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
1669239113,2022-11-23 15:31:53 -0600,c7df2be7223edf6516880ce4e63168958ceb6036,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 20,20,228219,99,225296,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
1669671104,2022-11-28 15:31:44 -0600,a30410064d7ee2629ddebf69528f303f1d5bcd60,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 20,20,228219,99,225349,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
1669692686,2022-11-28 21:31:26 -0600,3061da510fc511eb868cfa04783e510750b02f1c,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 20,20,228219,99,225372,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
1669779095,2022-11-29 21:31:35 -0600,f879c30cb6d237d5bae71d9b86bafdda976ff1ab,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 20,20,228219,99,225393,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
1669901193,2022-12-01 07:26:33 -0600,546ba1d16abe167070f3c4bf9fdeec53ce6a66e9,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 20,20,228219,99,226321,980016,True,20221108CA5710,2022-11-08,CA,22958,Kevin,McCarthy,McCrthy,GOP,True,22958,52561,2,9107,0,Marisa,Wood,Dem,22960,70571,1,13781,0,2022-11-09T06:39:39.418Z,False
