captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.7924.first,candidates.7924.last,candidates.7924.party,candidates.7924.incumbent,candidates.7924.candidateID,candidates.7924.polID,candidates.7924.ballotOrder,candidates.7924.polNum,candidates.7924.electWon,candidates.9524.first,candidates.9524.last,candidates.9524.party,candidates.9524.candidateID,candidates.9524.polID,candidates.9524.ballotOrder,candidates.9524.polNum,candidates.9524.electWon,candidates.7924.winnerDateTime,isCertified
1668299208,2022-11-12 18:26:48 -0600,174a5ae6428d83b00843c2f9d63e0d3a77189ab6,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,334399,70,281422,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668469697,2022-11-14 17:48:17 -0600,d273b7fdf89b059ec75c7c40aee59fdd43bcd876,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,334399,99,302121,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668555910,2022-11-15 17:45:10 -0600,55f972562b643a25fde7a8ec85b5aec4820c1be9,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,334399,99,323482,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668642461,2022-11-16 17:47:41 -0600,7763e6c62bd063b9c0142c6770ea8c151c2bc39e,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,336960,99,335386,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668728433,2022-11-17 17:40:33 -0600,d67bb9c851410d1d7c17ab013ac71c4c25c1c9be,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,342231,99,339474,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668731442,2022-11-17 18:30:42 -0600,cf743e1cf87d3bd5594f4ea850604736a6c8e520,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,342903,99,339474,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1668816181,2022-11-18 18:03:01 -0600,7ae10a9442ad3a70973b63121754d4c3057ae584,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,342903,99,342037,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1669001895,2022-11-20 21:38:15 -0600,610be04c1b9f9999a2bf0a635fa14269167d332c,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,345492,99,342037,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1669037587,2022-11-21 07:33:07 -0600,1f662b0ea92e70908fdf0360d2e6467c7095e6d0,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,345492,99,343433,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1669074176,2022-11-21 17:42:56 -0600,a5bfafdfc1dd102f8f798c1990d0e772a46a3611,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,345492,99,343644,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,
1669160637,2022-11-22 17:43:57 -0600,72777877f4f6557284f96546dad7b0d7089ea291,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,345492,99,344385,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,False
1669726221,2022-11-29 06:50:21 -0600,4f4e4dd39287d6b49c6af7e0702a5ec786c6db74,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,345492,99,344651,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,False
1669742969,2022-11-29 11:29:29 -0600,1ea941e2a3428215f0f7c52d575747264f68f8c5,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,348132,99,344651,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,False
1669765678,2022-11-29 17:47:58 -0600,1e53ec1071713afdb1f18b7ee52695a08a148af3,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Seattle, Northern subs",True,District 7,7,348132,99,345205,938169,True,20221108WA48017,2022-11-08,WA,7924,Pramila,Jayapal,Dem,True,7924,65298,1,51472,0,Cliff,Moon,GOP,9524,71025,2,52334,0,2022-11-09T04:33:05.648Z,False
