captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.5661.first,candidates.5661.last,candidates.5661.incumbent,candidates.5661.party,candidates.5661.candidateID,candidates.5661.ballotOrder,candidates.5661.polID,candidates.5661.polNum,candidates.5661.electWon,candidates.7631.first,candidates.7631.last,candidates.7631.party,candidates.7631.candidateID,candidates.7631.ballotOrder,candidates.7631.polID,candidates.7631.polNum,candidates.7631.electWon,candidates.7804.first,candidates.7804.last,candidates.7804.party,candidates.7804.candidateID,candidates.7804.ballotOrder,candidates.7804.polID,candidates.7804.polNum,candidates.7804.electWon,candidates.5661.winnerDateTime
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,301555,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,326091,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,326550,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,334441,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,346566,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,390309,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,603460,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,674619,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,662646,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1100000,99,674619,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,791163,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,850496,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,877737,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,888302,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,919159,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,926089,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,919159,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1050000,99,926089,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667970548,2022-11-08 23:09:08 -0600,a039c3e3daf59c6709863984d030931ce2f47b8a,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1010817,99,931723,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1010817,99,935884,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667972176,2022-11-08 23:36:16 -0600,a6fd708cc30eea79171ae74711d81685981a53ab,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1010817,99,939706,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667972216,2022-11-08 23:36:56 -0600,85a5bd7dbe5253f418489691a179128d5ff518d6,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1010817,99,935884,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667972264,2022-11-08 23:37:44 -0600,32512d68a8869811d6b4c587f4ea396147ae27a4,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,1010817,99,939706,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,941424,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667973921,2022-11-09 00:05:21 -0600,8c7bea4e5501d62c6edf8b543f4ffeaf66fbee7c,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,943298,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,949620,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667976427,2022-11-09 00:47:07 -0600,37543865b42fa093eb6d12d5468203ace58ae06d,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,951915,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,954344,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667978179,2022-11-09 01:16:19 -0600,e5b0abbb1cf26ccf017c9d5a0d528e78ff1d1e95,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,956363,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667978220,2022-11-09 01:17:00 -0600,e1b3684a64586d8bd4fc0a1bcb44792f80525495,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,954344,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667978261,2022-11-09 01:17:41 -0600,2fcf177a45bf7e84f8682ce5ff329f68ac735ac5,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,999687,99,956363,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667979765,2022-11-09 01:42:45 -0600,e20d3d18de2024c6ec748d544de216fd0e889070,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,956363,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667980673,2022-11-09 01:57:53 -0600,8a7dca48f9ace0440c702512ea351f0c51b77c4d,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,959640,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667981483,2022-11-09 02:11:23 -0600,71b7e139fa561afc8a43f66a3db53706a14f3cc6,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,960316,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,968554,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667984001,2022-11-09 02:53:21 -0600,d14f5cebb28263c141bc6d601a0bf4c8ab7de3aa,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,985941,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1667984971,2022-11-09 03:09:31 -0600,ca323806bb0a142691a34098ab7e77a27e2a4fc6,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1668016241,2022-11-09 11:50:41 -0600,3983f72315cfef024e0a26beca22ece9ce5e50a1,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,972280,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1668018674,2022-11-09 12:31:14 -0600,91deeb96b821b770dfc70a7587979b3ee6edbe5e,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1668018716,2022-11-09 12:31:56 -0600,4096cf0f4f140e2696a47d7492f925dbcd405abd,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,972280,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
1668018759,2022-11-09 12:32:39 -0600,9aea45c33471e738804dfe919e717b56c6e2642b,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,S,U.S. Senate,Jerry,Moran,GOP,5661,692,17060,True,True,True,980981,99,971171,1951099,True,20221108KS17681,2022-11-08,KS,5661,Jerry,Moran,True,GOP,5661,2,692,17060,0,Mark,Holland,Dem,7631,1,71252,20625,0,David,Graham,Lib,7804,3,71739,20749,0,2022-11-09T02:00:06.798Z
