captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.33541.first,candidates.33541.last,candidates.33541.party,candidates.33541.incumbent,candidates.33541.candidateID,candidates.33541.polID,candidates.33541.ballotOrder,candidates.33541.polNum,candidates.33541.electWon,candidates.34783.first,candidates.34783.last,candidates.34783.party,candidates.34783.candidateID,candidates.34783.polID,candidates.34783.ballotOrder,candidates.34783.polNum,candidates.34783.electWon,candidates.35274.first,candidates.35274.last,candidates.35274.party,candidates.35274.candidateID,candidates.35274.polID,candidates.35274.ballotOrder,candidates.35274.polNum,candidates.35274.electWon,candidates.33541.winnerDateTime,isCertified
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,343051,99,104098,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,346010,99,106315,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,347011,99,106315,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667972008,2022-11-08 23:33:28 -0600,94f4c9e086e7aebe887e5b2f9d0c42dd429b98b5,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,347940,99,107234,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,345789,99,110393,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,345789,99,273413,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,313558,99,274730,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,324702,99,307609,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,,
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,324702,99,307609,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1667984162,2022-11-09 02:56:02 -0600,b6b6d8a3f4801ed3185f0ad55bce4f5decede761,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,327761,99,323078,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1667984848,2022-11-09 03:07:28 -0600,e9b16afb9db085ca2bb568866869f7546b9f3f94,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,328171,99,324889,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,327761,99,323078,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1667984971,2022-11-09 03:09:31 -0600,ca323806bb0a142691a34098ab7e77a27e2a4fc6,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,328171,99,324889,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1668110838,2022-11-10 14:07:18 -0600,2637118fdd1182272d90b5eda276ff72c206555f,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,328171,99,324886,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1668119467,2022-11-10 16:31:07 -0600,dc330ef89b1599ab5c03de8c10d4a31a9700da0c,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,328171,99,324887,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1668120350,2022-11-10 16:45:50 -0600,db563ef9a97d853039c5e2be016a39194cf108b2,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,328171,99,324886,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1668553234,2022-11-15 17:00:34 -0600,ad148cf216e8801e5aaa08bbb996680368a13796,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,328171,99,324884,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1669068605,2022-11-21 16:10:05 -0600,b2466e91fe357cacb2d94c4971e4ea1059d70e1c,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,328171,99,324883,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1669071089,2022-11-21 16:51:29 -0600,50d71ed69105383762554577c808f1c9a1d604fa,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,328171,99,324884,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,
1669147817,2022-11-22 14:10:17 -0600,bf512d308f843c438fc52dc90f07a405dbe28999,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,328171,99,324884,420367,True,20221108MN24010,2022-11-08,MN,33541,Angie,Craig,Dem,True,33541,65481,3,28521,0,Tyler,Kistner,GOP,34783,69200,2,29055,0,Paula,Overby,LMN,35274,63963,1,28219,0,2022-11-09T06:20:27.804Z,False
