captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.25759.first,candidates.25759.last,candidates.25759.abbrv,candidates.25759.incumbent,candidates.25759.party,candidates.25759.candidateID,candidates.25759.ballotOrder,candidates.25759.polID,candidates.25759.polNum,candidates.25759.electWon,candidates.29265.first,candidates.29265.last,candidates.29265.party,candidates.29265.candidateID,candidates.29265.ballotOrder,candidates.29265.polID,candidates.29265.polNum,candidates.29265.electWon,candidates.25759.winnerDateTime
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,246902,99,139115,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,246902,99,161112,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,246902,99,178359,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,246902,99,178932,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,246902,99,180379,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,180379,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,200803,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,210799,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971213,2022-11-08 23:20:13 -0600,5f24f417653bba3396590267801436b107c31ac9,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,211966,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,213232,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,211966,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,213232,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971614,2022-11-08 23:26:54 -0600,3e2db293b352d34f57f22cada11d4f92f345178d,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,211966,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667971657,2022-11-08 23:27:37 -0600,d29b633bc901fb24234e16251a717d43d2b1d6c1,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,213232,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,229371,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667973692,2022-11-09 00:01:32 -0600,ace2173236427104569b3ce7a51ec8e19284acf6,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,229371,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,237901,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667984243,2022-11-09 02:57:23 -0600,7115c058bcd3ff51a93d48244a4b79656d48a186,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246902,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667984283,2022-11-09 02:58:03 -0600,0170dd1ad3b2504037f68d6f19c85fd52c958ac5,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,237901,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,240324,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243043,99,230891,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668043479,2022-11-09 19:24:39 -0600,4f93e31a15ff08f039bfde4cc4332f4fce8e0a89,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243043,99,231908,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668050467,2022-11-09 21:21:07 -0600,132ac9a1ba61f2ec088fe4903626e9865bcfcf1b,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,235341,99,231908,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668171079,2022-11-11 06:51:19 -0600,5d66eef396d008215bac985f93ea5af9837e3c43,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,237711,99,231908,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668203348,2022-11-11 15:49:08 -0600,3282a66b54ee3a8b2c0897076e104bea42d7d826,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,237711,99,233848,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668450815,2022-11-14 12:33:35 -0600,f285b1267e91b86228be5577954a3ebbca0fa068,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,237711,99,235306,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668457964,2022-11-14 14:32:44 -0600,2534c62ba18b52fed8cadcf4239d5dcb1b0237d3,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243145,99,235306,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668464854,2022-11-14 16:27:34 -0600,8bfa933be24a61be3cbfe22af7249b8ae66e998d,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,244515,99,235306,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668545019,2022-11-15 14:43:39 -0600,e7511341ae46c5f35e1190f09ede935def3ffd72,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,245818,99,237433,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
1668551051,2022-11-15 16:24:11 -0600,e56f98e59f786a8c7cbad600ba33ecc3796fd2d6,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,246021,99,237981,817568,True,20221108IL15998,2022-11-08,IL,25759,Janice,Schakowsky,Schkwsky,True,Dem,25759,2,1275,14155,0,Maxwell,Rice,GOP,29265,1,66123,22441,0,2022-11-09T04:05:25.754Z
