captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.50980.last,candidates.50980.party,candidates.50980.candidateID,candidates.50980.ballotOrder,candidates.50980.polID,candidates.50980.polNum,candidates.50980.electWon,candidates.50981.last,candidates.50981.party,candidates.50981.candidateID,candidates.50981.ballotOrder,candidates.50981.polID,candidates.50981.polNum,candidates.50981.electWon,raceCallStatus,candidates.50980.winnerDateTime,isCertified
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,670875,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,763753,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,829482,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,926171,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1144167,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1256088,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1342901,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1377132,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1389158,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1443823,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667970637,2022-11-08 23:10:37 -0600,879713b6aae904f8cc55b1a8c3ce99346dd39ab3,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1534080,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,,,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1566804,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1569605,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1575051,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668006901,2022-11-09 09:15:01 -0600,f21267999011947f39c2ad912edb85baae0d4b52,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1588556,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668007672,2022-11-09 09:27:52 -0600,d2fae316d1cdcc38fce18fe769ac97b545fa77dc,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1589719,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668010203,2022-11-09 10:10:03 -0600,d675e5bf7ec81abbdc87efd897c84b8bc774de9d,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1610080,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668011074,2022-11-09 10:24:34 -0600,3da5a8d43923706883b3e57dc426e7258988a99b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1617742,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668014643,2022-11-09 11:24:03 -0600,f5f86614da7b9c70e333016a9cf826d5cc8dc111,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1626442,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668016324,2022-11-09 11:52:04 -0600,a9b75462dd7fbdf01ae32b38debcb3f77456d2b1,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1632717,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668016367,2022-11-09 11:52:47 -0600,a5646ecd803051dafdf54d504e1f2df15091e93b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1626442,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668016409,2022-11-09 11:53:29 -0600,279db1cf38d7d5b75d89b8589ac06a38ed0aaa0f,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1632717,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668018046,2022-11-09 12:20:46 -0600,f39f5395bce3d08abf023c8cdf19c243dd1dfbca,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1632796,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668018969,2022-11-09 12:36:09 -0600,227703c868fb4c1bc2b0ff8250d75bda86e21d07,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1632797,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668022768,2022-11-09 13:39:28 -0600,f877830a9010d759c08dfa188cf5ce3dc296dc26,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1633761,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668023514,2022-11-09 13:51:54 -0600,8ce4702fa7c2f1e43478cd8ba51ac3f4283d66d7,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1633661,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668023555,2022-11-09 13:52:35 -0600,240d55e2dbc6ff1e83bc2c33cc07b7e3f6b30f67,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1633761,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668023597,2022-11-09 13:53:17 -0600,eeccc1be5a54e833a6b0ffddeb870ecb8e3a12df,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1633661,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668026106,2022-11-09 14:35:06 -0600,8db18c93d5a8ba161513c271dfd61ab63c1b0f5c,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,2400000,99,1634397,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668032046,2022-11-09 16:14:06 -0600,ec9dcb518c9cfcc1c5103088ea21530d7e0bdfc6,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1720418,99,1634397,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668038927,2022-11-09 18:08:47 -0600,89387bbed153ca4da29b55532d4da34361268d34,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1720418,99,1634492,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668041428,2022-11-09 18:50:28 -0600,c7f83dbbeb909244564ef07524ca8c29c56cc62b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1720418,99,1634637,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668146165,2022-11-10 23:56:05 -0600,c7651290441c882c9d5a636b8cc86d6ee03c10a1,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1667997,99,1634637,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668203433,2022-11-11 15:50:33 -0600,ec8d55e2594d25320b20e4a18073684e3b918aa6,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1667997,99,1634278,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668204273,2022-11-11 16:04:33 -0600,b3b5ca2ccd812853bcb0af2dd19752f80674cd96,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1667997,99,1634258,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668445402,2022-11-14 11:03:22 -0600,9e8e7933413566709c81201793a1b1a36260e0ef,TN-20221108_Eday80,43,Ballot Issue,G,Tabulation Paused,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1667997,99,1634258,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1668637607,2022-11-16 16:26:47 -0600,45f4c5fc7763a5303a6b35525cc6ba344eb2d0a8,TN-20221108_Eday80,43,Ballot Issue,G,Tabulation Paused,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1650766,99,1634258,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,0.0,No,No,50981,2,3,44403,0.0,Called,2022-11-09T05:09:51.597Z,
1670975878,2022-12-13 17:57:58 -0600,b2935d08d17cbfd28db711c5e51713bc2ba2c19b,TN-20221108_Eday80,43,Ballot Issue,G,Tabulation Paused,I,Amendment,Right-to-work,True,True,1 - Ban Union Requirement,1,1636180,100,1634258,4426725,True,20221108TN43741,2022-11-08,TN,Yes,Yes,50980,1,2,44402,,No,No,50981,2,3,44403,,Called,2022-11-09T05:09:51.597Z,False
