captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.12369.first,candidates.12369.last,candidates.12369.incumbent,candidates.12369.party,candidates.12369.candidateID,candidates.12369.ballotOrder,candidates.12369.polID,candidates.12369.polNum,candidates.12369.electWon,candidates.13878.first,candidates.13878.last,candidates.13878.party,candidates.13878.candidateID,candidates.13878.ballotOrder,candidates.13878.polID,candidates.13878.polNum,candidates.13878.electWon,candidates.14091.first,candidates.14091.last,candidates.14091.party,candidates.14091.candidateID,candidates.14091.ballotOrder,candidates.14091.polID,candidates.14091.polNum,candidates.14091.electWon,candidates.14096.first,candidates.14096.last,candidates.14096.party,candidates.14096.candidateID,candidates.14096.ballotOrder,candidates.14096.polID,candidates.14096.polNum,candidates.14096.electWon,candidates.14097.first,candidates.14097.last,candidates.14097.party,candidates.14097.candidateID,candidates.14097.ballotOrder,candidates.14097.polID,candidates.14097.polNum,candidates.14097.electWon,candidates.12369.winnerDateTime,isCertified
1667982992,2022-11-09 02:36:32 -0600,4ebc14952587d9571e07302724c316675b0c2e42,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2600000,99,1864166,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667983031,2022-11-09 02:37:11 -0600,f73872b641d39df66d685f81da0fecf0e5d77276,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1864166,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667984243,2022-11-09 02:57:23 -0600,7115c058bcd3ff51a93d48244a4b79656d48a186,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1866711,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667984283,2022-11-09 02:58:03 -0600,0170dd1ad3b2504037f68d6f19c85fd52c958ac5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1864166,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667984322,2022-11-09 02:58:42 -0600,e276221deb2b56aa282835bda46e8d0628c88dc4,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1866711,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1867332,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1868966,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667987073,2022-11-09 03:44:33 -0600,b0d1c36c044b8eae88b2841a5a59da6906503ae5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1870933,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667987115,2022-11-09 03:45:15 -0600,e23b8de2242415db61d865c6efae16c4ec047a9f,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1868966,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1870933,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667997196,2022-11-09 06:33:16 -0600,46c7ed4c3d838ce57657c234967b0e5ad6bfed65,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2400000,99,1877660,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1667998037,2022-11-09 06:47:17 -0600,d4ab46cb06a0e0e83b45c49f009260912662fc6b,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1877660,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668019856,2022-11-09 12:50:56 -0600,ec0e356d30cec8af4199e2186e0a6655699be0f2,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1879238,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668019896,2022-11-09 12:51:36 -0600,a4895ac1313321c78cbb591839132ae629c1786c,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1877660,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668019939,2022-11-09 12:52:19 -0600,903c8f89c8d8bf94ca38ff885aa3c1d4397d883d,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1879238,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668023430,2022-11-09 13:50:30 -0600,5897ae4376f7bb287aeba69544b5cfabf38a4601,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1899672,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668026855,2022-11-09 14:47:35 -0600,35354a63ce1251e9df5e3353273099ccfa8504f7,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1912295,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668028724,2022-11-09 15:18:44 -0600,c1bc1511ea6acd75dcdd1f06472e1ee75c4270bb,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1913393,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668031963,2022-11-09 16:12:43 -0600,a07dae3796e566f8ece6de8b5b44893d35ddec18,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1925759,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668032004,2022-11-09 16:13:24 -0600,cca0d5018b66d09b92cb5c5d93e76e9c7eb088ca,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1913393,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668032046,2022-11-09 16:14:06 -0600,ec9dcb518c9cfcc1c5103088ea21530d7e0bdfc6,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1925759,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668032794,2022-11-09 16:26:34 -0600,167a1f0b87f3a37d8b01b64920065f8813272223,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1936414,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668035345,2022-11-09 17:09:05 -0600,bb809ceba1848fa4b398b58d67b28918b95b3c78,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1948180,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668035388,2022-11-09 17:09:48 -0600,1ac470fef146e29e373252b864ffce6bd6f4bcab,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1936414,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668035430,2022-11-09 17:10:30 -0600,06f5bae54bae7151bf9edf05821efcacde731737,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1948180,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668036235,2022-11-09 17:23:55 -0600,b396eb8e704266bd5dbf51cefc4d37c96c2028c5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1981542,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668037018,2022-11-09 17:36:58 -0600,6b7e63c42553f338204487e33d57d609d7587f57,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1985142,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668037059,2022-11-09 17:37:39 -0600,fd430700de4458a7fbb2a68cc12a43f3fe5103b4,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1981542,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668037103,2022-11-09 17:38:23 -0600,3d745491d4b15a46797bb61ff8db0c27530884f0,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1985142,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668038758,2022-11-09 18:05:58 -0600,d52b7ca32c5cf8b275d3e7f260262833d0646621,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1992416,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668039601,2022-11-09 18:20:01 -0600,7e65cd8737daf0be587b2b54fe1d0732f86b906f,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,1995776,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668040449,2022-11-09 18:34:09 -0600,5d8258a37b7ece171687fe45f16db57d14832e14,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2002483,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668041219,2022-11-09 18:46:59 -0600,dce0b4a4b30dc03b33e87665ddd1b0e45d5ef2b8,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2017503,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668042016,2022-11-09 19:00:16 -0600,a3e2ae83bf74abd4d94034109648becba33e23a5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2027045,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668042057,2022-11-09 19:00:57 -0600,5d6df88dce668efe0f021298447e269acf285267,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2017503,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668042097,2022-11-09 19:01:37 -0600,498d5addc345db2e54799dc305a5b78f22b1603a,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2027045,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668043689,2022-11-09 19:28:09 -0600,1222ab518382ffec8c4cf5a4249af54e41e12a83,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2028409,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668044818,2022-11-09 19:46:58 -0600,3e7ca14e1d8c9bbbd652871be3c4ee414fac499e,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2028955,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668044860,2022-11-09 19:47:40 -0600,92217768af4befdaf502c92b5d5461b7e4767340,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2028409,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668045453,2022-11-09 19:57:33 -0600,8265775541e5ab8c2ef0b040bbab549ff01d3a7c,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2028955,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668049828,2022-11-09 21:10:28 -0600,931a82d88fc02659900459340c8bce8785209c37,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2031330,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668050510,2022-11-09 21:21:50 -0600,4b87d9808791398aa412bf7b329bc463df42d059,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2059250,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
