captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.winner,candidates.1.calledAt,candidates.1.colorIndex
1667972473,2022-11-08 23:41:13 -0600,a29b2b07dc776af5545ee4ec64ead9d5ba96e873,20221108AR5626,live,86.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:39:26.321Z,825,2573,32.06,13962,521782,62.56,13959,296965,35.61,14274,15251,1.83,968000,99,833998,1765681,825,2217,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108AR5626,live,86.37,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:45:06.279Z,832,2573,32.34,13962,523129,62.57,13959,297660,35.6,14274,15301,1.83,968000,99,836090,1765681,832,2222,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,20221108AR5626,live,86.37,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:46:08.263Z,832,2573,32.34,13962,523129,62.57,13959,297660,35.6,14274,15301,1.83,968000,99,836090,1765681,832,2222,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,20221108AR5626,live,86.37,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:47:11.174Z,832,2573,32.34,13962,523129,62.57,13959,297660,35.6,14274,15301,1.83,968000,99,836090,1765681,832,2222,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667972943,2022-11-08 23:49:03 -0600,2188e3ab5f27e10fb4df9e561d0af4cab5cf665c,20221108AR5626,live,86.37,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:47:42.473Z,832,2573,32.34,13962,523129,62.57,13959,297660,35.6,14274,15301,1.83,968000,99,836090,1765681,832,2222,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108AR5626,live,87.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:49:31.848Z,835,2573,32.45,13962,528073,62.65,13959,299387,35.52,14274,15444,1.83,968000,99,842904,1765681,835,2240,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108AR5626,live,87.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:51:03.564Z,826,2573,32.1,13962,528073,62.65,13959,299387,35.52,14274,15444,1.83,968000,99,842904,1765681,826,2240,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:51:57.126Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:53:43.273Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:54:25.474Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973466,2022-11-08 23:57:46 -0600,99efdc0f1ed1d3ebdb4c01c2b3affc8219305bc0,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:56:03.752Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:57:15.211Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,20221108AR5626,live,86.51,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:58:17.227Z,836,2573,32.49,13962,523562,62.52,13959,298552,35.65,14274,15286,1.83,968000,99,837400,1765681,836,2226,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T05:58:29.041Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:01:11.284Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:02:03.809Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:02:35.027Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:03:34.492Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:04:59.302Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:05:28.647Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:06:37.384Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:07:16.517Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:08:00.512Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974184,2022-11-09 00:09:44 -0600,5e29bdc6dd3e2b02c04e87a98f0009af6b85de6f,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:08:34.227Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974225,2022-11-09 00:10:25 -0600,2985b4bedf5fc7a85a7f91a2caf4c7b14617e055,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:08:57.985Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:09:37.752Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:11:32.313Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:13:56.578Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:18:02.469Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,20221108AR5626,live,87.16,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:19:12.213Z,841,2573,32.69,13962,528368,62.63,13959,299880,35.55,14274,15414,1.83,968000,99,843662,1765681,841,2243,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,20221108AR5626,live,89.44,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:19:32.569Z,896,2573,34.82,13962,544794,62.93,13959,305048,35.24,14274,15892,1.84,968000,99,865734,1765681,896,2301,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,20221108AR5626,live,89.44,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:20:20.819Z,896,2573,34.82,13962,544794,62.93,13959,305048,35.24,14274,15892,1.84,968000,99,865734,1765681,896,2301,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667975072,2022-11-09 00:24:32 -0600,1160439825d46dbd816d3f7122a5cf79a867a03f,20221108AR5626,live,89.98,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:23:32.926Z,924,2573,35.91,13962,548951,63.02,13959,306070,35.14,14274,15987,1.84,968000,99,871008,1765681,924,2315,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667975236,2022-11-09 00:27:16 -0600,c1052c94c7324634c2c5ef0a7e8880dd0af5593a,20221108AR5626,live,89.98,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:25:49.006Z,924,2573,35.91,13962,548951,63.02,13959,306070,35.14,14274,15987,1.84,968000,99,871008,1765681,924,2315,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667976144,2022-11-09 00:42:24 -0600,9ba67be41054bbe85d475769a3f52b32f07bb1ad,20221108AR5626,live,91.04,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:41:07.461Z,937,2573,36.42,13962,556998,63.21,13959,307996,34.95,14274,16230,1.84,968000,99,881224,1765681,937,2342,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667976225,2022-11-09 00:43:45 -0600,c783db16cb20062f52dbeb35e3ddece74a1360e9,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:42:40.597Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667976427,2022-11-09 00:47:07 -0600,37543865b42fa093eb6d12d5468203ace58ae06d,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:44:40.260Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T06:58:21.170Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:01:41.000Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667977571,2022-11-09 01:06:11 -0600,a52c232825af64477e8cc1b761cf52e3cfd7e241,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:05:20.805Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,20221108AR5626,live,91.19,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:07:43.570Z,937,2573,36.42,13962,557744,63.18,13959,308758,34.98,14274,16247,1.84,968000,99,882749,1765681,937,2346,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667978016,2022-11-09 01:13:36 -0600,7febc527721e6e7f43de63ba3eb206040d4f99d8,20221108AR5626,live,91.21,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:12:10.284Z,937,2573,36.42,13962,557839,63.18,13959,308805,34.98,14274,16247,1.84,968000,99,882891,1765681,937,2347,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667978179,2022-11-09 01:16:19 -0600,e5b0abbb1cf26ccf017c9d5a0d528e78ff1d1e95,20221108AR5626,live,91.21,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:14:51.666Z,937,2573,36.42,13962,557839,63.18,13959,308805,34.98,14274,16247,1.84,968000,99,882891,1765681,937,2347,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667979032,2022-11-09 01:30:32 -0600,a31ce2695fce3442cac91f4d2a6adca7af21c91c,20221108AR5626,live,91.21,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:29:14.329Z,937,2573,36.42,13962,557839,63.18,13959,308805,34.98,14274,16247,1.84,968000,99,882891,1765681,937,2347,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667980397,2022-11-09 01:53:17 -0600,1b200414e74e74c077c598450c24c8df6fb7c5e4,20221108AR5626,live,91.21,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:45:32.274Z,937,2573,36.42,13962,557839,63.18,13959,308805,34.98,14274,16247,1.84,968000,99,882891,1765681,937,2347,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667980799,2022-11-09 01:59:59 -0600,934823804566c431cf70570e863807e708ff1c49,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T07:58:56.118Z,953,2573,37.04,13962,558911,63.16,13959,309673,35.0,14274,16274,1.84,968000,99,884858,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667981000,2022-11-09 02:03:20 -0600,1844b1345bbfb22bedca82071a40b5941a2e46f1,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:01:39.838Z,953,2573,37.04,13962,558911,63.16,13959,309673,35.0,14274,16274,1.84,968000,99,884858,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:03:40.533Z,953,2573,37.04,13962,558911,63.16,13959,309673,35.0,14274,16274,1.84,968000,99,884858,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667981404,2022-11-09 02:10:04 -0600,e09740c31d10d15245b40b33933c939d855e3457,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:08:27.172Z,953,2573,37.04,13962,558911,63.16,13959,309673,35.0,14274,16274,1.84,968000,99,884858,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667981963,2022-11-09 02:19:23 -0600,27628ad8c215439f4566e17bc920c9c4e5beb919,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:18:11.153Z,953,2573,37.04,13962,558911,63.16,13959,309673,35.0,14274,16274,1.84,968000,99,884858,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,20221108AR5626,live,91.41,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:25:38.460Z,953,2573,37.04,13962,558913,63.16,13959,309674,35.0,14274,16274,1.84,968000,99,884861,1765681,953,2352,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667982438,2022-11-09 02:27:18 -0600,6e2d7519ed8d690e9b721451fb376f4d424b2540,20221108AR5626,live,91.52,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:26:22.733Z,1089,2573,42.32,13962,559748,63.18,13959,309922,34.98,14274,16288,1.84,968000,99,885958,1765681,1089,2355,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:27:10.711Z,1220,2573,47.42,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1220,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:38:05.107Z,1220,2573,47.42,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1220,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:47:37.277Z,1220,2573,47.42,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1220,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667983841,2022-11-09 02:50:41 -0600,193695bfa5205d54cf0a283dfe143de9c0437045,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:49:04.455Z,1220,2573,47.42,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1220,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T08:50:53.188Z,1220,2573,47.42,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1220,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:06:44.939Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667985945,2022-11-09 03:25:45 -0600,ccf1c188a3cd33e1e940a35bdccf1b24a50383f8,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:24:27.282Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667986070,2022-11-09 03:27:50 -0600,842d9624fa3e4ff5a6b6d21ac818296b8b09522a,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:26:27.668Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667986229,2022-11-09 03:30:29 -0600,de4f075f484eeefc61db9b38c50cadb02e21f0eb,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:28:18.111Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667986351,2022-11-09 03:32:31 -0600,458a623671788240c2b9d6b0c9ceca4f2fef369b,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:31:03.136Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667986431,2022-11-09 03:33:51 -0600,571b6e116a19aa53d8fa13ce1c809bdc2f746683,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:32:19.132Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:45:05.147Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667987280,2022-11-09 03:48:00 -0600,a88286d7028ba2595139baf03aeca44134230973,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:46:37.101Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:47:03.461Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667987361,2022-11-09 03:49:21 -0600,9cc128b5987d9c59e09370f209f1915ff92ed38a,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:48:10.266Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
1667987403,2022-11-09 03:50:03 -0600,eef7197364d0afbe2fb1aa00d4cd30fccd721d19,20221108AR5626,live,93.08,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T09:49:03.358Z,1224,2573,47.57,13962,568304,63.07,13959,316152,35.09,14274,16594,1.84,968000,99,901050,1765681,1224,2395,X,2022-11-09T01:30:03.718Z,0.0,,,1.0
