captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22894.first,candidates.22894.last,candidates.22894.abbrv,candidates.22894.party,candidates.22894.incumbent,candidates.22894.candidateID,candidates.22894.polID,candidates.22894.ballotOrder,candidates.22894.polNum,candidates.22894.electWon,candidates.22896.first,candidates.22896.last,candidates.22896.party,candidates.22896.candidateID,candidates.22896.polID,candidates.22896.ballotOrder,candidates.22896.polNum,candidates.22896.electWon,candidates.22894.winnerDateTime,isCertified
1667984041,2022-11-09 02:54:01 -0600,ee9283493546aa4a6a95b649cf7bb242fe63b0e6,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,248793,90,109134,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1667988762,2022-11-09 04:12:42 -0600,92057add7b99ef94d7883b2d3dff835f8d4d2ede,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,239158,90,109134,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668048329,2022-11-09 20:45:29 -0600,2506bf20c5e43b18d930ee8e52577f94c1fb131a,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,199367,90,109134,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668049174,2022-11-09 20:59:34 -0600,f2e009167ba38c4c5df6824653a8c0c3fed8b194,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,199367,95,109134,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668051650,2022-11-09 21:40:50 -0600,c7b9ee2d80e70632ef0d958c0ee98820b1430edc,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,199367,95,119130,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668133116,2022-11-10 20:18:36 -0600,0afbd92d669eebbd0d2aee2c9eee0189b219dcd8,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,199367,95,134305,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668134099,2022-11-10 20:34:59 -0600,4bc34595483497ae542c2be500cabf388af5e2a4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,199367,99,134305,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668135001,2022-11-10 20:50:01 -0600,8b6295221c8eb40fcd5c40f8a93da3c02c0bd251,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,197681,99,134305,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668135766,2022-11-10 21:02:46 -0600,80d4e3caceda6a442a6185bd683fbce098cac946,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,193713,99,134305,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668138364,2022-11-10 21:46:04 -0600,26471e0d991181ea2b33886b5f9c908500e94aaa,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,193713,99,148778,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668483076,2022-11-14 21:31:16 -0600,be0ed06474a9ef008c53e1ecb2003da0831894e8,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,193713,99,159828,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668645165,2022-11-16 18:32:45 -0600,f300001d2a29851180c9e095657731687307590d,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,193713,99,160535,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668647487,2022-11-16 19:11:27 -0600,761c09dce0024c8af685238fcd524556e79e8b16,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,194452,99,189774,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668650105,2022-11-16 19:55:05 -0600,5337b5bb950c0d64db3693b9355eeac5bc1de0ac,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192785,99,189774,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192785,99,190656,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1668823457,2022-11-18 20:04:17 -0600,95892f1f598dade7a9944f38f31295b65e2db548,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192356,99,190686,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1669082144,2022-11-21 19:55:44 -0600,b9ba7abe755ec1571890961f27abc690cd4ef36b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192356,99,190698,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,
1669174338,2022-11-22 21:32:18 -0600,67d6dcd19904a6336da0fc98ab8c60ad13b20447,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192356,99,190819,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
1669252073,2022-11-23 19:07:53 -0600,77b0af1cb192c6318588df6c6cf4c34a4a629dff,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192356,99,191979,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
1669254687,2022-11-23 19:51:27 -0600,ba25dc71090c57774e05be99240d812655640bbb,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,192356,99,191996,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
1669259195,2022-11-23 21:06:35 -0600,368bc6c48e371ff3f08b3f322ee16f1de5555315,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,193528,99,191996,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
1669692686,2022-11-28 21:31:26 -0600,3061da510fc511eb868cfa04783e510750b02f1c,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 8,8,193528,99,191996,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
1669779083,2022-11-29 21:31:23 -0600,48bc859a3ac6fd84a96b1f17202416c33c85cdae,CA-20221108_Eday80,5,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 8,8,193528,99,192005,891025,True,20221108CA5698,2022-11-08,CA,22894,John,Garamendi,Garmnd,Dem,True,22894,7136,2,11174,0,Rudy,Recile,GOP,22896,70672,1,13749,0,2022-11-09T05:07:41.033Z,False
