captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108ID13676,live,50.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:16:32.143Z,457,982,46.54,18860,199221,61.04,19546,67022,20.53,19822,53414,16.37,19732,3832,1.17,19733,2895,0.89,650000,99,326384,999384,457,493,X,2022-11-09T04:00:13.484Z,0.0,
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108ID13676,live,50.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:17:33.374Z,457,982,46.54,18860,199221,61.04,19546,67022,20.53,19822,53414,16.37,19732,3832,1.17,19733,2895,0.89,650000,99,326384,999384,457,493,X,2022-11-09T04:00:13.484Z,0.0,
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,20221108ID13676,live,50.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:19:02.187Z,457,982,46.54,18860,199221,61.04,19546,67022,20.53,19822,53414,16.37,19732,3832,1.17,19733,2895,0.89,650000,99,326384,999384,457,493,X,2022-11-09T04:00:13.484Z,0.0,
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,20221108ID13676,live,50.21,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:19:26.931Z,457,982,46.54,18860,199221,61.04,19546,67022,20.53,19822,53414,16.37,19732,3832,1.17,19733,2895,0.89,650000,99,326384,999384,457,493,X,2022-11-09T04:00:13.484Z,0.0,
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,20221108ID13676,live,52.56,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:20:46.659Z,508,982,51.73,18860,208643,61.07,19546,70307,20.58,19822,55537,16.26,19732,4113,1.2,19733,3056,0.89,650000,99,341656,999384,508,516,X,2022-11-09T04:00:13.484Z,0.0,
1667975072,2022-11-09 00:24:32 -0600,1160439825d46dbd816d3f7122a5cf79a867a03f,20221108ID13676,live,52.56,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:23:22.081Z,508,982,51.73,18860,208643,61.07,19546,70308,20.58,19822,55537,16.26,19732,4113,1.2,19733,3056,0.89,650000,99,341657,999384,508,516,X,2022-11-09T04:00:13.484Z,0.0,
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,20221108ID13676,live,52.85,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:29:14.917Z,512,982,52.14,18860,209727,61.05,19546,70394,20.49,19822,56194,16.36,19732,4130,1.2,19733,3070,0.89,650000,99,343515,999384,512,519,X,2022-11-09T04:00:13.484Z,0.0,
1667975568,2022-11-09 00:32:48 -0600,0b16058e032a73c78e2e4b787403862608e151dd,20221108ID13676,live,53.19,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:31:37.095Z,518,982,52.75,18860,211059,61.04,19546,70880,20.5,19822,56544,16.35,19732,4165,1.2,19733,3113,0.9,650000,99,345761,999384,518,522,X,2022-11-09T04:00:13.484Z,0.0,
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,20221108ID13676,live,55.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:34:30.268Z,525,982,53.46,18860,217980,60.84,19546,75113,20.96,19822,57684,16.1,19732,4314,1.2,19733,3202,0.89,650000,99,358293,999384,525,541,X,2022-11-09T04:00:13.484Z,0.0,
1667975773,2022-11-09 00:36:13 -0600,deab40fdc8485b2c990cf91d96e98447d46f3b20,20221108ID13676,live,55.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:35:31.263Z,525,982,53.46,18860,217980,60.84,19546,75113,20.96,19822,57684,16.1,19732,4314,1.2,19733,3202,0.89,650000,99,358293,999384,525,541,X,2022-11-09T04:00:13.484Z,0.0,
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,20221108ID13676,live,55.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:36:20.388Z,525,982,53.46,18860,217980,60.84,19546,75113,20.96,19822,57684,16.1,19732,4314,1.2,19733,3202,0.89,650000,99,358293,999384,525,541,X,2022-11-09T04:00:13.484Z,0.0,
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,20221108ID13676,live,55.19,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:37:43.112Z,527,982,53.67,18860,218269,60.84,19546,75135,20.94,19822,57819,16.12,19732,4318,1.2,19733,3213,0.9,650000,99,358754,999384,527,542,X,2022-11-09T04:00:13.484Z,0.0,
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,20221108ID13676,live,56.03,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:47:06.359Z,540,982,54.99,18860,221642,60.86,19546,75667,20.78,19822,59195,16.25,19732,4392,1.21,19733,3274,0.9,650000,99,364170,999384,540,550,X,2022-11-09T04:00:13.484Z,0.0,
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,20221108ID13676,live,56.6,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:50:56.775Z,540,982,54.99,18860,224275,60.96,19546,76224,20.72,19822,59676,16.22,19732,4431,1.2,19733,3295,0.9,650000,99,367901,999384,540,556,X,2022-11-09T04:00:13.484Z,0.0,
1667976752,2022-11-09 00:52:32 -0600,6943d942b4cb99d83b19d398209a99f6d9f041ed,20221108ID13676,live,58.3,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:51:44.498Z,540,982,54.99,18860,230550,60.84,19546,79614,21.01,19822,60861,16.06,19732,4577,1.21,19733,3361,0.89,650000,99,378963,999384,540,573,X,2022-11-09T04:00:13.484Z,0.0,
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,20221108ID13676,live,58.51,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:52:00.044Z,540,982,54.99,18860,231392,60.85,19546,79767,20.98,19822,61154,16.08,19732,4595,1.21,19733,3379,0.89,650000,99,380287,999384,540,575,X,2022-11-09T04:00:13.484Z,0.0,
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,20221108ID13676,live,58.51,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:54:18.654Z,540,982,54.99,18860,231392,60.85,19546,79767,20.98,19822,61154,16.08,19732,4595,1.21,19733,3379,0.89,650000,99,380287,999384,540,575,X,2022-11-09T04:00:13.484Z,0.0,
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,20221108ID13676,live,62.03,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:57:44.929Z,540,982,54.99,18860,245258,60.83,19546,84947,21.07,19822,64554,16.01,19732,4869,1.21,19733,3578,0.89,650000,99,403206,999384,540,609,X,2022-11-09T04:00:13.484Z,0.0,
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,20221108ID13676,live,62.03,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:59:51.022Z,540,982,54.99,18860,245258,60.83,19546,84947,21.07,19822,64554,16.01,19732,4869,1.21,19733,3578,0.89,650000,99,403206,999384,540,609,X,2022-11-09T04:00:13.484Z,0.0,
1667977327,2022-11-09 01:02:07 -0600,384f6f6bf04bdb7a89e98ac973406bc3b1a77127,20221108ID13676,live,62.84,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:00:54.699Z,546,982,55.6,18860,248342,60.8,19546,85384,20.91,19822,66156,16.2,19732,4918,1.2,19733,3634,0.89,650000,99,408434,999384,546,617,X,2022-11-09T04:00:13.484Z,0.0,
1667977610,2022-11-09 01:06:50 -0600,25c1857d0bb05ceb15bf5f1f5d1e6e8a9c199446,20221108ID13676,live,62.84,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:05:32.259Z,546,982,55.6,18860,248342,60.8,19546,85384,20.91,19822,66156,16.2,19732,4918,1.2,19733,3634,0.89,650000,99,408434,999384,546,617,X,2022-11-09T04:00:13.484Z,0.0,
1667977812,2022-11-09 01:10:12 -0600,f6003f8f022049fc0501c9f6d634893d3cdbfc16,20221108ID13676,live,63.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:09:07.639Z,550,982,56.01,18860,249294,60.84,19546,85446,20.85,19822,66453,16.22,19732,4929,1.2,19733,3655,0.89,650000,99,409777,999384,550,619,X,2022-11-09T04:00:13.484Z,0.0,
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,20221108ID13676,live,63.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:10:23.519Z,550,982,56.01,18860,249294,60.84,19546,85446,20.85,19822,66453,16.22,19732,4929,1.2,19733,3655,0.89,650000,99,409777,999384,550,619,X,2022-11-09T04:00:13.484Z,0.0,
1667978016,2022-11-09 01:13:36 -0600,7febc527721e6e7f43de63ba3eb206040d4f99d8,20221108ID13676,live,64.26,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:12:44.916Z,555,982,56.52,18860,253670,60.73,19546,87626,20.98,19822,67670,16.2,19732,5016,1.2,19733,3706,0.89,650000,99,417688,999384,555,631,X,2022-11-09T04:00:13.484Z,0.0,
1667978096,2022-11-09 01:14:56 -0600,9704f9ed3b0570d75ec2a13ef6d6f848b5453f32,20221108ID13676,live,64.26,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:13:31.312Z,555,982,56.52,18860,253670,60.73,19546,87626,20.98,19822,67670,16.2,19732,5016,1.2,19733,3706,0.89,650000,99,417688,999384,555,631,X,2022-11-09T04:00:13.484Z,0.0,
1667978139,2022-11-09 01:15:39 -0600,6e2e8e564c230fac37dee2fdeebdd5738ebfcc2b,20221108ID13676,live,64.26,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:14:30.364Z,555,982,56.52,18860,253670,60.73,19546,87626,20.98,19822,67670,16.2,19732,5016,1.2,19733,3706,0.89,650000,99,417688,999384,555,631,X,2022-11-09T04:00:13.484Z,0.0,
1667978261,2022-11-09 01:17:41 -0600,2fcf177a45bf7e84f8682ce5ff329f68ac735ac5,20221108ID13676,live,64.26,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:16:50.208Z,555,982,56.52,18860,253670,60.73,19546,87626,20.98,19822,67670,16.2,19732,5016,1.2,19733,3706,0.89,650000,99,417688,999384,555,631,X,2022-11-09T04:00:13.484Z,0.0,
1667978461,2022-11-09 01:21:01 -0600,f1eaab2ad1bc5db55713124b104cf813b6eb5754,20221108ID13676,live,64.52,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:20:16.278Z,565,982,57.54,18860,254737,60.74,19546,87835,20.94,19822,68067,16.23,19732,5032,1.2,19733,3717,0.89,650000,99,419388,999384,565,634,X,2022-11-09T04:00:13.484Z,0.0,
1667978542,2022-11-09 01:22:22 -0600,643a62c46ea55cf4fad03f9b86a6bd47ba933cb2,20221108ID13676,live,65.2,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:21:00.129Z,570,982,58.04,18860,257413,60.74,19546,89094,21.02,19822,68491,16.16,19732,5081,1.2,19733,3741,0.88,650000,99,423820,999384,570,640,X,2022-11-09T04:00:13.484Z,0.0,
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,20221108ID13676,live,66.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:21:59.131Z,570,982,58.04,18860,260923,60.81,19546,89826,20.94,19822,69401,16.18,19732,5115,1.19,19733,3779,0.88,650000,99,429044,999384,570,648,X,2022-11-09T04:00:13.484Z,0.0,
1667978744,2022-11-09 01:25:44 -0600,8b13f33679adcee88a6a055b710570330a1d0128,20221108ID13676,live,66.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:24:31.234Z,570,982,58.04,18860,260923,60.81,19546,89826,20.94,19822,69401,16.18,19732,5115,1.19,19733,3779,0.88,650000,99,429044,999384,570,648,X,2022-11-09T04:00:13.484Z,0.0,
1667978785,2022-11-09 01:26:25 -0600,af0eab9768fdd8200aa460357a21f2c42b46d660,20221108ID13676,live,66.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:25:31.397Z,570,982,58.04,18860,260923,60.81,19546,89826,20.94,19822,69401,16.18,19732,5115,1.19,19733,3779,0.88,650000,99,429044,999384,570,648,X,2022-11-09T04:00:13.484Z,0.0,
1667978825,2022-11-09 01:27:05 -0600,ed8458f772ea0933c9d3b12809962c80fa9401d5,20221108ID13676,live,66.01,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:26:08.371Z,570,982,58.04,18860,260923,60.81,19546,89826,20.94,19822,69401,16.18,19732,5115,1.19,19733,3779,0.88,650000,99,429044,999384,570,648,X,2022-11-09T04:00:13.484Z,0.0,
1667978947,2022-11-09 01:29:07 -0600,fbdf43e99d03976809db926359d350cf01d6dc4e,20221108ID13676,live,66.65,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:27:30.716Z,582,982,59.27,18860,263719,60.88,19546,90262,20.84,19822,70223,16.21,19732,5177,1.2,19733,3824,0.88,650000,99,433205,999384,582,654,X,2022-11-09T04:00:13.484Z,0.0,
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,20221108ID13676,live,66.65,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:36:45.752Z,582,982,59.27,18860,263719,60.88,19546,90262,20.84,19822,70223,16.21,19732,5177,1.2,19733,3824,0.88,650000,99,433205,999384,582,654,X,2022-11-09T04:00:13.484Z,0.0,
1667979514,2022-11-09 01:38:34 -0600,3beafacc3bafd5d436073bbd9a0ee742070d2376,20221108ID13676,live,66.65,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:37:21.524Z,582,982,59.27,18860,263719,60.88,19546,90262,20.84,19822,70223,16.21,19732,5177,1.2,19733,3824,0.88,650000,99,433205,999384,582,654,X,2022-11-09T04:00:13.484Z,0.0,
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,20221108ID13676,live,67.34,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:41:11.451Z,598,982,60.9,18860,266961,60.99,19546,90646,20.71,19822,70987,16.22,19732,5228,1.19,19733,3896,0.89,650000,99,437718,999384,598,661,X,2022-11-09T04:00:13.484Z,0.0,
1667979807,2022-11-09 01:43:27 -0600,fda1599d5dbdfbd32e28d16eb4a1fc9dc29895a1,20221108ID13676,live,67.34,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:42:27.916Z,598,982,60.9,18860,266961,60.99,19546,90646,20.71,19822,70987,16.22,19732,5228,1.19,19733,3896,0.89,650000,99,437718,999384,598,661,X,2022-11-09T04:00:13.484Z,0.0,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,20221108ID13676,live,67.59,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:46:18.279Z,603,982,61.41,18860,268158,61.04,19546,90728,20.65,19822,71258,16.22,19732,5247,1.19,19733,3922,0.89,650000,99,439313,999384,603,664,X,2022-11-09T04:00:13.484Z,0.0,
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,20221108ID13676,live,67.59,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:50:53.092Z,603,982,61.41,18860,268158,61.04,19546,90728,20.65,19822,71258,16.22,19732,5247,1.19,19733,3922,0.89,650000,99,439313,999384,603,664,X,2022-11-09T04:00:13.484Z,0.0,
1667980544,2022-11-09 01:55:44 -0600,e9aeb01a2451c25a148402fe614f0089c5823e3c,20221108ID13676,live,67.8,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:54:52.174Z,611,982,62.22,18860,269171,61.08,19546,90851,20.62,19822,71468,16.22,19732,5253,1.19,19733,3931,0.89,650000,99,440674,999384,611,666,X,2022-11-09T04:00:13.484Z,0.0,
1667980840,2022-11-09 02:00:40 -0600,5418f1636d7484673d071c25f7efde6e91377caa,20221108ID13676,live,67.8,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:59:25.710Z,643,982,65.48,18860,269171,61.08,19546,90851,20.62,19822,71468,16.22,19732,5253,1.19,19733,3931,0.89,650000,99,440674,999384,643,666,X,2022-11-09T04:00:13.484Z,0.0,
1667981204,2022-11-09 02:06:44 -0600,09a8563a8daa3136c9787fc4f73c6b797a1fddf0,20221108ID13676,live,67.8,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:05:48.469Z,643,982,65.48,18860,269171,61.08,19546,90851,20.62,19822,71468,16.22,19732,5253,1.19,19733,3931,0.89,650000,99,440674,999384,643,666,X,2022-11-09T04:00:13.484Z,0.0,
1667981323,2022-11-09 02:08:43 -0600,b5f3db39a2b7f38cd8f1d18e952da1355d85c27d,20221108ID13676,live,67.95,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:07:44.676Z,647,982,65.89,18860,269907,61.11,19546,90955,20.59,19822,71626,16.22,19732,5267,1.19,19733,3942,0.89,650000,99,441697,999384,647,667,X,2022-11-09T04:00:13.484Z,0.0,
1667981443,2022-11-09 02:10:43 -0600,7cffe27ed1e74c6f72f6bbb8eb945d7366a075bf,20221108ID13676,live,68.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:09:55.076Z,665,982,67.72,18860,272649,61.13,19546,91168,20.44,19822,72920,16.35,19732,5300,1.19,19733,3995,0.9,650000,99,446032,999384,665,674,X,2022-11-09T04:00:13.484Z,0.0,
1667981483,2022-11-09 02:11:23 -0600,71b7e139fa561afc8a43f66a3db53706a14f3cc6,20221108ID13676,live,68.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:10:32.071Z,665,982,67.72,18860,272649,61.13,19546,91168,20.44,19822,72920,16.35,19732,5300,1.19,19733,3995,0.9,650000,99,446032,999384,665,674,X,2022-11-09T04:00:13.484Z,0.0,
1667981603,2022-11-09 02:13:23 -0600,3310dbe8867ffe9b16ad80e27a2817750d56a0d9,20221108ID13676,live,70.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:11:04.222Z,681,982,69.35,18860,276670,60.71,19546,96315,21.13,19822,73344,16.09,19732,5380,1.18,19733,4040,0.89,650000,99,455749,999384,681,689,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981723,2022-11-09 02:15:23 -0600,ed0d693023b7325c0034a40bd5e527fb691b30d5,20221108ID13676,live,70.99,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:14:24.917Z,681,982,69.35,18860,280063,60.7,19546,96875,21.0,19822,74953,16.24,19732,5428,1.18,19733,4090,0.89,650000,99,461409,999384,681,697,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981805,2022-11-09 02:16:45 -0600,cef5b5fb19b6f6b9bd4c9e58e7a861d84a08f22a,20221108ID13676,live,70.99,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:15:27.877Z,681,982,69.35,18860,280063,60.7,19546,96875,21.0,19822,74953,16.24,19732,5428,1.18,19733,4090,0.89,650000,99,461409,999384,681,697,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981963,2022-11-09 02:19:23 -0600,27628ad8c215439f4566e17bc920c9c4e5beb919,20221108ID13676,live,71.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:18:31.802Z,681,982,69.35,18860,280676,60.66,19546,97452,21.06,19822,75035,16.22,19732,5440,1.18,19733,4092,0.88,650000,99,462695,999384,681,699,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,20221108ID13676,live,71.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:19:31.736Z,681,982,69.35,18860,280676,60.66,19546,97452,21.06,19822,75035,16.22,19732,5440,1.18,19733,4092,0.88,650000,99,462695,999384,681,699,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,20221108ID13676,live,71.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:20:32.198Z,681,982,69.35,18860,280676,60.66,19546,97452,21.06,19822,75035,16.22,19732,5440,1.18,19733,4092,0.88,650000,99,462695,999384,681,699,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982199,2022-11-09 02:23:19 -0600,0f8260b25929c4b69b3b9d7f2f5fb7ed3444679e,20221108ID13676,live,71.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:21:31.260Z,681,982,69.35,18860,280676,60.66,19546,97452,21.06,19822,75035,16.22,19732,5440,1.18,19733,4092,0.88,650000,99,462695,999384,681,699,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982675,2022-11-09 02:31:15 -0600,786807e6e366b393d0fa43f17f9992eb44d36d90,20221108ID13676,live,71.18,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:30:04.541Z,681,982,69.35,18860,280676,60.66,19546,97452,21.06,19822,75035,16.22,19732,5440,1.18,19733,4092,0.88,650000,99,462695,999384,681,699,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983190,2022-11-09 02:39:50 -0600,33d66fac29e7b6dbaed9d0c4d2c158e412e07a74,20221108ID13676,live,71.49,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:34:29.577Z,687,982,69.96,18860,281963,60.67,19546,97691,21.02,19822,75482,16.24,19732,5463,1.18,19733,4117,0.89,650000,99,464716,999384,687,702,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,20221108ID13676,live,72.66,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:41:27.040Z,712,982,72.51,18860,286674,60.7,19546,98855,20.93,19822,77022,16.31,19732,5549,1.17,19733,4198,0.89,650000,99,472298,999384,712,714,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108ID13676,live,73.26,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T08:44:58.011Z,746,982,75.97,18860,288649,60.62,19546,100507,21.11,19822,77239,16.22,19732,5587,1.17,19733,4218,0.89,650000,99,476200,999384,746,719,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984521,2022-11-09 03:02:01 -0600,478e8a63ef6b65738d72dc5bd2c6dd42a0ae8361,20221108ID13676,live,74.07,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:00:43.439Z,746,982,75.97,18860,291791,60.61,19546,102053,21.2,19822,77732,16.15,19732,5621,1.17,19733,4250,0.88,650000,99,481447,999384,746,727,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108ID13676,live,74.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:02:43.442Z,755,982,76.88,18860,294710,60.6,19546,103071,21.2,19822,78516,16.15,19732,5691,1.17,19733,4301,0.88,650000,99,486289,999384,755,735,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984684,2022-11-09 03:04:44 -0600,40abf9921c14d95618cf6117bc4a3cf26112c935,20221108ID13676,live,74.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:03:31.541Z,755,982,76.88,18860,294710,60.6,19546,103071,21.2,19822,78516,16.15,19732,5691,1.17,19733,4301,0.88,650000,99,486289,999384,755,735,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984723,2022-11-09 03:05:23 -0600,6ac28a34ef8dbaf25c87c723f770fe76efba1e6a,20221108ID13676,live,74.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:04:33.062Z,755,982,76.88,18860,294710,60.6,19546,103071,21.2,19822,78516,16.15,19732,5691,1.17,19733,4301,0.88,650000,99,486289,999384,755,735,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984807,2022-11-09 03:06:47 -0600,5153412fed905c9aa9ebe6edf631d1fa90c2b102,20221108ID13676,live,74.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:05:31.102Z,755,982,76.88,18860,294710,60.6,19546,103071,21.2,19822,78516,16.15,19732,5691,1.17,19733,4301,0.88,650000,99,486289,999384,755,735,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,20221108ID13676,live,75.02,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:09:42.510Z,760,982,77.39,18860,295688,60.64,19546,103186,21.16,19822,78718,16.14,19732,5704,1.17,19733,4312,0.88,650000,99,487608,999384,760,737,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,20221108ID13676,live,76.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:11:18.737Z,777,982,79.12,18860,299948,60.69,19546,104209,21.08,19822,79864,16.16,19732,5811,1.18,19733,4406,0.89,650000,99,494238,999384,777,747,X,2022-11-09T04:00:13.484Z,0.0,1.0
