captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108IN15017,live,15.38,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:35:30.229Z,50,577,8.67,22804,21713,73.73,22552,6652,22.59,22762,1083,3.68,191485,99,29448,957880,50,89,0.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108IN15017,live,15.38,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:40:26.241Z,50,577,8.67,22804,21713,73.73,22552,6652,22.59,22762,1083,3.68,191485,99,29448,957880,50,89,0.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108IN15017,live,15.38,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:44:03.028Z,50,577,8.67,22804,21713,73.73,22552,6652,22.59,22762,1083,3.68,191485,99,29448,957880,50,89,0.0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108IN15017,live,24.53,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:49:31.610Z,50,577,8.67,22804,35329,73.98,22552,10816,22.65,22762,1613,3.38,194703,99,47758,957880,50,142,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108IN15017,live,24.77,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:55:08.321Z,50,577,8.67,22804,35329,73.98,22552,10816,22.65,22762,1613,3.38,192824,99,47758,957880,50,143,0.0,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108IN15017,live,30.47,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:59:23.792Z,100,577,17.33,22804,43247,74.65,22552,12645,21.83,22762,2041,3.52,190139,99,57933,957880,100,176,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108IN15017,live,30.47,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:00:19.369Z,100,577,17.33,22804,43247,74.65,22552,12645,21.83,22762,2041,3.52,190139,99,57933,957880,100,176,0.0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108IN15017,live,29.83,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:09:39.997Z,100,577,17.33,22804,43247,74.65,22552,12645,21.83,22762,2041,3.52,194216,99,57933,957880,100,172,0.0,X,2022-11-09T02:09:39.798Z,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108IN15017,live,32.67,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:12:49.715Z,121,577,20.97,22804,46982,74.04,22552,14184,22.35,22762,2289,3.61,194216,99,63455,957880,121,189,0.0,X,2022-11-09T02:09:39.798Z,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108IN15017,live,33.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:20:47.944Z,125,577,21.66,22804,47676,74.08,22552,14359,22.31,22762,2321,3.61,194216,99,64356,957880,125,191,0.0,X,2022-11-09T02:09:39.798Z,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108IN15017,live,33.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:26:20.383Z,125,577,21.66,22804,47676,74.08,22552,14359,22.31,22762,2321,3.61,194216,99,64356,957880,125,191,0.0,X,2022-11-09T02:09:39.798Z,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108IN15017,live,33.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:28:51.871Z,125,577,21.66,22804,47676,74.08,22552,14359,22.31,22762,2321,3.61,194216,99,64356,957880,125,191,0.0,X,2022-11-09T02:09:39.798Z,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108IN15017,live,34.08,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:33:47.779Z,125,577,21.66,22804,49261,74.1,22552,14819,22.29,22762,2402,3.61,195079,99,66482,957880,125,197,0.0,X,2022-11-09T02:09:39.798Z,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108IN15017,live,36.04,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:39:20.114Z,139,577,24.09,22804,52178,74.21,22552,15584,22.16,22762,2549,3.63,195079,99,70311,957880,139,208,0.0,X,2022-11-09T02:09:39.798Z,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108IN15017,live,59.65,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:45:30.463Z,139,577,24.09,22804,74045,63.64,22552,38560,33.14,22762,3751,3.22,195079,99,116356,957880,139,344,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108IN15017,live,60.18,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:48:39.412Z,139,577,24.09,22804,74813,63.72,22552,38791,33.04,22762,3796,3.23,195079,99,117400,957880,139,347,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108IN15017,live,60.18,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:55:37.418Z,139,577,24.09,22804,74813,63.72,22552,38791,33.04,22762,3796,3.23,195079,99,117400,957880,139,347,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108IN15017,live,85.19,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:09:25.425Z,141,577,24.44,22804,108869,65.51,22552,52390,31.52,22762,4938,2.97,195079,99,166197,957880,141,492,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108IN15017,live,86.22,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:24:24.824Z,149,577,25.82,22804,110220,65.53,22552,52963,31.49,22762,5023,2.99,195079,99,168206,957880,149,498,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108IN15017,live,86.22,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:26:03.349Z,149,577,25.82,22804,110220,65.53,22552,52963,31.49,22762,5023,2.99,195079,99,168206,957880,149,498,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108IN15017,live,91.57,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:49:14.935Z,149,577,25.82,22804,110220,65.53,22552,52963,31.49,22762,5023,2.99,183692,99,168206,957880,149,528,0.0,X,2022-11-09T02:09:39.798Z,1.0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:52:58.631Z,150,577,26.0,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,183692,99,193730,957880,150,571,0.0,X,2022-11-09T02:09:39.798Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:14:27.894Z,150,577,26.0,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,183692,99,193730,957880,150,571,0.0,X,2022-11-09T02:09:39.798Z,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:25:41.877Z,187,577,32.41,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,183692,99,193730,957880,187,571,0.0,X,2022-11-09T02:09:39.798Z,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108IN15017,live,97.5,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:27:18.622Z,187,577,32.41,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,198702,99,193730,957880,187,563,0.0,X,2022-11-09T02:09:39.798Z,
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,20221108IN15017,live,97.5,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:23:28.028Z,187,577,32.41,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,198702,99,193730,957880,187,563,0.0,X,2022-11-09T02:09:39.798Z,
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,20221108IN15017,live,98.32,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:42:08.099Z,187,577,32.41,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,197037,99,193730,957880,187,567,0.0,X,2022-11-09T02:09:39.798Z,
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:42:32.740Z,187,577,32.41,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,187,571,0.0,X,2022-11-09T02:09:39.798Z,
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:54:29.809Z,159,577,27.56,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,159,571,0.0,X,2022-11-09T02:09:39.798Z,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T06:02:41.654Z,159,577,27.56,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,159,571,0.0,X,2022-11-09T02:09:39.798Z,
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T06:17:33.226Z,159,577,27.56,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,159,571,0.0,X,2022-11-09T02:09:39.798Z,
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T07:51:28.839Z,159,577,27.56,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,159,571,0.0,X,2022-11-09T02:09:39.798Z,
1668099007,2022-11-10 10:50:07 -0600,224da111f9f53ebb8e46e3e8ab4582682558ff6e,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T16:49:21.658Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668099092,2022-11-10 10:51:32 -0600,54dcdae02283ae2658c75ee5900334ae74d858e6,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T16:50:16.643Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668110754,2022-11-10 14:05:54 -0600,1d542e1878562e0295f53b65d5002bf63ee0bf89,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T20:04:40.847Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668179097,2022-11-11 09:04:57 -0600,bd1e540f4442511567113c812fdffd51c16354a0,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:03:33.602Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668180492,2022-11-11 09:28:12 -0600,06a5fd7d70e8b14eaf18cfedb6aa825af95c487b,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:26:53.745Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668180573,2022-11-11 09:29:33 -0600,3ca703f3fd9b3e2114cdda661cc5b89bf58ed86e,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:28:11.125Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668181195,2022-11-11 09:39:55 -0600,69ee763cefb8063ab19b480e468a7fc03260b4a4,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:39:00.231Z,275,577,47.66,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,275,571,0.0,X,2022-11-09T02:09:39.798Z,
1668181277,2022-11-11 09:41:17 -0600,7a71a5e740df68233ea8f2dda05484eb1e5e6cb0,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:40:16.521Z,303,577,52.51,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,303,571,0.0,X,2022-11-09T02:09:39.798Z,
1668182438,2022-11-11 10:00:38 -0600,156aa259f7755d5a635c314a5ee5d709d5dd339d,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:59:53.726Z,303,577,52.51,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,303,571,0.0,X,2022-11-09T02:09:39.798Z,
1668182522,2022-11-11 10:02:02 -0600,1195dfe9a7c2870853cdaf816d25c0535d383812,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T16:00:51.070Z,332,577,57.54,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,332,571,0.0,X,2022-11-09T02:09:39.798Z,
1668184794,2022-11-11 10:39:54 -0600,cd78833b512a4a0a3705b1bd3abe929847fa0df6,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T16:38:49.247Z,332,577,57.54,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,332,571,0.0,X,2022-11-09T02:09:39.798Z,
1668195954,2022-11-11 13:45:54 -0600,f858f39080d29ccc4ae31495e4871417acaba04e,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T19:45:11.394Z,332,577,57.54,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,332,571,0.0,X,2022-11-09T02:09:39.798Z,
1668200771,2022-11-11 15:06:11 -0600,9de044625c9fe3dae9aa2e4adc553cfbe58a3bdc,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:04:53.554Z,332,577,57.54,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,332,571,0.0,X,2022-11-09T02:09:39.798Z,
1668200814,2022-11-11 15:06:54 -0600,29e2c3f81566c41847486dad318d4862bdcac071,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:05:33.145Z,349,577,60.49,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,349,571,0.0,X,2022-11-09T02:09:39.798Z,
1668201312,2022-11-11 15:15:12 -0600,2e263ea601f4f3411df37cd5157f6cb7b64c7c78,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:13:47.408Z,363,577,62.91,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,363,571,0.0,X,2022-11-09T02:09:39.798Z,
1668202933,2022-11-11 15:42:13 -0600,b99e13069bae515164852f00de56fa6f60c72200,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:41:05.412Z,363,577,62.91,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,363,571,0.0,X,2022-11-09T02:09:39.798Z,
1668203016,2022-11-11 15:43:36 -0600,0e4f2ffdd5ab4fa10e9f2c97604dbffd567d70ff,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:42:27.395Z,577,577,100.0,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
1668203182,2022-11-11 15:46:22 -0600,e806adf4007819dcb3d79b262cd18940d1cc2acf,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:45:32.992Z,577,577,100.0,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
1668203265,2022-11-11 15:47:45 -0600,e6ed7475cbafa23701e455b02048fdb2c925b933,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:46:50.668Z,577,577,100.0,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
1668203308,2022-11-11 15:48:28 -0600,dbd23872bb84f612aeb4bb881f4a378b314e7793,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:47:28.763Z,577,577,100.0,22804,125222,64.64,22552,62726,32.38,22762,5781,2.98,195688,99,193729,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
1668203348,2022-11-11 15:49:08 -0600,3282a66b54ee3a8b2c0897076e104bea42d7d826,20221108IN15017,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:48:02.793Z,577,577,100.0,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,195688,99,193730,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
1670521531,2022-12-08 11:45:31 -0600,113252f51467684d3e808102c4da9dd161e5d05f,20221108IN15017,live,99.67,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-12-08T17:44:42.998Z,571,577,98.96,22804,125222,64.64,22552,62726,32.38,22762,5782,2.98,194362,100,193730,957880,577,571,0.0,X,2022-11-09T02:09:39.798Z,
