captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6773.last,candidates.6773.party,candidates.6773.candidateID,candidates.6773.ballotOrder,candidates.6773.polID,candidates.6773.polNum,candidates.6773.electWon,candidates.6774.last,candidates.6774.party,candidates.6774.candidateID,candidates.6774.ballotOrder,candidates.6774.polID,candidates.6774.polNum,candidates.6774.electWon,raceCallStatus,candidates.6774.winnerDateTime,isCertified
1668010245,2022-11-09 10:10:45 -0600,c4b5308f940511c9838b928c648ccd32f76b1dc7,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1385059,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668012772,2022-11-09 10:52:52 -0600,7aa744af18505dbf040663e1d5c9f4ffa0a3db10,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1389057,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668017749,2022-11-09 12:15:49 -0600,ea123e195bd7087927c8446a7edc1f47d343f4fe,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1394231,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668020273,2022-11-09 12:57:53 -0600,0c16035de635a8b411590c6733515977693c4135,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1400350,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668021085,2022-11-09 13:11:25 -0600,37a2aef7395b2e86535e42a27a2b7bb24711c09d,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1411319,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668022768,2022-11-09 13:39:28 -0600,f877830a9010d759c08dfa188cf5ce3dc296dc26,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1412613,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668024441,2022-11-09 14:07:21 -0600,9a088d715a3ec1141a0d836dc12c783c6500de8d,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1412370,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668025276,2022-11-09 14:21:16 -0600,582cf97ffc5d8f1ff16f1ada16c8567dbdccaf96,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1414054,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668029388,2022-11-09 15:29:48 -0600,67abe93914586cc85a64e4d4f9d2852d6cfdee82,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1442912,99,1414054,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668029429,2022-11-09 15:30:29 -0600,38f4854a9f228d06996f31f81eeb137a02a631ff,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1414054,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668029473,2022-11-09 15:31:13 -0600,4e1c1dd47e592397bb8e278b18fe7b87cf4f5b55,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1442912,99,1414054,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668051271,2022-11-09 21:34:31 -0600,bd927cb6299656d05f9c8a8e2467fdb2e0a92cdd,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1414054,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668097532,2022-11-10 10:25:32 -0600,3467e752befcfb526d9ef1f7a9b9f993fba8e1fd,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1414510,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668098418,2022-11-10 10:40:18 -0600,5a5a9c07488d2d58e5b8acfed877b1d3233b2a25,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1415666,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668098465,2022-11-10 10:41:05 -0600,96760628b25ed5d3f0843addf64f2d9654ab64a6,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1414510,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668098503,2022-11-10 10:41:43 -0600,83f7dad50c785da88e7fcb2c555c723d251e3e8b,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1415666,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668107669,2022-11-10 13:14:29 -0600,cce1380bbe597c340365cf5d961c383554c9fc76,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1413307,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668112695,2022-11-10 14:38:15 -0600,34609de7a23a6c93d3d0bd5bf6e76f500799b069,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1415666,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668284108,2022-11-12 14:15:08 -0600,721d807544347d368dd246d5f5a898264375b299,KY-20221108_Eday80,18,Ballot Issue,G,Tabulation Paused,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1428337,99,1415666,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
