captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.6441.first,candidates.6441.last,candidates.6441.party,candidates.6441.incumbent,candidates.6441.candidateID,candidates.6441.polID,candidates.6441.ballotOrder,candidates.6441.polNum,candidates.6441.electWon,candidates.9496.first,candidates.9496.last,candidates.9496.party,candidates.9496.candidateID,candidates.9496.polID,candidates.9496.ballotOrder,candidates.9496.polNum,candidates.9496.electWon,candidates.6441.winnerDateTime,isCertified
1668128934,2022-11-10 19:08:54 -0600,8271fe22b75e5c1580aed463ae7187c39c3d6934,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,227380,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668129353,2022-11-10 19:15:53 -0600,780d58b2110156b5aea0c51401d556af16bf3b45,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,245095,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668129394,2022-11-10 19:16:34 -0600,a74af6a9d299eebe2d5f981c590a818532a1f334,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,227380,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668129686,2022-11-10 19:21:26 -0600,709b4431416cbf8c2ae1a141f1af267d04ca463a,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,263857,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668130145,2022-11-10 19:29:05 -0600,98ea731a109add7fbd21265528fd0073f50cbed9,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,245095,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668130186,2022-11-10 19:29:46 -0600,7742fd440a76ace08f6ea442eeebc7561f4decf2,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,263857,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668133074,2022-11-10 20:17:54 -0600,261cbd821395071d0518afe23060274194b0103f,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352486,70,268259,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668186068,2022-11-11 11:01:08 -0600,4b5d33661f1c880ab04e47d83f629b1eaa9a19d7,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,351977,70,268259,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668220711,2022-11-11 20:38:31 -0600,001ff9b79d742ff597a94f42deed9011d83cf091,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,351977,70,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668272167,2022-11-12 10:56:07 -0600,c659270e3a23087174eaad5f2fcc0b2d0598ebdc,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,352085,70,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668272941,2022-11-12 11:09:01 -0600,d054cdb3b26d2f3d6a16578857a1ab78d2ed5e98,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,343904,70,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668274583,2022-11-12 11:36:23 -0600,526d4d8cc3a9d27059eec6aff67b4d5af990c193,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,338358,70,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668471807,2022-11-14 18:23:27 -0600,a331543263f537a2e07aa0aaeaf34c08f783b5a4,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,338358,99,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668472463,2022-11-14 18:34:23 -0600,004b2c44862dda5b42367a3fdeae700389baf032,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337185,99,292235,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668473676,2022-11-14 18:54:36 -0600,b647c872f63d52e85b95b1a87f711c1d535e404b,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337294,99,300022,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668474186,2022-11-14 19:03:06 -0600,0047284d78a06abd024ee34a165ad9f0b625a144,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337294,99,306979,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668527375,2022-11-15 09:49:35 -0600,ba9e99ea37f0bcfd959173a77f01e883a48cb245,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,334522,99,313721,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668543882,2022-11-15 14:24:42 -0600,a1306d8c5800adaedaad6d806cdca019d7c6cc58,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,335201,99,313721,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668555916,2022-11-15 17:45:16 -0600,e7b79e1f727adb9546b6ce7e4ec78555c2e02608,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,335323,99,313867,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668556939,2022-11-15 18:02:19 -0600,786ada0ba21df766a8568f39df92b6f81a142e79,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,335357,99,313867,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668558861,2022-11-15 18:34:21 -0600,352c4243bf0e2929c4548b7ea7351ec9a5c0cfab,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,336466,99,319268,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668560597,2022-11-15 19:03:17 -0600,19429614d73d8762686b41eacc9c490a05b056e7,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,336466,99,319567,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668647463,2022-11-16 19:11:03 -0600,f0697366644d32a7816d9532c7406d764abc8c69,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,336466,99,319761,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668730363,2022-11-17 18:12:43 -0600,3f1ce21f12d53f0158d49860f114ce2b64e90bcc,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,336964,99,324901,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668731464,2022-11-17 18:31:04 -0600,1af812958f9bd657f0f1c343a36fb695d38bdc03,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337397,99,324901,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668733493,2022-11-17 19:04:53 -0600,74c46728a135372b9288c6486feb293a23c6584d,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337397,99,328404,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668819441,2022-11-18 18:57:21 -0600,0fd538583f2e9a32a7db5c0e370dbdf759dc7908,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,338647,99,328405,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1668825031,2022-11-18 20:30:31 -0600,0377858a2cfbfdbf4c624fb9dde9655417990280,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,338647,99,334359,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1669001906,2022-11-20 21:38:26 -0600,2875b31bd1ca3e143b859bca322a43fd8c205c74,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337735,99,334359,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1669075068,2022-11-21 17:57:48 -0600,d6245fd3d52a07f7b5dda4dab79823176024e171,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337735,99,334724,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1669079352,2022-11-21 19:09:12 -0600,87210a648d8caea07d23e41bcc4fd877de496cf6,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,337735,99,335602,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,
1669146320,2022-11-22 13:45:20 -0600,b61a88bf8e74e69f9e2f30c7af8f14041db0a0af,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"NW, Puget Sound",True,District 2,2,338997,99,335602,993952,True,20221108WA48008,2022-11-08,WA,6441,Rick,Larsen,Dem,True,6441,1468,1,49593,0,Dan,Matthews,GOP,9496,62300,2,51178,0,2022-11-09T05:11:43.723Z,False
