captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6207.first,candidates.6207.last,candidates.6207.party,candidates.6207.candidateID,candidates.6207.ballotOrder,candidates.6207.polID,candidates.6207.polNum,candidates.6207.electWon,candidates.6226.first,candidates.6226.last,candidates.6226.party,candidates.6226.candidateID,candidates.6226.ballotOrder,candidates.6226.polID,candidates.6226.polNum,candidates.6226.electWon,candidates.6431.first,candidates.6431.last,candidates.6431.party,candidates.6431.candidateID,candidates.6431.ballotOrder,candidates.6431.polID,candidates.6431.polNum,candidates.6431.electWon,candidates.6432.first,candidates.6432.last,candidates.6432.party,candidates.6432.candidateID,candidates.6432.ballotOrder,candidates.6432.polID,candidates.6432.polNum,candidates.6432.electWon,candidates.6433.first,candidates.6433.last,candidates.6433.party,candidates.6433.candidateID,candidates.6433.ballotOrder,candidates.6433.polID,candidates.6433.polNum,candidates.6433.electWon,candidates.6207.winnerDateTime,isCertified
1668046915,2022-11-09 20:21:55 -0600,1016badcc77405b16f931c825d891337a2b2a859,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2175000,90,1578827,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668113698,2022-11-10 14:54:58 -0600,c78f8c3f328927ace3d54cf502f7dea2853ed8cb,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2175000,90,1597088,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668118922,2022-11-10 16:22:02 -0600,afdbc752db298c7b59d0485b0a373c5b6909147e,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1597088,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668120604,2022-11-10 16:50:04 -0600,d72decae99512b62e7e4b38fd26057a138c1f1cb,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1597096,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668124774,2022-11-10 17:59:34 -0600,fe13f64ac6086b0e7fe8bd699826ad2d61a8961c,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1599472,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668127296,2022-11-10 18:41:36 -0600,7f836ab44efa0b74a2393355b88e9c978ddae5e7,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1621901,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668128176,2022-11-10 18:56:16 -0600,fc18b90a8af15a7882b64d8fa0ebdbfbfda681b3,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1661023,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668128973,2022-11-10 19:09:33 -0600,2e53ab5acfcc869a61c1fa0b9ade340ba866c6b6,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1661378,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668129769,2022-11-10 19:22:49 -0600,d6b2bd6b039cc848be10c9431ecdfb5e24ab60fe,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1673477,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668130611,2022-11-10 19:36:51 -0600,3895c6b1c0dcbe91ba2cc96b1beace125bc4e57f,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1715282,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668132015,2022-11-10 20:00:15 -0600,94a5438860e05d58a72c50709de3b3a26cd66387,OR-20221108_Eday80,38,General,G,Active Tabulation,Too Early to Call,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1716959,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,,
1668132904,2022-11-10 20:15:04 -0600,fd2f984898005bb9d91adb0155cdf296302c13b2,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1716959,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668133715,2022-11-10 20:28:35 -0600,cfc25eb9e7dd584a36f1f1e1f335b9554bfee17b,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1729387,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668319115,2022-11-12 23:58:35 -0600,25f2d5182d749b0e86f640892e4fde661d8579a0,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,2021630,90,1764367,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668368991,2022-11-13 13:49:51 -0600,32cafe238f557f7942effea060f09589900c4fb2,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1960408,90,1764367,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668445470,2022-11-14 11:04:30 -0600,e2cc6d465e58e222ed4d7263bfd4c0e4728d9742,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1960408,99,1764367,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668453886,2022-11-14 13:24:46 -0600,8825654007d09487bee022eac88b096d8ef46c7a,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917790,99,1764367,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668459685,2022-11-14 15:01:25 -0600,793986dc47d3d47de088ce16122e6e61d6571f49,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917790,99,1764532,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668471496,2022-11-14 18:18:16 -0600,c31d2073e4dfce28acd0f9fb0ff5d3e5779faa97,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917790,99,1767730,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668473812,2022-11-14 18:56:52 -0600,c8be4acf2022b2efab3c55285dbd8b3e956b217a,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917790,99,1808986,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668475914,2022-11-14 19:31:54 -0600,17b30601fe561fe0e0563bec8b8880b056e12262,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917790,99,1836147,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668479308,2022-11-14 20:28:28 -0600,048a5508e8703a803a6353a2bd8764bc99758abe,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1836147,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668532370,2022-11-15 11:12:50 -0600,893cbe61862f98c4304554b38b2159f48c6288d1,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1839908,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668550467,2022-11-15 16:14:27 -0600,259a63c3d9de7e84ab0bde2d9b046d91c5ef9a99,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1844556,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668556986,2022-11-15 18:03:06 -0600,af0735ceee864ee5fd4dc873469177fed943e376,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1846235,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668557844,2022-11-15 18:17:24 -0600,2e2ec9a7b2d6d593a3cebacf9138476819bf3644,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1848414,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668561405,2022-11-15 19:16:45 -0600,2721bb653c9469054807b760023d532d65ea5204,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1861383,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668562398,2022-11-15 19:33:18 -0600,3852133279f245141930471b3e0a1afdece4eb06,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1861465,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668622701,2022-11-16 12:18:21 -0600,dbf2101e07dac53f93b50871cc03a13ae91ec294,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1861472,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668636607,2022-11-16 16:10:07 -0600,91511ac184f25d00b24ece783f526d157720fdd3,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1862172,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668640637,2022-11-16 17:17:17 -0600,fac654ca1b9e04e6caafd8064a3b006b2b9ffeb4,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1867184,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668641643,2022-11-16 17:34:03 -0600,8d5a6aa47d4f6f6fb885cec7a4df7d71f9a06e4a,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1868726,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668646055,2022-11-16 18:47:35 -0600,4d6b0ad2ddf898d44a286d1f8d8aebdcabcc450d,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1912653,99,1898421,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668647155,2022-11-16 19:05:55 -0600,573fa0468e1c4823e95884cc410713a128e73319,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1917597,99,1906259,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668647876,2022-11-16 19:17:56 -0600,5a85315cf15dcdb56e189672d6f0a395ec90489d,OR-20221108_Eday80,38,General,G,Active Tabulation,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1925514,99,1907103,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668700764,2022-11-17 09:59:24 -0600,a5d87b91516d0948d07ca41b94e86558192aab49,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1926367,99,1907103,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668789629,2022-11-18 10:40:29 -0600,69d0b2fd6dd31c9cf380d941a99d185772ccce91,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1926367,99,1908234,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1668877216,2022-11-19 11:00:16 -0600,ae78cff2e46a60963e26323fb60cd25bdd10a58a,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1926367,99,1918084,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1669078971,2022-11-21 19:02:51 -0600,fcbbb8b8612b1ce3e8924b56c1db5c2a50f5bd16,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1937459,99,1918084,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1669133848,2022-11-22 10:17:28 -0600,cdfa4cb5e447f05eaa02b04a326d1a7293b0c18f,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1937459,99,1927526,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,
1669144091,2022-11-22 13:08:11 -0600,d3e26fa8531914e3de046590149b9e866996ecf1,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1937459,99,1928047,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669146234,2022-11-22 13:43:54 -0600,7e9e3aa95db90f10dede9405c727b91c380196e3,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1947522,99,1929696,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669228008,2022-11-23 12:26:48 -0600,d5ff7359e5bc260148334c3c53844c8c5fe0ba0d,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1947522,99,1930362,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669660762,2022-11-28 12:39:22 -0600,566da8688668c932fcd9ae155ef789a1cb13c6da,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1947522,99,1935194,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669688184,2022-11-28 20:16:24 -0600,60d70b45caeac1a931297dd65a430a70d6eb5a19,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1935194,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
