captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.21689.first,candidates.21689.last,candidates.21689.incumbent,candidates.21689.party,candidates.21689.candidateID,candidates.21689.ballotOrder,candidates.21689.polID,candidates.21689.polNum,candidates.21689.electWon,candidates.23171.first,candidates.23171.last,candidates.23171.party,candidates.23171.candidateID,candidates.23171.ballotOrder,candidates.23171.polID,candidates.23171.polNum,candidates.23171.electWon,candidates.23719.first,candidates.23719.last,candidates.23719.party,candidates.23719.candidateID,candidates.23719.ballotOrder,candidates.23719.polID,candidates.23719.polNum,candidates.23719.electWon,candidates.23727.first,candidates.23727.last,candidates.23727.party,candidates.23727.candidateID,candidates.23727.ballotOrder,candidates.23727.polID,candidates.23727.polNum,candidates.23727.electWon,candidates.21689.winnerDateTime
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7748947,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7738511,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7748947,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976752,2022-11-09 00:52:32 -0600,6943d942b4cb99d83b19d398209a99f6d9f041ed,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7738511,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976875,2022-11-09 00:54:35 -0600,aef5a4a9a30b34f946f3098786ce9297f77ec589,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7748947,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7738511,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667976954,2022-11-09 00:55:54 -0600,b26423d65e9f21df9fee7b50d1d50f05b43eb8df,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7748947,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667977035,2022-11-09 00:57:15 -0600,89983779edad63b3a09a72677c82618581111910,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7738511,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7748947,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7751706,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667981563,2022-11-09 02:12:43 -0600,1a72bb9afe5de6d72d064bda241592377cc63fb1,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7757792,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667981603,2022-11-09 02:13:23 -0600,3310dbe8867ffe9b16ad80e27a2817750d56a0d9,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7751706,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667982278,2022-11-09 02:24:38 -0600,718a2ffef5798f82177f24a035d713be22213363,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7757792,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1667983881,2022-11-09 02:51:21 -0600,fb0bb63c0a2351355e92809d5d7b41d52a28918d,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7758938,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668017708,2022-11-09 12:15:08 -0600,08e0b9d27644cf6985103182515e1ce23ac8a2ce,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7760465,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668032754,2022-11-09 16:25:54 -0600,ce079fe3c7e668d61ba8a6b2142f1cae36283e4f,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7761699,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668036235,2022-11-09 17:23:55 -0600,b396eb8e704266bd5dbf51cefc4d37c96c2028c5,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7761935,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668044608,2022-11-09 19:43:28 -0600,e388a1d89911b6a0e89c644fe77202f2026af40d,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762006,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668045409,2022-11-09 19:56:49 -0600,bddfc4fb27d7700b0cd523c70879e6644f1df4ab,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762007,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668096902,2022-11-10 10:15:02 -0600,46c55bd4dcaaf657ca2dea3da7694d0b7df0e41a,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762007,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668101838,2022-11-10 11:37:18 -0600,2f23e72a3744c13e8460cca058fac433c3df9a48,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762009,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668125067,2022-11-10 18:04:27 -0600,e820d6d7244409514fab2d932d84db7239fb789d,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762029,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668125874,2022-11-10 18:17:54 -0600,60879baf329a7dd5a71b2255087b905479a43c34,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7762146,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668175476,2022-11-11 08:04:36 -0600,1fe4217f94b32cfe85dbcd7efd88318c0870014e,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7764784,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668186394,2022-11-11 11:06:34 -0600,d1a8d64e1bfe1cee4e8c2eec0af78da8fee7c8b6,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7765015,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668211895,2022-11-11 18:11:35 -0600,2b2a5528c30006bb1952191d4aada8a3f1fc142f,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7765084,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668292444,2022-11-12 16:34:04 -0600,47ec7ad9b309549d5704922de636e2481ed1a8eb,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7765096,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668301925,2022-11-12 19:12:05 -0600,e300371466c78c334d3fc7493d914bde5096f0b0,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7765096,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668302919,2022-11-12 19:28:39 -0600,82adb40b5e81cd124d2aaca8b5a7f349588e59e0,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7765218,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668443672,2022-11-14 10:34:32 -0600,8840fe007c2289cb5d0b39065214027ed33ca9ed,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7768815,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668445288,2022-11-14 11:01:28 -0600,41dd3ef15bb008d80d8ea056ff76b9e1557139af,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7769356,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668447262,2022-11-14 11:34:22 -0600,fab64ca06178d82c9b967f285b83020c64a45dbc,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7769866,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668448148,2022-11-14 11:49:08 -0600,73ac9c09540cc2e59a3356c1349b7453abef0b5c,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7770390,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668459088,2022-11-14 14:51:28 -0600,17548df3f6da208239adc534339c90a05019e44d,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7770389,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668459798,2022-11-14 15:03:18 -0600,60fbbe29b7ea684d0c76e1fbe3f105a0207520cd,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7770187,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668460666,2022-11-14 15:17:46 -0600,c48b059acace15159deced5f19a574e325754b0a,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7770182,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1668461886,2022-11-14 15:38:06 -0600,254dc86e3a0d2790383b16ece03b133ca80091a5,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7802009,99,7770109,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1669048638,2022-11-21 10:37:18 -0600,4a833f55035bdf60244896e2416e3ddba7b39cd2,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7771425,100,7770109,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
1669053169,2022-11-21 11:52:49 -0600,d9cf61fb36d59e3250da46689dac29e8ed44b594,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,G,Governor,Ron,DeSantis,DeSantis,GOP,21689,62557,13918,True,True,True,7771511,100,7770109,11713963,True,20221108FL10045,2022-11-08,FL,21689,Ron,DeSantis,True,GOP,21689,2,62557,13918,0,Charlie,Crist,Dem,23171,1,10601,11741,0,Carmen,Gimenez,NPA,23719,3,71768,15977,0,Hector,Roos,Lib,23727,4,71769,15985,0,2022-11-09T01:03:26.512Z
