captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51926.first,candidates.51926.last,candidates.51926.abbrv,candidates.51926.incumbent,candidates.51926.party,candidates.51926.candidateID,candidates.51926.ballotOrder,candidates.51926.polID,candidates.51926.polNum,candidates.51926.electWon,candidates.53163.first,candidates.53163.last,candidates.53163.party,candidates.53163.candidateID,candidates.53163.ballotOrder,candidates.53163.polID,candidates.53163.polNum,candidates.53163.electWon,candidates.51926.winnerDateTime
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,189652,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,210340,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,233082,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,251025,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,264659,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,214966,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667971482,2022-11-08 23:24:42 -0600,23c628a73988ac759f27061cca400c61ae3577c8,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,95,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667979231,2022-11-09 01:33:51 -0600,0aac9649608b65a23e9855cf5cacd405130eb626,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,318597,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667990166,2022-11-09 04:36:06 -0600,e6a0850ee69af2de9e8831e4e3b8738cfc8730f8,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,300926,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1667990964,2022-11-09 04:49:24 -0600,e5ddb97730cda8d6e8e9bcfcaaba7976a894547f,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,300068,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1668009628,2022-11-09 10:00:28 -0600,ccba9a7ad97689de5831484242aaefff4a48998e,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,290990,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1668010496,2022-11-09 10:14:56 -0600,c434caf70fc610cb722d23bbf455b4f6371ebffe,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,287312,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1668012149,2022-11-09 10:42:29 -0600,f53dbeb5f07396847b14d9e7fd74a0421f081df4,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,286259,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,
1668017206,2022-11-09 12:06:46 -0600,cab9fc351a41a1f6c3290dfad4c74d7e203c2ccf,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,286259,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668032501,2022-11-09 16:21:41 -0600,4bc482635b5a957784f9d3bb48a16bb2da19cca6,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287358,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668040192,2022-11-09 18:29:52 -0600,84de7b82dddd19d7fe312deb250f7a2af8e6320b,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287613,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668041047,2022-11-09 18:44:07 -0600,0b02de57d99ef4a16d70ff6083bfced3c855639c,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668100906,2022-11-10 11:21:46 -0600,5eefbc0c8cef6973b62d69c63f727d648f319d56,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282546,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668100948,2022-11-10 11:22:28 -0600,a2bbf767a8055d86faf62ce420893ee19aad2992,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282492,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668100990,2022-11-10 11:23:10 -0600,611b0c878742673a96602fb87c15978d54124fb0,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282546,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668117823,2022-11-10 16:03:43 -0600,0ffb60f1815faebde7d80724161d5b08b68339e1,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282603,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668117866,2022-11-10 16:04:26 -0600,e046007323e1600219362271df7818cf400467e4,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282546,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668117910,2022-11-10 16:05:10 -0600,e68c6e0695ad53a52492fd9e3a30608e62aa2d00,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,287844,99,282603,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668204941,2022-11-11 16:15:41 -0600,d4b3fcc100680a406c64b1958fb75794e297e33c,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,287844,99,282603,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668205775,2022-11-11 16:29:35 -0600,2ac68a169c49a7e215957f7bc1142a22cb0a45e7,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286376,99,282603,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668206653,2022-11-11 16:44:13 -0600,9f754be6e07cc22dc765e9a2f68adcc45f15dfff,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286376,99,283025,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668207528,2022-11-11 16:58:48 -0600,0f79679de1046ff152bd54f53a331abed3d87b35,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286807,99,283025,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668210971,2022-11-11 17:56:11 -0600,0597db082e73ce449c8b95e9095bd78cc7baab37,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286552,99,283025,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668211853,2022-11-11 18:10:53 -0600,dec14f2086766fc5b93ee539943ff59de1a9c516,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286378,99,283025,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668433471,2022-11-14 07:44:31 -0600,526c1a9b0216f030b06fe6ad5e5833b53ab5c987,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286378,99,283537,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668443771,2022-11-14 10:36:11 -0600,1aeb61980b0f27971bef6590fabe5fe653587dcd,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,286378,99,283544,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668541477,2022-11-15 13:44:37 -0600,40f560424a24424fac9fdcbbde4ede937c194ffd,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 8,8,286378,99,283647,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668629373,2022-11-16 14:09:33 -0600,4364c2493b5a4f05c9151749f532519e73c7374d,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,H,U.S. House,True,District 8,8,286378,99,284305,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668630616,2022-11-16 14:30:16 -0600,57f8401810d801bc825c6f37c9209d55a1adf26e,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,H,U.S. House,True,District 8,8,286378,99,284314,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668793036,2022-11-18 11:37:16 -0600,99c6f6ba4139ff0272f876aafad0b6b11e36675c,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 8,8,286378,99,284361,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
1668794019,2022-11-18 11:53:39 -0600,86b3021e2cbc9584746ec345fc33c942f2908146,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 8,8,288690,99,285970,772889,True,20221108PA39015,2022-11-08,PA,51926,Matt,Cartwright,Crtwrght,True,Dem,51926,1,61612,44574,0,Jim,Bognet,GOP,53163,2,68581,45908,0,2022-11-09T18:02:19.553Z
