captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51240.first,candidates.51240.last,candidates.51240.incumbent,candidates.51240.party,candidates.51240.candidateID,candidates.51240.ballotOrder,candidates.51240.polID,candidates.51240.polNum,candidates.51240.electWon,candidates.51903.first,candidates.51903.last,candidates.51903.party,candidates.51903.candidateID,candidates.51903.ballotOrder,candidates.51903.polID,candidates.51903.polNum,candidates.51903.electWon,candidates.51922.first,candidates.51922.last,candidates.51922.party,candidates.51922.candidateID,candidates.51922.ballotOrder,candidates.51922.polID,candidates.51922.polNum,candidates.51922.electWon,candidates.51240.winnerDateTime,isCertified
1667971213,2022-11-08 23:20:13 -0600,5f24f417653bba3396590267801436b107c31ac9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341420,99,346921,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350424,99,346921,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668004106,2022-11-09 08:28:26 -0600,34044eb99747331d7e015a21c078f5ee04eb775d,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350424,99,346934,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668011858,2022-11-09 10:37:38 -0600,9ce43455b29f3ffd2d310815b60ae125f6313581,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346934,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668043522,2022-11-09 19:25:22 -0600,1e5abbef015c8b652306caaf6a72944f68379df9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346989,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668043564,2022-11-09 19:26:04 -0600,e043cd9e83e6054515df5964de9fb2d5fbf62041,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346934,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668043606,2022-11-09 19:26:46 -0600,71d6b6bf0a23ca1105d78fef964ac83792d166e1,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346989,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668095094,2022-11-10 09:44:54 -0600,f2e3220707d563de04b53c7d3b0c4a6e1f4f944b,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346998,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668099346,2022-11-10 10:55:46 -0600,20e97477055347042c02a190f9865eea42557801,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346898,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668099388,2022-11-10 10:56:28 -0600,b20484309e81d6080fb15ceb57d64e0194075a7f,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346998,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668099430,2022-11-10 10:57:10 -0600,420aa9462377923ca8c643f59ddcf35af5975ec6,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346898,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668140104,2022-11-10 22:15:04 -0600,882f8925f07f5ae452539a5f14b423717cc8cd1a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341341,99,346898,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668140190,2022-11-10 22:16:30 -0600,e8dc1fbf1269424fb746057882dca20707719ba8,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350437,99,346898,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668140318,2022-11-10 22:18:38 -0600,393f9cb5c4056b1a29c7c39bed197a8ee2cc2f51,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341341,99,346898,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668175155,2022-11-11 07:59:15 -0600,c712cabfabd2302bc0503b3fd90690e6992458ce,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341341,99,346892,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668180245,2022-11-11 09:24:05 -0600,eac0ee2116ae93c7cf510b6b2959f43f504140c1,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350345,99,346892,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668180286,2022-11-11 09:24:46 -0600,d2d62824eb743b72d990e84d1010e96843db78d3,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341341,99,346892,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668180327,2022-11-11 09:25:27 -0600,bd34c14d742946b5f48b56bae2afd779f60b2e29,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,350345,99,346892,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668372927,2022-11-13 14:55:27 -0600,8d5e41cc01770d28ad73eb604848340dfc9a1889,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,350345,99,346904,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668443185,2022-11-14 10:26:25 -0600,aea973b747c0bf44d4bd21e9955f0572c78a2da9,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,350345,99,346929,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668450419,2022-11-14 12:26:59 -0600,59b41c3fde86bc24b9155a2fc7a26eaa240461ef,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,350345,99,347038,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668452258,2022-11-14 12:57:38 -0600,7d18c41d8fd1d04b7b6ef4af0c50dc49aa2fe3ba,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,350345,99,347044,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668458307,2022-11-14 14:38:27 -0600,3bb9e0afe764d4a36cbf174650e208faee5b9583,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 1,1,350345,99,347093,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668459508,2022-11-14 14:58:28 -0600,e2e611279a5178b443c5fa9f8166aa010c0d0bf9,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,347168,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668461373,2022-11-14 15:29:33 -0600,0fef3fdb3f474b566f32163a83b018dbdaa3e3a4,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,347214,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668463062,2022-11-14 15:57:42 -0600,75624f16f47863e23de1dcd40e9d681354dcbabc,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,347224,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668464905,2022-11-14 16:28:25 -0600,6c08098326c186c86c2bcd0fe4a3a8ba2e70d06e,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,347678,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668466617,2022-11-14 16:56:57 -0600,01cf7c6c68841831fc7ed80fb0959290358ad3bf,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,347696,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668472029,2022-11-14 18:27:09 -0600,8dc9ac798767ff8c810a1be843825e6c8719755b,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,348223,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668522521,2022-11-15 08:28:41 -0600,d97a4c0e37b81cd3e448f3bc1f6b600fff0d9afd,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,349276,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668524231,2022-11-15 08:57:11 -0600,dc165f1d202b1f3c36f35c254fcb75207db0eb67,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,349441,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668527796,2022-11-15 09:56:36 -0600,234d614b962d59580a4ee4c570c1a25d0cea48c9,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,349450,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668536863,2022-11-15 12:27:43 -0600,e25e720816e53061ff3fb049c0bad5eaa6b5a8f6,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,349762,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668606851,2022-11-16 07:54:11 -0600,ddd3c127fad7159c01b9790be3021b592280e411,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,350345,99,350367,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1668627038,2022-11-16 13:30:38 -0600,17328bd42afb135b8ab20fc9f74166f4c332f76c,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,343231,99,350367,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1669066206,2022-11-21 15:30:06 -0600,a85e409fe16ae300b896ddc00c5a1d19cedbdc08,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,351976,99,350064,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
