captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T03:24:53.648Z,5,63.68,14,35.71,25322,690,79.04,25341,80,9.16,25342,32,3.67,25343,23,2.63,25344,18,2.06,25345,18,2.06,25346,7,0.8,25355,5,0.57,1371,99,873,5034,5,9
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T03:35:04.378Z,5,63.68,14,35.71,25322,690,79.04,25341,80,9.16,25342,32,3.67,25343,23,2.63,25344,18,2.06,25345,18,2.06,25346,7,0.8,25355,5,0.57,1371,99,873,5034,5,9
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T03:43:50.417Z,7,63.99,14,50.0,25322,1063,79.74,25341,142,10.65,25342,40,3.0,25343,28,2.1,25344,24,1.8,25345,23,1.73,25346,7,0.53,25355,6,0.45,2083,99,1333,5034,7,9
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:01:46.562Z,7,63.99,14,50.0,25322,1063,79.74,25341,142,10.65,25342,40,3.0,25343,28,2.1,25344,24,1.8,25345,23,1.73,25346,7,0.53,25355,6,0.45,2083,99,1333,5034,7,9
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:01:46.562Z,7,63.99,14,50.0,25322,1063,79.74,25341,142,10.65,25342,40,3.0,25343,28,2.1,25344,24,1.8,25345,23,1.73,25346,7,0.53,25355,6,0.45,2083,99,1333,5034,7,9
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:01:46.562Z,7,63.99,14,50.0,25322,1063,79.74,25341,142,10.65,25342,40,3.0,25343,28,2.1,25344,24,1.8,25345,23,1.73,25346,7,0.53,25355,6,0.45,2083,99,1333,5034,7,9
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:30:43.894Z,13,99.0,14,92.86,25322,1924,80.77,25341,248,10.41,25342,58,2.43,25344,49,2.06,25343,46,1.93,25345,35,1.47,25346,14,0.59,25355,8,0.34,2083,99,2382,5034,13,14
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:42:08.146Z,13,93.63,14,92.86,25322,1924,80.77,25341,248,10.41,25342,58,2.43,25344,49,2.06,25343,46,1.93,25345,35,1.47,25346,14,0.59,25355,8,0.34,2544,99,2382,5034,13,13
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:44:22.348Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T04:51:26.387Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T05:31:20.548Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T05:45:25.712Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1668141260,2022-11-10 22:34:20 -0600,a2d806b833382796c6a575d0974f85fb99c3cce1,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T05:45:25.712Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1668164496,2022-11-11 05:01:36 -0600,eb3938fdcb9eecc05df63ea23750c5ab17210c58,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-09T05:45:25.712Z,14,99.0,14,100.0,25322,1959,80.78,25341,253,10.43,25342,59,2.43,25344,49,2.02,25343,46,1.9,25345,37,1.53,25346,14,0.58,25355,8,0.33,2449,99,2425,5034,14,14
1668250929,2022-11-12 05:02:09 -0600,4445d507c7f9ac510b7c9f8cbe64dd6d41924dd4,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-12T11:01:02.708Z,14,99.0,14,100.0,25322,1964,80.82,25341,253,10.41,25342,59,2.43,25344,49,2.02,25343,46,1.89,25345,37,1.52,25346,14,0.58,25355,8,0.33,2449,99,2430,5034,14,14
1668510152,2022-11-15 05:02:32 -0600,4aa9e94abe2d3abc602cfa3eac5f2e399f0d9b69,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-12T11:01:02.708Z,14,99.0,14,100.0,25322,1964,80.82,25341,253,10.41,25342,59,2.43,25344,49,2.02,25343,46,1.89,25345,37,1.52,25346,14,0.58,25355,8,0.33,2449,99,2430,5034,14,14
1668596584,2022-11-16 05:03:04 -0600,8fa94d0c7608c7a18f9174d8d4c5cfadaf844e1c,LA,22023,2,2022-11-09T02:00:00.000Z,FIPSCode,22023,2022-11-12T11:01:02.708Z,14,99.0,14,100.0,25322,1964,80.82,25341,253,10.41,25342,59,2.43,25344,49,2.02,25343,46,1.89,25345,37,1.52,25346,14,0.58,25355,8,0.33,2449,99,2430,5034,14,14
