captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T03:24:53.688Z,1,22.56,74,1.35,25322,3200,61.96,25342,694,13.44,25343,647,12.53,25341,444,8.6,25346,76,1.47,25344,75,1.45,25345,15,0.29,25355,14,0.27,22899,99,5165,46186,1,17
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T03:35:04.411Z,1,22.56,74,1.35,25322,3200,61.96,25342,694,13.44,25343,647,12.53,25341,444,8.6,25346,76,1.47,25344,75,1.45,25345,15,0.29,25355,14,0.27,22899,99,5165,46186,1,17
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T03:43:50.449Z,8,28.94,74,10.81,25322,4356,65.74,25342,773,11.67,25343,719,10.85,25341,545,8.23,25346,97,1.46,25344,95,1.43,25355,21,0.32,25345,20,0.3,22899,99,6626,46186,8,21
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:01:46.562Z,33,58.32,74,44.59,25322,9115,68.26,25342,1405,10.52,25343,1355,10.15,25341,1024,7.67,25344,186,1.39,25346,162,1.21,25345,63,0.47,25355,44,0.33,22899,99,13354,46186,33,43
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:24:26.142Z,73,83.3,74,98.65,25322,12546,65.77,25342,2230,11.69,25343,2086,10.94,25341,1496,7.84,25344,290,1.52,25346,256,1.34,25345,87,0.46,25355,84,0.44,22899,99,19075,46186,73,62
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:26:27.749Z,74,85.21,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,22899,99,19513,46186,74,63
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:26:27.749Z,74,85.21,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,22899,99,19513,46186,74,63
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:42:08.176Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:44:22.379Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T04:51:26.417Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T05:31:20.579Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T05:45:25.741Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1668141260,2022-11-10 22:34:20 -0600,a2d806b833382796c6a575d0974f85fb99c3cce1,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-09T05:45:25.741Z,74,99.0,74,100.0,25322,12838,65.79,25342,2283,11.7,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19513,46186,74,73
1668164496,2022-11-11 05:01:36 -0600,eb3938fdcb9eecc05df63ea23750c5ab17210c58,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-11T11:00:49.813Z,74,99.0,74,100.0,25322,12839,65.78,25342,2287,11.72,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19518,46186,74,73
1668250929,2022-11-12 05:02:09 -0600,4445d507c7f9ac510b7c9f8cbe64dd6d41924dd4,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-11T11:00:49.813Z,74,99.0,74,100.0,25322,12839,65.78,25342,2287,11.72,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19518,46186,74,73
1668510152,2022-11-15 05:02:32 -0600,4aa9e94abe2d3abc602cfa3eac5f2e399f0d9b69,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-11T11:00:49.813Z,74,99.0,74,100.0,25322,12839,65.78,25342,2287,11.72,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19518,46186,74,73
1668596584,2022-11-16 05:03:04 -0600,8fa94d0c7608c7a18f9174d8d4c5cfadaf844e1c,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-11T11:00:49.813Z,74,99.0,74,100.0,25322,12839,65.78,25342,2287,11.72,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19710,99,19518,46186,74,73
1669237140,2022-11-23 14:59:00 -0600,4c9badfa3e1bd624ac6aa14b6e66e62fb1c85f28,LA,22045,2,2022-11-09T02:00:00.000Z,FIPSCode,22045,2022-11-23T20:58:27.521Z,74,100.0,74,100.0,25322,12839,65.78,25342,2287,11.72,25343,2125,10.89,25341,1530,7.84,25344,297,1.52,25346,262,1.34,25345,94,0.48,25355,84,0.43,19518,100,19518,46186,74,73
