captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,20221108CA8516,live,35.02,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:03:45.533Z,9661,25614,37.72,22831,2920149,60.64,22839,1895652,39.36,13750000,90,4815801,21885545,9661,8971,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,20221108CA8516,live,34.99,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:04:44.523Z,9610,25614,37.52,22831,2917347,60.64,22839,1893263,39.36,13750000,90,4810610,21885545,9610,8961,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,20221108CA8516,live,35.02,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:06:45.027Z,9661,25614,37.72,22831,2920149,60.64,22839,1895652,39.36,13750000,90,4815801,21885545,9661,8971,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981323,2022-11-09 02:08:43 -0600,b5f3db39a2b7f38cd8f1d18e952da1355d85c27d,20221108CA8516,live,35.17,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:07:36.406Z,10926,25614,42.66,22831,2929275,60.58,22839,1906484,39.42,13750000,90,4835759,21885545,10926,9008,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981404,2022-11-09 02:10:04 -0600,e09740c31d10d15245b40b33933c939d855e3457,20221108CA8516,live,35.17,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:08:35.683Z,10926,25614,42.66,22831,2929275,60.58,22839,1906484,39.42,13750000,90,4835759,21885545,10926,9008,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981443,2022-11-09 02:10:43 -0600,7cffe27ed1e74c6f72f6bbb8eb945d7366a075bf,20221108CA8516,live,35.27,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:09:47.517Z,10875,25614,42.46,22831,2934036,60.5,22839,1915238,39.5,13750000,90,4849274,21885545,10875,9033,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981603,2022-11-09 02:13:23 -0600,3310dbe8867ffe9b16ad80e27a2817750d56a0d9,20221108CA8516,live,35.31,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:11:48.931Z,10926,25614,42.66,22831,2936838,60.5,22839,1917627,39.5,13750000,90,4854465,21885545,10926,9043,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981644,2022-11-09 02:14:04 -0600,795b577eaa6c2f9211213427433f95db1d9ee856,20221108CA8516,live,35.27,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:12:48.575Z,10875,25614,42.46,22831,2934036,60.5,22839,1915238,39.5,13750000,90,4849274,21885545,10875,9033,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,20221108CA8516,live,35.28,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:13:47.921Z,10875,25614,42.46,22831,2935163,60.5,22839,1916340,39.5,13750000,90,4851503,21885545,10875,9038,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981723,2022-11-09 02:15:23 -0600,ed0d693023b7325c0034a40bd5e527fb691b30d5,20221108CA8516,live,35.29,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:14:01.665Z,10875,25614,42.46,22831,2935498,60.49,22839,1916974,39.51,13750000,90,4852472,21885545,10875,9039,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981805,2022-11-09 02:16:45 -0600,cef5b5fb19b6f6b9bd4c9e58e7a861d84a08f22a,20221108CA8516,live,35.29,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:15:32.769Z,10875,25614,42.46,22831,2935608,60.49,22839,1917340,39.51,13750000,90,4852948,21885545,10875,9040,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981884,2022-11-09 02:18:04 -0600,1d01d3e7b1a7d975fd5163dbde647aabc94b3598,20221108CA8516,live,35.32,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:16:50.335Z,10875,25614,42.46,22831,2936451,60.47,22839,1919482,39.53,13750000,90,4855933,21885545,10875,9046,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,20221108CA8516,live,35.32,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:19:02.454Z,10875,25614,42.46,22831,2936971,60.47,22839,1920169,39.53,13750000,90,4857140,21885545,10875,9048,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982239,2022-11-09 02:23:59 -0600,6ac7decc37ff65117d96ebb80dff7cb7afcf6df0,20221108CA8516,live,35.4,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:21:40.665Z,10190,25614,39.78,22831,2940388,60.42,22839,1926484,39.58,13750000,90,4866872,21885545,10190,9066,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982318,2022-11-09 02:25:18 -0600,d78896390711a8466dc4ef9e83dee06bc896d9df,20221108CA8516,live,35.43,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:23:45.976Z,10241,25614,39.98,22831,2943190,60.41,22839,1928873,39.59,13750000,90,4872063,21885545,10241,9076,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982357,2022-11-09 02:25:57 -0600,ff53ebff45de84907b3660264b93dcdeaff24a17,20221108CA8516,live,35.4,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:24:47.518Z,10190,25614,39.78,22831,2940388,60.42,22839,1926484,39.58,13750000,90,4866872,21885545,10190,9066,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982557,2022-11-09 02:29:17 -0600,5e236ebaa7ca1e499bf98e18c0b29e2f61478c37,20221108CA8516,live,35.44,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:28:14.049Z,10190,25614,39.78,22831,2941828,60.37,22839,1930995,39.63,13750000,90,4872823,21885545,10190,9077,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982596,2022-11-09 02:29:56 -0600,bde989b935a69b93b581b2e16860373f3d0861c5,20221108CA8516,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:28:47.274Z,10241,25614,39.98,22831,2944630,60.37,22839,1933384,39.63,13750000,90,4878014,21885545,10241,9087,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982636,2022-11-09 02:30:36 -0600,5acc7456ca91022c54c673fb8195b1dd05f915f9,20221108CA8516,live,35.44,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:29:48.435Z,10415,25614,40.66,22831,2941828,60.37,22839,1930995,39.63,13750000,90,4872823,21885545,10415,9077,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982675,2022-11-09 02:31:15 -0600,786807e6e366b393d0fa43f17f9992eb44d36d90,20221108CA8516,live,35.44,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:29:53.902Z,10415,25614,40.66,22831,2941828,60.37,22839,1930995,39.63,13750000,90,4872823,21885545,10415,9077,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982794,2022-11-09 02:33:14 -0600,5fd5c7ba16ff99125ec4f08d3bb44215d222c35a,20221108CA8516,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:31:44.019Z,10466,25614,40.86,22831,2944630,60.37,22839,1933384,39.63,13750000,90,4878014,21885545,10466,9087,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982914,2022-11-09 02:35:14 -0600,a346c9adf75cdfebf273478b219b645c9d48289e,20221108CA8516,live,35.44,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:32:50.826Z,10415,25614,40.66,22831,2941828,60.37,22839,1930995,39.63,13750000,90,4872823,21885545,10415,9077,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983190,2022-11-09 02:39:50 -0600,33d66fac29e7b6dbaed9d0c4d2c158e412e07a74,20221108CA8516,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:38:08.197Z,10826,25614,42.27,22831,2944630,60.37,22839,1933384,39.63,13750000,90,4878014,21885545,10826,9087,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983229,2022-11-09 02:40:29 -0600,5b6b583d0dd7858f4cafcb8ac071cba07c7204a0,20221108CA8516,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:38:08.197Z,10826,25614,42.27,22831,2944630,60.37,22839,1933384,39.63,13750000,90,4878014,21885545,10826,9087,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108CA8516,live,35.53,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:42:02.682Z,11113,25614,43.39,22831,2947710,60.33,22839,1938045,39.67,13750000,90,4885755,21885545,11113,9101,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,20221108CA8516,live,37.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:43:45.201Z,11758,25614,45.9,22831,3054585,60.05,22839,2032262,39.95,13750000,90,5086847,21885545,11758,9476,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983512,2022-11-09 02:45:12 -0600,175271d8577199d4150c4f5fc64eebde1e74dda9,20221108CA8516,live,37.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:43:45.201Z,11758,25614,45.9,22831,3054585,60.05,22839,2032262,39.95,13750000,90,5086847,21885545,11758,9476,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983553,2022-11-09 02:45:53 -0600,c63600d3f3c0c1ad8d91025412d32752158fb3d0,20221108CA8516,live,37.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:43:45.201Z,11758,25614,45.9,22831,3054585,60.05,22839,2032262,39.95,13750000,90,5086847,21885545,11758,9476,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108CA8516,live,37.04,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:45:31.711Z,11885,25614,46.4,22831,3056880,60.01,22839,2036744,39.99,13750000,90,5093624,21885545,11885,9489,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,20221108CA8516,live,37.04,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:46:48.660Z,11885,25614,46.4,22831,3056880,60.01,22839,2036744,39.99,13750000,90,5093624,21885545,11885,9489,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,20221108CA8516,live,37.06,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:47:30.248Z,11899,25614,46.46,22831,3057108,60.0,22839,2038150,40.0,13750000,90,5095258,21885545,11899,9492,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,20221108CA8516,live,37.11,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:48:19.210Z,12279,25614,47.94,22831,3059543,59.96,22839,2042989,40.04,13750000,90,5102532,21885545,12279,9505,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983801,2022-11-09 02:50:01 -0600,f8dcd2921862fa8f2b18f478a2ad042ae3e8bf73,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:48:32.535Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984080,2022-11-09 02:54:40 -0600,64f6a7ce21c05e56c49189b02387a15c5c842df8,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:53:32.295Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984162,2022-11-09 02:56:02 -0600,b6b6d8a3f4801ed3185f0ad55bce4f5decede761,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:54:36.161Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:55:35.795Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984363,2022-11-09 02:59:23 -0600,d6a9e6483825182d1040b09b3e047ae20cab1e3a,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:58:06.847Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984402,2022-11-09 03:00:02 -0600,555c6c1c19b6031d93d1a0906788ce779bfb8929,20221108CA8516,live,37.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:58:47.975Z,12281,25614,47.95,22831,3062278,59.93,22839,2047213,40.07,13750000,90,5109491,21885545,12281,9518,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984442,2022-11-09 03:00:42 -0600,b88c277a236e329327b5836883a7e075e996d2d1,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:59:48.858Z,12279,25614,47.94,22831,3060683,59.94,22839,2045675,40.06,13750000,90,5106358,21885545,12279,9512,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108CA8516,live,37.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:02:38.120Z,12390,25614,48.37,22831,3062520,59.93,22839,2047428,40.07,13750000,90,5109948,21885545,12390,9519,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984684,2022-11-09 03:04:44 -0600,40abf9921c14d95618cf6117bc4a3cf26112c935,20221108CA8516,live,37.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:03:35.562Z,12390,25614,48.37,22831,3062520,59.93,22839,2047428,40.07,13750000,90,5109948,21885545,12390,9519,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984764,2022-11-09 03:06:04 -0600,db7461c203555bdc9bc9774db7ede91b31160520,20221108CA8516,live,37.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:04:35.930Z,12390,25614,48.37,22831,3062520,59.93,22839,2047428,40.07,13750000,90,5109948,21885545,12390,9519,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984807,2022-11-09 03:06:47 -0600,5153412fed905c9aa9ebe6edf631d1fa90c2b102,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:05:45.004Z,12388,25614,48.36,22831,3060925,59.94,22839,2045890,40.06,13750000,90,5106815,21885545,12388,9513,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984848,2022-11-09 03:07:28 -0600,e9b16afb9db085ca2bb568866869f7546b9f3f94,20221108CA8516,live,37.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:06:34.893Z,12388,25614,48.36,22831,3060925,59.94,22839,2045890,40.06,13750000,90,5106815,21885545,12388,9513,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,20221108CA8516,live,37.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:07:05.436Z,12388,25614,48.36,22831,3076443,59.89,22839,2060258,40.11,13750000,90,5136701,21885545,12388,9569,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,20221108CA8516,live,37.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:07:35.771Z,12388,25614,48.36,22831,3076443,59.89,22839,2060258,40.11,13750000,90,5136701,21885545,12388,9569,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,20221108CA8516,live,37.38,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:08:48.809Z,12390,25614,48.37,22831,3078038,59.89,22839,2061796,40.11,13750000,90,5139834,21885545,12390,9575,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,20221108CA8516,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:11:21.547Z,12388,25614,48.36,22831,3078496,59.89,22839,2062146,40.11,13750000,90,5140642,21885545,12388,9576,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985174,2022-11-09 03:12:54 -0600,68416a7a90f736185bed11a2c7b588ad616a4f90,20221108CA8516,live,37.41,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:11:51.285Z,12390,25614,48.37,22831,3080091,59.88,22839,2063684,40.12,13750000,90,5143775,21885545,12390,9582,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,20221108CA8516,live,37.64,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:12:35.248Z,12394,25614,48.39,22831,3091078,59.73,22839,2084180,40.27,13750000,90,5175258,21885545,12394,9641,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,20221108CA8516,live,37.64,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:14:47.192Z,12394,25614,48.39,22831,3091078,59.73,22839,2084180,40.27,13750000,90,5175258,21885545,12394,9641,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985515,2022-11-09 03:18:35 -0600,31dd34586ab7b0bee9484705570a9db12d11e661,20221108CA8516,live,37.64,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:16:50.857Z,12394,25614,48.39,22831,3091078,59.73,22839,2084180,40.27,13750000,90,5175258,21885545,12394,9641,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,20221108CA8516,live,37.71,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:18:18.917Z,12394,25614,48.39,22831,3097301,59.74,22839,2087366,40.26,13750000,90,5184667,21885545,12394,9658,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,20221108CA8516,live,37.71,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:18:35.970Z,12394,25614,48.39,22831,3097301,59.74,22839,2087366,40.26,13750000,90,5184667,21885545,12394,9658,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986108,2022-11-09 03:28:28 -0600,0d89337504a89a16ce478d64716763f3ed0e0320,20221108CA8516,live,38.07,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:27:40.528Z,12394,25614,48.39,22831,3117689,59.57,22839,2116318,40.43,13750000,90,5234007,21885545,12394,9750,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986229,2022-11-09 03:30:29 -0600,de4f075f484eeefc61db9b38c50cadb02e21f0eb,20221108CA8516,live,38.1,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:29:33.746Z,12394,25614,48.39,22831,3118744,59.54,22839,2119361,40.46,13750000,90,5238105,21885545,12394,9758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986391,2022-11-09 03:33:11 -0600,49eb3b2b658978da8fc8e7a6de93597cdfa13352,20221108CA8516,live,38.2,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:31:41.786Z,12558,25614,49.03,22831,3123004,59.46,22839,2129102,40.54,13750000,90,5252106,21885545,12558,9784,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986752,2022-11-09 03:39:12 -0600,64c9b2e34cc426d9eb690d684a4c1ca2c713909d,20221108CA8516,live,38.22,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:35:43.166Z,12630,25614,49.31,22831,3124266,59.45,22839,2130866,40.55,13750000,90,5255132,21885545,12630,9789,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986872,2022-11-09 03:41:12 -0600,f878f3b60e8ceb3542d6c044870ffba85849690d,20221108CA8516,live,38.24,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:39:44.259Z,12747,25614,49.77,22831,3125208,59.44,22839,2132850,40.56,13750000,90,5258058,21885545,12747,9795,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987073,2022-11-09 03:44:33 -0600,b0d1c36c044b8eae88b2841a5a59da6906503ae5,20221108CA8516,live,38.24,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:41:50.701Z,12747,25614,49.77,22831,3125208,59.44,22839,2132850,40.56,13750000,90,5258058,21885545,12747,9795,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,20221108CA8516,live,38.38,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:46:00.999Z,12747,25614,49.77,22831,3133980,59.38,22839,2143608,40.62,13750000,90,5277588,21885545,12747,9831,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,20221108CA8516,live,38.38,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:50:35.512Z,12747,25614,49.77,22831,3133980,59.38,22839,2143608,40.62,13750000,90,5277588,21885545,12747,9831,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988045,2022-11-09 04:00:45 -0600,f9afc4942e53b5b1b333210f3a236d56363229e8,20221108CA8516,live,38.38,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:59:35.272Z,12747,25614,49.77,22831,3133980,59.38,22839,2143608,40.62,13750000,90,5277588,21885545,12747,9831,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988091,2022-11-09 04:01:31 -0600,ad99db3e9080c7ed6200ad727ad2ea36cd855591,20221108CA8516,live,38.46,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:00:34.753Z,13093,25614,51.12,22831,3138042,59.34,22839,2149843,40.66,13750000,90,5287885,21885545,13093,9850,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988445,2022-11-09 04:07:25 -0600,be48e50d216867aa115181f995ca4a2c5f77311a,20221108CA8516,live,38.5,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:06:19.574Z,13153,25614,51.35,22831,3140999,59.34,22839,2152091,40.66,13750000,90,5293090,21885545,13153,9860,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988683,2022-11-09 04:11:23 -0600,730aa85a41cde9ade0ab0457bb30546a32d14e79,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:10:34.706Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988762,2022-11-09 04:12:42 -0600,92057add7b99ef94d7883b2d3dff835f8d4d2ede,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:11:35.931Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988842,2022-11-09 04:14:02 -0600,3835bc37083d35ed57d75f316b86fe0fcddac7da,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:12:35.550Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989081,2022-11-09 04:18:01 -0600,563fc595ee6cbed39038ea61943efe67b7efb8ba,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:16:49.362Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989121,2022-11-09 04:18:41 -0600,c465f18bc76653d10d16bdf8263355edd2fe0344,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:17:47.454Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989201,2022-11-09 04:20:01 -0600,2770f40101960610cfbac039b7f8df7241b56094,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:18:48.609Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989241,2022-11-09 04:20:41 -0600,ecd9fb0f9a32ee803b2df09a44e32a9bfebbebb4,20221108CA8516,live,38.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:19:50.175Z,13153,25614,51.35,22831,3169626,59.37,22839,2168764,40.63,13750000,90,5338390,21885545,13153,9945,X,2022-11-09T04:00:13.484Z,0.0,1.0
