captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.45587.first,candidates.45587.last,candidates.45587.party,candidates.45587.candidateID,candidates.45587.polID,candidates.45587.ballotOrder,candidates.45587.polNum,candidates.45587.electWon,candidates.45594.first,candidates.45594.last,candidates.45594.party,candidates.45594.candidateID,candidates.45594.polID,candidates.45594.ballotOrder,candidates.45594.polNum,candidates.45594.electWon,candidates.45587.winnerDateTime,isCertified
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,316740,99,243468,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,316740,99,260814,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,316740,99,267775,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,316740,99,279559,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,316740,99,286674,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290878,99,286674,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290878,99,287791,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290699,99,287791,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668731263,2022-11-17 18:27:43 -0600,128ffb5dca356d861cec1676b1f5f3e90884b281,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290699,99,289874,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668733715,2022-11-17 19:08:35 -0600,4075a761925f409bc47c96589d818b2602645e38,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290699,99,290703,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668792198,2022-11-18 11:23:18 -0600,e7d41d3168e9fda3be2764522bd0354830eb4d95,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290699,99,291346,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668803021,2022-11-18 14:23:41 -0600,bd1bcc4aa807f56ba90a361fbbeaa580e044defa,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,290699,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668877216,2022-11-19 11:00:16 -0600,ae78cff2e46a60963e26323fb60cd25bdd10a58a,NC-20221108_Eday80,34,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,290699,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668878268,2022-11-19 11:17:48 -0600,5317b1b947f76bd10c529cbe9884c6dad6f5c9a8,NC-20221108_Eday80,34,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,292802,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1668885178,2022-11-19 13:12:58 -0600,86b17d2bdab51cbf70965d45430c6f393ec42905,NC-20221108_Eday80,34,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,293641,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1669130980,2022-11-22 09:29:40 -0600,14e7f33cfe7d798e621ef72e6575424b97c6b400,NC-20221108_Eday80,34,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,293641,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,
1669144174,2022-11-22 13:09:34 -0600,1ab6b14c83a680ca9b89549aff16d0ad39318f6a,NC-20221108_Eday80,34,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,293641,99,291437,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,False
1669207555,2022-11-23 06:45:55 -0600,7e2a5deeb1950545c9d6c0a5cdd1d149c9f8300c,NC-20221108_Eday80,34,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,293641,99,291425,838302,True,20221108NC35387,2022-11-08,NC,Valerie,Foushee,Dem,45587,70258,2,37458,0,Courtney,Geels,GOP,45594,70261,1,38817,0,2022-11-09T01:01:46.095Z,False
