captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.8714.first,candidates.8714.last,candidates.8714.party,candidates.8714.incumbent,candidates.8714.candidateID,candidates.8714.polID,candidates.8714.ballotOrder,candidates.8714.polNum,candidates.8714.electWon,candidates.9534.first,candidates.9534.last,candidates.9534.party,candidates.9534.candidateID,candidates.9534.polID,candidates.9534.ballotOrder,candidates.9534.polNum,candidates.9534.electWon,candidates.8714.winnerDateTime,isCertified
1668098465,2022-11-10 10:41:05 -0600,96760628b25ed5d3f0843addf64f2d9654ab64a6,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,339741,70,215743,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668098883,2022-11-10 10:48:03 -0600,7b07abde7057e64bff52516b1c1bf796c48fd089,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,215743,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668125114,2022-11-10 18:05:14 -0600,df82279cd67ecaae36a51198509e3c20a97456d7,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,230814,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668125153,2022-11-10 18:05:53 -0600,1f0c4727e1e606f861cd828028b30f62729cfb85,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,215743,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668125195,2022-11-10 18:06:35 -0600,7f132092628366ed9ec8fa9881a350b57801a68b,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,230814,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668126835,2022-11-10 18:33:55 -0600,766b40167bfe2088795d969ea4156cf0d919d86a,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,242628,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668128467,2022-11-10 19:01:07 -0600,528e73c2093df2b3c6c5bf45e75a81f8db3f799f,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,242652,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668129223,2022-11-10 19:13:43 -0600,ebfa3380c9abfa6e3e8f3edd789ec7e2ffea550d,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,246056,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668129267,2022-11-10 19:14:27 -0600,c1a56134959b142144f176e005fcb3939763a8e1,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,242652,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668129353,2022-11-10 19:15:53 -0600,780d58b2110156b5aea0c51401d556af16bf3b45,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,246056,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668130228,2022-11-10 19:30:28 -0600,55bc3d39e780daf1e4e136ff0e7a898adf6018eb,WA-20221108_Eday80,48,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,254817,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,,
1668134099,2022-11-10 20:34:59 -0600,4bc34595483497ae542c2be500cabf388af5e2a4,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342147,70,254817,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668185414,2022-11-11 10:50:14 -0600,8762ddfb32e0067ebcf7d32197365adb5c8eb0b5,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342486,70,254817,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668186271,2022-11-11 11:04:31 -0600,d6ad798b3258b6e4e9c7bf5ae83b01ec9f22ce70,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,337106,70,254817,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668204606,2022-11-11 16:10:06 -0600,8effa236799ccdfabdd4f61dfd8bec43c72aa135,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,337106,70,256609,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668211643,2022-11-11 18:07:23 -0600,1c9c5a729eaae1d0862214245f8c5cfa9443a8b7,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,337106,70,275037,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668220013,2022-11-11 20:26:53 -0600,c3718411125eac586083baad846e2b35b30106bf,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,337106,70,281533,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668272530,2022-11-12 11:02:10 -0600,624bc904d570d1b99a7f03ecee8624ec232089f7,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,337446,70,281533,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668273229,2022-11-12 11:13:49 -0600,fea6d33ab2c93d241e13c7e03af284957214d240,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,333496,70,281533,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668274130,2022-11-12 11:28:50 -0600,d994855106c53a36d7cb31d138b15c77e95221bf,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342828,70,281533,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668299125,2022-11-12 18:25:25 -0600,0c6493b51b5f891f5211a3dfbd25ebd182d14b61,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342828,70,298897,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668469129,2022-11-14 17:38:49 -0600,a35cc6522e8c18719ce7a0e9fcaa1bf17a6589eb,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342828,99,298897,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668469539,2022-11-14 17:45:39 -0600,61961a2674cb618ac3ab3ae08971937168284128,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342828,99,299280,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668471395,2022-11-14 18:16:35 -0600,e504f41ba89b820ce0d13f9ec4887528519ab78c,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,342491,99,306362,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668473812,2022-11-14 18:56:52 -0600,c8be4acf2022b2efab3c55285dbd8b3e956b217a,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,341496,99,306362,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668475458,2022-11-14 19:24:18 -0600,907d4ed376a7c450e7778e6d05a63b67ef6814e9,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,340611,99,308058,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668543958,2022-11-15 14:25:58 -0600,4b4b769f9ad2d9e4705fd2a3ddfaed7d883ae926,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,340625,99,308058,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668555305,2022-11-15 17:35:05 -0600,272dde834c0924a2dbfbad36783734f92bfe3ec4,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,340907,99,308338,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668556236,2022-11-15 17:50:36 -0600,0bec69a3a22ecfd0d7eae74da4df7a250b501e2d,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334301,99,319011,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668559579,2022-11-15 18:46:19 -0600,8e558a3f3402aec7e382de86c0c3a54e996dbc19,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334475,99,325652,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668560597,2022-11-15 19:03:17 -0600,19429614d73d8762686b41eacc9c490a05b056e7,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334466,99,325711,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668646723,2022-11-16 18:58:43 -0600,5b9585200f409c0d1c1d15919c3054d3996cf7fe,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335759,99,330615,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668718891,2022-11-17 15:01:31 -0600,3ea8dc5676dfa540c8d35cf3588f5042d5a7a26a,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335852,99,330669,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668726863,2022-11-17 17:14:23 -0600,a95a25e65151480264705adfcb42c22bc28e4278,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335859,99,330669,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668728044,2022-11-17 17:34:04 -0600,9412ceef9453514de6cc61fb7f305a04801996c6,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335859,99,330781,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668731442,2022-11-17 18:30:42 -0600,cf743e1cf87d3bd5594f4ea850604736a6c8e520,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334799,99,331563,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668732649,2022-11-17 18:50:49 -0600,84bb291ede1e044322e51782c80ffb49217dfe1e,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334913,99,331563,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668733493,2022-11-17 19:04:53 -0600,74c46728a135372b9288c6486feb293a23c6584d,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,334913,99,331819,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668814680,2022-11-18 17:38:00 -0600,db15b79ee6d5afcea03e2bd848ac2591cff3350f,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335172,99,331819,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668816181,2022-11-18 18:03:01 -0600,7ae10a9442ad3a70973b63121754d4c3057ae584,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335172,99,332665,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1668955818,2022-11-20 08:50:18 -0600,06a081eaed2f793c3eddc2dccf147e3183b639f8,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,335172,99,333197,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1669001895,2022-11-20 21:38:15 -0600,610be04c1b9f9999a2bf0a635fa14269167d332c,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336564,99,333197,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1669066182,2022-11-21 15:29:42 -0600,cfcd2e3d31be9f62a1930bf5b26ced4f96385acb,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336564,99,333259,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1669078917,2022-11-21 19:01:57 -0600,baa73f0682cdc6c52d6856b95bbd7490d6ca7d7e,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336564,99,333351,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,
1669146255,2022-11-22 13:44:15 -0600,b73765a0e84683c18e25eb82df89308d445b2897,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,333397,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
1669162471,2022-11-22 18:14:31 -0600,115961a0f0749a83272237967a7b65314ab04817,WA-20221108_Eday80,48,General,G,Active Tabulation,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,333971,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
1669296768,2022-11-24 07:32:48 -0600,35a1e27a2674114c5e83a7fe853d49ad48a89cf7,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,334040,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
1669678491,2022-11-28 17:34:51 -0600,a53988fed1707a7af02e341889e7863db4b4cf83,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,334064,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
1669687187,2022-11-28 19:59:47 -0600,f761c636de9a8eb29632effdb6bf039b7072a25a,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,334121,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
1669688140,2022-11-28 20:15:40 -0600,43f034e5b2a897cdee138963cf488aad6476695b,WA-20221108_Eday80,48,General,G,Tabulation Paused,Called,H,U.S. House,"Central West, Cascades",True,District 8,8,336773,99,334138,942485,True,20221108WA48020,2022-11-08,WA,8714,Kim,Schrier,Dem,True,8714,67243,1,51833,0,Matt,Larkin,GOP,9534,71029,2,52112,0,2022-11-11T02:19:34.511Z,False
