captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51249.first,candidates.51249.last,candidates.51249.incumbent,candidates.51249.party,candidates.51249.candidateID,candidates.51249.ballotOrder,candidates.51249.polID,candidates.51249.polNum,candidates.51249.electWon,candidates.51926.first,candidates.51926.last,candidates.51926.abbrv,candidates.51926.party,candidates.51926.candidateID,candidates.51926.ballotOrder,candidates.51926.polID,candidates.51926.polNum,candidates.51926.electWon,candidates.51249.winnerDateTime
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251379,99,193196,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251379,99,193533,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,250009,99,194715,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251678,99,197864,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251530,99,197864,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251530,99,203230,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251063,99,232911,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,245817,99,233492,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,250506,99,235056,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,257295,99,235056,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243076,99,239384,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667969018,2022-11-08 22:43:38 -0600,465844bb53a3330849af3b4eca4fced2045c6920,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251816,99,239384,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,251816,99,239839,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,254409,99,239839,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243536,99,239839,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667980840,2022-11-09 02:00:40 -0600,5418f1636d7484673d071c25f7efde6e91377caa,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,243536,99,244875,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667982557,2022-11-09 02:29:17 -0600,5e236ebaa7ca1e499bf98e18c0b29e2f61478c37,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248623,99,244875,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1667986070,2022-11-09 03:27:50 -0600,842d9624fa3e4ff5a6b6d21ac818296b8b09522a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,247946,99,244875,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668002487,2022-11-09 08:01:27 -0600,4a40db5987e0a0c00d246ce0056bf3166635c5d9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,247946,99,244893,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668011777,2022-11-09 10:36:17 -0600,c2ae6368cbd361da6194a4c54625cb41a2e4e6c0,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248641,99,244893,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668043013,2022-11-09 19:16:53 -0600,99b14fa3a44ee71bdff622024b1a59d3398390e8,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248641,99,244873,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668087395,2022-11-10 07:36:35 -0600,058a26c84f8a5c4ccb912dac958fcd42b17c8a41,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248641,99,245237,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668089114,2022-11-10 08:05:14 -0600,0aa5d3ee5bc9cae20b3398f819f396e35ad0e143,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248641,99,244799,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668095349,2022-11-10 09:49:09 -0600,c25a619fa8d49f6ebbdbad9407b7b679a16279c3,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,248641,99,245546,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668096225,2022-11-10 10:03:45 -0600,c9f34e1bf0592242801dd5912b417adcd9ad4338,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249764,99,245546,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668097066,2022-11-10 10:17:46 -0600,96c5f8d3b6baeef4089c7c6e4a932e49cab54b9b,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249764,99,245447,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668109019,2022-11-10 13:36:59 -0600,6ae061383b63ac273764072e8ea863997f865411,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249764,99,245459,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668113782,2022-11-10 14:56:22 -0600,b40a46b97ea87a4290b66d107b0799b65826a342,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249764,99,245457,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668124984,2022-11-10 18:03:04 -0600,21a9d6f322abc68d71fa59763566e4ac312a9202,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249764,99,245659,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668140703,2022-11-10 22:25:03 -0600,63313ee7c2f414f3f0422f43e8a68990440d5572,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249205,99,245659,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668180697,2022-11-11 09:31:37 -0600,16fae91c8d52a3363351162235f5922922ad14cd,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,249405,99,245659,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668209839,2022-11-11 17:37:19 -0600,01e717546b1d076708b9b72896296fcf9a163758,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,249405,99,245858,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668369255,2022-11-13 13:54:15 -0600,12beff0b6decf74bb306fc971b20f6c0ff80dbcb,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,245858,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668446851,2022-11-14 11:27:31 -0600,9a85d18598a3bcc387679f031c3442f7e79a63fd,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,245861,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668448583,2022-11-14 11:56:23 -0600,5bb41844680b7e46d4861e9e09b3ee8b26bf7fc1,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,245959,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668450419,2022-11-14 12:26:59 -0600,59b41c3fde86bc24b9155a2fc7a26eaa240461ef,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,245996,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668454103,2022-11-14 13:28:23 -0600,58f11389546c33064cc1f356d8658aa5dc7bb002,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,246050,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668455826,2022-11-14 13:57:06 -0600,1f8a6f4d06e57d6c2d8bc527054c7149b5931aed,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,246124,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668457648,2022-11-14 14:27:28 -0600,044e476c6b864293fc4a5f13b733ad0a9d790bb2,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,246146,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668458496,2022-11-14 14:41:36 -0600,824d5d7d971ec0181cae4254a2e49d156f2b0fae,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 9,9,248728,99,246644,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668459508,2022-11-14 14:58:28 -0600,e2e611279a5178b443c5fa9f8166aa010c0d0bf9,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,246772,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668461373,2022-11-14 15:29:33 -0600,0fef3fdb3f474b566f32163a83b018dbdaa3e3a4,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247601,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668463062,2022-11-14 15:57:42 -0600,75624f16f47863e23de1dcd40e9d681354dcbabc,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247638,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668464905,2022-11-14 16:28:25 -0600,6c08098326c186c86c2bcd0fe4a3a8ba2e70d06e,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247640,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668466617,2022-11-14 16:56:57 -0600,01cf7c6c68841831fc7ed80fb0959290358ad3bf,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247719,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668468465,2022-11-14 17:27:45 -0600,e44eb9721ad2fefacbbdaf7838deef5561ad03ff,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247766,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668470313,2022-11-14 17:58:33 -0600,0dfa0534592c87b25db26a0d526d226b62956da8,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247814,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668472029,2022-11-14 18:27:09 -0600,8dc9ac798767ff8c810a1be843825e6c8719755b,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247863,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668473865,2022-11-14 18:57:45 -0600,889c92352082c5fccdfed4f78e8e066fe6a54628,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247975,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
1668518839,2022-11-15 07:27:19 -0600,4ea9d70685f94ff4b7cd24c8ec9e8065a6d574f5,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 9,9,248728,99,247977,1632065,True,20221108VA47017,2022-11-08,VA,51249,Morgan,Griffith,True,GOP,51249,2,58574,47410,0,Taysha,DeVaughan,DeVaughn,Dem,51926,1,71715,49650,0,2022-11-09T00:52:59.578Z
