captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22907.first,candidates.22907.last,candidates.22907.abbrv,candidates.22907.party,candidates.22907.incumbent,candidates.22907.candidateID,candidates.22907.polID,candidates.22907.ballotOrder,candidates.22907.polNum,candidates.22907.electWon,candidates.22908.first,candidates.22908.last,candidates.22908.party,candidates.22908.candidateID,candidates.22908.polID,candidates.22908.ballotOrder,candidates.22908.polNum,candidates.22908.electWon,candidates.22907.winnerDateTime,isCertified
1667988483,2022-11-09 04:08:03 -0600,b99ee37363001dc42795606d7cbfeb6079fbcce4,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,334512,90,145094,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668048460,2022-11-09 20:47:40 -0600,17859ed337e255ba30c50ecfe4ee2e6b866696f0,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,259936,95,145094,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668133457,2022-11-10 20:24:17 -0600,6c911e6292906384e2526d07bcdb2611242e91a6,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,259936,95,184434,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668134311,2022-11-10 20:38:31 -0600,368bb1e3339aa4e3a67e05f34381d7c240200f91,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,259936,99,184434,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668134356,2022-11-10 20:39:16 -0600,2f7fa024c6fec334e67a5b8f80d4ac042400a766,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260225,99,184434,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668134485,2022-11-10 20:41:25 -0600,3a548a160d559f943644f36b97f45c6393d72cce,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,259936,99,184434,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668134529,2022-11-10 20:42:09 -0600,e4271092c5df1c6526b65daaf58f0e5789a72d24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260225,99,184434,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668137714,2022-11-10 21:35:14 -0600,ca0d009dd9dc74c32e800c4eff9515a4948b7750,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260225,99,184968,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668473390,2022-11-14 18:49:50 -0600,bdeb65c27f5fa94a61b791b74156621444f01a6a,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260225,99,186267,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668480292,2022-11-14 20:44:52 -0600,83fc894daa6258f896aa53eac682d070f03ee278,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260712,99,186267,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668558711,2022-11-15 18:31:51 -0600,e93885dbc42b99ce081e84ceb0acb2de66ac2c3d,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,260712,99,187467,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668560506,2022-11-15 19:01:46 -0600,b73012b8a5bf1ff4da7e64bf61198ce838b00157,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,263703,99,187467,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668656253,2022-11-16 21:37:33 -0600,823166ed17db215f7d8a508b1940d48b00306445,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,254254,99,244402,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668733575,2022-11-17 19:06:15 -0600,24d89c3cc295fe24453369d7585eeccad2c9af46,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,252983,99,245722,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,253375,99,247123,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668823457,2022-11-18 20:04:17 -0600,95892f1f598dade7a9944f38f31295b65e2db548,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,252349,99,247123,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1668828766,2022-11-18 21:32:46 -0600,a250e34f814bdb11f83e005c5526791d51bba437,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,252349,99,248799,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1669137739,2022-11-22 11:22:19 -0600,9d1508281143303189b0e433cba81f1bb9ada8fc,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,252349,99,248831,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,
1669167698,2022-11-22 19:41:38 -0600,70b4af601062920e8263a68f641c56fa9a75c11e,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,252349,99,248831,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,False
1669249997,2022-11-23 18:33:17 -0600,fa4043ea852f7c8d1d918a8052ee025208fcda9a,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,251344,99,248831,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,False
1669254687,2022-11-23 19:51:27 -0600,ba25dc71090c57774e05be99240d812655640bbb,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,251344,99,251152,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,False
1669259195,2022-11-23 21:06:35 -0600,368bc6c48e371ff3f08b3f322ee16f1de5555315,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,253688,99,251152,758523,True,20221108CA8514,2022-11-08,CA,22907,Mark,DeSaulnier,DeSaulnr,Dem,True,22907,60108,1,10847,0,Michael,Kerr,Grn,22908,68005,2,13356,0,2022-11-09T06:50:27.668Z,False
