captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108PA39002,live,69.75,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:28.804Z,6593,9173,71.87,53119,2040361,49.58,53124,1976881,48.04,53524,55912,1.36,53551,22936,0.56,53552,19029,0.46,5900000,95,4115119,8795652,6593,6398,0.0,1.0,,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108PA39002,live,69.75,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:09.333Z,6654,9173,72.54,53119,2040361,49.58,53124,1976881,48.04,53524,55912,1.36,53551,22936,0.56,53552,19232,0.47,5900000,95,4115322,8795652,6654,6398,0.0,1.0,,
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,20221108PA39002,live,69.76,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:47.756Z,6655,9173,72.55,53119,2040493,49.58,53124,1977162,48.04,53524,55916,1.36,53551,22938,0.56,53552,19234,0.47,5900000,95,4115743,8795652,6655,6399,0.0,1.0,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108PA39002,live,69.76,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:00.112Z,6655,9173,72.55,53119,2040493,49.58,53124,1977162,48.04,53524,55916,1.36,53551,22938,0.56,53552,19234,0.47,5900000,95,4115743,8795652,6655,6399,0.0,1.0,,
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,20221108PA39002,live,69.93,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:28:26.556Z,6673,9173,72.75,53119,2042772,49.51,53124,1984604,48.1,53524,56036,1.36,53551,22987,0.56,53552,19284,0.47,5900000,95,4125683,8795652,6673,6414,0.0,1.0,,
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,20221108PA39002,live,71.5,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:29:08.219Z,5245,9173,57.18,53119,2084822,49.42,53124,2035046,48.24,53524,57473,1.36,53551,23569,0.56,53552,17577,0.42,5900000,95,4218487,8795652,5245,6559,0.0,1.0,,
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,20221108PA39002,live,72.06,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:29:37.366Z,5313,9173,57.92,53119,2096422,49.31,53124,2055768,48.35,53524,58017,1.36,53551,23731,0.56,53552,17774,0.42,5900000,95,4251712,8795652,5313,6610,0.0,1.0,,
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108PA39002,live,72.06,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:06.451Z,5313,9173,57.92,53119,2096422,49.31,53124,2055768,48.35,53524,58017,1.36,53551,23731,0.56,53552,17774,0.42,5900000,95,4251712,8795652,5313,6610,0.0,1.0,,
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108PA39002,live,72.07,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:50.691Z,5256,9173,57.3,53119,2096472,49.31,53124,2056133,48.36,53524,58025,1.36,53551,23737,0.56,53552,17635,0.41,5900000,95,4252002,8795652,5256,6611,0.0,1.0,,
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108PA39002,live,73.89,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:32:45.852Z,5257,9173,57.31,53119,2159767,49.54,53124,2098078,48.12,53524,59476,1.36,53551,24379,0.56,53552,18072,0.41,5900000,95,4359772,8795652,5257,6778,0.0,1.0,,
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108PA39002,live,74.28,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:33:32.106Z,5262,9173,57.36,53119,2175815,49.65,53124,2104293,48.02,53524,59772,1.36,53551,24534,0.56,53552,18139,0.41,5900000,95,4382553,8795652,5262,6814,0.0,1.0,,
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108PA39002,live,74.53,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:28.431Z,5349,9173,58.31,53119,2180851,49.6,53124,2113433,48.06,53524,59982,1.36,53551,24595,0.56,53552,18335,0.42,5900000,95,4397196,8795652,5349,6837,0.0,1.0,,
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108PA39002,live,75.54,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:36:32.081Z,5589,9173,60.93,53119,2203721,49.45,53124,2147539,48.19,53524,60889,1.37,53551,24908,0.56,53552,19702,0.44,5900000,95,4456759,8795652,5589,6929,0.0,1.0,,
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,20221108PA39002,live,75.86,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:30.214Z,6943,9173,75.69,53119,2216387,49.52,53124,2152289,48.09,53524,61043,1.36,53551,25000,0.56,53552,20887,0.47,5900000,95,4475606,8795652,6943,6958,0.0,1.0,,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108PA39002,live,76.13,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:38:32.158Z,7051,9173,76.87,53119,2222947,49.49,53124,2161155,48.12,53524,61326,1.37,53551,25067,0.56,53552,20958,0.47,5900000,95,4491453,8795652,7051,6983,0.0,1.0,,
1667968798,2022-11-08 22:39:58 -0600,a5f602864fc4763e8a6bc6f82d3436a01320e3bc,20221108PA39002,live,76.13,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:39:28.963Z,7135,9173,77.78,53119,2222947,49.49,53124,2161155,48.12,53524,61326,1.37,53551,25067,0.56,53552,20958,0.47,5900000,95,4491453,8795652,7135,6983,0.0,1.0,,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,20221108PA39002,live,76.13,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:39:45.346Z,7135,9173,77.78,53119,2222947,49.49,53124,2161155,48.12,53524,61326,1.37,53551,25067,0.56,53552,20958,0.47,5900000,95,4491453,8795652,7135,6983,0.0,1.0,,
