captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108TX49479,live,52.26,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:44:29.311Z,11,254,4.33,62987,94277,74.65,62909,32023,25.35,241670,99,126300,926421,11,133,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108TX49479,live,57.12,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:51:54.880Z,59,254,23.23,62987,102877,74.52,62909,35169,25.48,241670,99,138046,926421,59,145,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108TX49479,live,57.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:08:11.495Z,59,254,23.23,62987,103019,74.33,62909,35587,25.67,241670,99,138606,926421,59,146,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108TX49479,live,57.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:10:57.564Z,59,254,23.23,62987,103019,74.33,62909,35587,25.67,241670,99,138606,926421,59,146,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108TX49479,live,57.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:17:11.060Z,59,254,23.23,62987,103019,74.33,62909,35587,25.67,241670,99,138606,926421,59,146,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:21:49.733Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:24:32.267Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:10.545Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:30.694Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:56.058Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
