captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.11569.first,candidates.11569.last,candidates.11569.abbrv,candidates.11569.incumbent,candidates.11569.party,candidates.11569.candidateID,candidates.11569.ballotOrder,candidates.11569.polID,candidates.11569.polNum,candidates.11569.electWon,candidates.13963.first,candidates.13963.last,candidates.13963.party,candidates.13963.candidateID,candidates.13963.ballotOrder,candidates.13963.polID,candidates.13963.polNum,candidates.13963.electWon,candidates.11569.winnerDateTime,isCertified
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,AR-20221108_Eday80,4,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,203202,99,113733,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,AR-20221108_Eday80,4,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,203902,99,126973,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,AR-20221108_Eday80,4,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,205598,99,136740,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,AR-20221108_Eday80,4,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,207177,99,146566,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,207234,99,150632,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,207687,99,160689,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,208375,99,160689,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,208375,99,162329,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,208566,99,166464,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,208780,99,168092,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209156,99,168092,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667975196,2022-11-09 00:26:36 -0600,e7c0ff159fd1c173ed3e565feb144ed98be0c89e,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209156,99,189944,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,200004,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976834,2022-11-09 00:53:54 -0600,66d316822c5fe8194918b7a1fd16a85b82525509,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209156,99,189944,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976875,2022-11-09 00:54:35 -0600,aef5a4a9a30b34f946f3098786ce9297f77ec589,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,200004,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976954,2022-11-09 00:55:54 -0600,b26423d65e9f21df9fee7b50d1d50f05b43eb8df,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,200004,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977035,2022-11-09 00:57:15 -0600,89983779edad63b3a09a72677c82618581111910,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,200004,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977118,2022-11-09 00:58:38 -0600,166d3636d4ad2b271b1961e941eeb74972fe2b9a,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210784,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,211235,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977935,2022-11-09 01:12:15 -0600,feb40c975705809cd00ffdf92140d1a7aba09790,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210844,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667977976,2022-11-09 01:12:56 -0600,49c0f85ed6cbaaac8f357b536c767f0a23714980,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,211235,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210844,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667978096,2022-11-09 01:14:56 -0600,9704f9ed3b0570d75ec2a13ef6d6f848b5453f32,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,211235,99,201450,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667978624,2022-11-09 01:23:44 -0600,97e704602754dedf1a218b99d26e3136f940ebe6,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210844,99,201593,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667981242,2022-11-09 02:07:22 -0600,cf751ccf5a467e68d03bb00a59a524242998a7c9,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210844,99,203469,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209708,99,203469,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667982876,2022-11-09 02:34:36 -0600,f1dcf8490c2a8ff76c7720ff88b0d3bca82564fc,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209708,99,204499,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667983635,2022-11-09 02:47:15 -0600,1cdb9a7b5c0dc8139636f660659c4c3e1664a857,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209708,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667984521,2022-11-09 03:02:01 -0600,478e8a63ef6b65738d72dc5bd2c6dd42a0ae8361,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210765,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667986590,2022-11-09 03:36:30 -0600,807a67bd2dd5f5804d3aaa9d1f793b08c0174156,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210655,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667987361,2022-11-09 03:49:21 -0600,9cc128b5987d9c59e09370f209f1915ff92ed38a,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210360,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1667988245,2022-11-09 04:04:05 -0600,ec2850848f5f3d070b4bf600a14dca2150f7ffec,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210394,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668014183,2022-11-09 11:16:23 -0600,20e0975e77d9f2f627b44e544b559a3888ade22d,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,210175,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668015862,2022-11-09 11:44:22 -0600,f3ee9624322cb8b0922d09600522dac8ee8580d0,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209492,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668049089,2022-11-09 20:58:09 -0600,646688d5761691759731a6891d8c7e6021a42fc8,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209223,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668097242,2022-11-10 10:20:42 -0600,39341534bec3964fb188ba5e1d9fa259a4e141c9,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209223,99,204794,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668097285,2022-11-10 10:21:25 -0600,5782e65c677ac34ad9c3c128007bad96e645995d,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209223,99,204516,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668097491,2022-11-10 10:24:51 -0600,301671549edd72aabd8cb74b47485e43ffcabac2,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209223,99,204794,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668107462,2022-11-10 13:11:02 -0600,a4f1012896ac1afb0dada2875a132fb1fbd3be8f,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209504,99,204794,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668182976,2022-11-11 10:09:36 -0600,f744460d50c2fe00d219861492c8be311c57993d,AR-20221108_Eday80,4,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,209504,99,204777,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668612652,2022-11-16 09:30:52 -0600,33e07faea63f3a77a8b7b2b5080fb0824357420d,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,209504,99,204896,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668701879,2022-11-17 10:17:59 -0600,b1be77ed8943de11a039ef20b0e53d892919fad4,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,8295,100,204896,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1668704580,2022-11-17 11:03:00 -0600,c1478563427e2809caad5dba6a11782fb953e09f,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,8432,100,204896,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,
1669761734,2022-11-29 16:42:14 -0600,e178f2bbdbf0cf39887394d47ddf775be03ed890,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,8432,100,204896,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,False
1669848561,2022-11-30 16:49:21 -0600,9e17746b7b6a4b48e810a183bb0da5ddbead3d25,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,208358,100,207173,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,False
1669849546,2022-11-30 17:05:46 -0600,abaa3e0b836fab9e6ecda9a00d4c4a9d20e82d79,AR-20221108_Eday80,4,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 1,1,208368,100,207173,765832,True,20221108AR5104,2022-11-08,AR,11569,Rick,Crawford,Crawfrd,True,GOP,11569,2,60226,7758,0,Monte,Hodges,Dem,13963,1,70521,8069,0,2022-11-09T04:43:03.855Z,False
