captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.41420.last,candidates.41420.party,candidates.41420.candidateID,candidates.41420.ballotOrder,candidates.41420.polID,candidates.41420.polNum,candidates.41420.electWon,candidates.41421.last,candidates.41421.party,candidates.41421.candidateID,candidates.41421.ballotOrder,candidates.41421.polID,candidates.41421.polNum,candidates.41421.electWon,raceCallStatus,candidates.41421.winnerDateTime,isCertified
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,296784,99,233597,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,245892,99,233597,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,245892,99,236395,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1667976427,2022-11-09 00:47:07 -0600,37543865b42fa093eb6d12d5468203ace58ae06d,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,238783,99,236395,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1668187810,2022-11-11 11:30:10 -0600,04ab45b8fc42d221d4d870ea84a79fb88d9c41a4,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,238783,99,236367,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1668187852,2022-11-11 11:30:52 -0600,3100177e323002a4e203323e5ba033156a055a16,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,238783,99,236395,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1668187893,2022-11-11 11:31:33 -0600,a5cbf145d5e5370316a76836a02c138af0c83f39,ND-20221108_Eday80,35,Ballot Issue,G,Active Tabulation,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,238783,99,236367,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1668700524,2022-11-17 09:55:24 -0600,626cce4f59cf909c3a49ae36fa2e780349403420,ND-20221108_Eday80,35,Ballot Issue,G,Tabulation Paused,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,238783,99,236367,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,
1669649215,2022-11-28 09:26:55 -0600,d894efd34819969fab800352eeb278eb81e8d811,ND-20221108_Eday80,35,Ballot Issue,G,Tabulation Paused,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,236441,100,236367,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,False
1669649357,2022-11-28 09:29:17 -0600,b700469a8e8928a496b69efcebc774071daf10d5,ND-20221108_Eday80,35,Ballot Issue,G,Tabulation Paused,I,Measure,"Governor, legislators",True,True,1 - Set Term Limits,1,237053,100,236367,582365,True,20221108ND35922,2022-11-08,ND,No,No,41420,2,3,35512,0,Yes,Yes,41421,1,2,35511,0,Called,2022-11-09T04:40:14.855Z,False
