captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6369.last,candidates.6369.party,candidates.6369.candidateID,candidates.6369.ballotOrder,candidates.6369.polID,candidates.6369.polNum,candidates.6369.electWon,candidates.6370.last,candidates.6370.party,candidates.6370.candidateID,candidates.6370.ballotOrder,candidates.6370.polID,candidates.6370.polNum,candidates.6370.electWon,raceCallStatus,candidates.6370.winnerDateTime,isCertified
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,AL-20221108_Eday80,1,Ballot Issue,G,Active Tabulation,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1750000,99,1145375,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1667976752,2022-11-09 00:52:32 -0600,6943d942b4cb99d83b19d398209a99f6d9f041ed,AL-20221108_Eday80,1,Ballot Issue,G,Active Tabulation,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1750000,99,1135732,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,AL-20221108_Eday80,1,Ballot Issue,G,Active Tabulation,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1750000,99,1145375,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1667988962,2022-11-09 04:16:02 -0600,c9c4a60677ea04d6ab18d6eec6d6c3a7761f64fa,AL-20221108_Eday80,1,Ballot Issue,G,Active Tabulation,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1600000,99,1145375,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668044482,2022-11-09 19:41:22 -0600,2a86ea2a573e03a1366c30ed6b1179618ee69c85,AL-20221108_Eday80,1,Ballot Issue,G,Active Tabulation,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1168750,99,1145375,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668377969,2022-11-13 16:19:29 -0600,19ed3b90232067a7da0e96136819c98638c0397e,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1168750,99,1145375,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668555463,2022-11-15 17:37:43 -0600,dbf1475970477827a5cf16b3e784ad3dc618a05a,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1168750,99,1145372,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668700950,2022-11-17 10:02:30 -0600,6dbbf48b26f63da9cf4ac591e54e2330ca8334be,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1168750,99,1145363,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668704377,2022-11-17 10:59:37 -0600,fbef457f53cfab26399dc0f5dfe6f415199f70f4,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1168750,99,1159581,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668706250,2022-11-17 11:30:50 -0600,25ee7b7c2702ad7c4b8aaaa76c9a08cc3a1411d4,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1172100,99,1158194,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1668717349,2022-11-17 14:35:49 -0600,a335ed9547976a36d37e080e223d143bc4592c13,AL-20221108_Eday80,1,Ballot Issue,G,Tabulation Paused,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1172100,99,1158654,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,
1669664887,2022-11-28 13:48:07 -0600,87438580b84378e1f7c227d07338e9551fd9215d,AL-20221108_Eday80,1,Ballot Issue,G,Gathering Certified Results,I,Constitutional Amendment,Consolidate provisions,True,True,Ratify Constitution of 2022,1,1159431,100,1158654,2625000,True,20221108AL2124,2022-11-08,AL,No,No,6369,2,3,1328,0,Yes,Yes,6370,1,2,1327,0,Called,2022-11-09T03:55:22.295Z,False
