captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.3.colorIndex,candidates.0.winner,candidates.0.calledAt
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,20221108KS17559,live,92.45,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:12:23.019Z,3662,4040,90.64,6798,467731,49.9,7637,441101,47.05,7807,18616,1.99,7805,9971,1.06,1014010,99,937419,1951099,3662,3735,1.0,0.0,,,
1667971169,2022-11-08 23:19:29 -0600,a70df26f7f471d11543c24ba2a2ee8ee294f6f1b,20221108KS17559,live,92.45,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:18:24.976Z,3663,4040,90.67,6798,467764,49.9,7637,441136,47.06,7807,18618,1.99,7805,9972,1.06,1014010,99,937490,1951099,3663,3735,1.0,0.0,,,
1667971304,2022-11-08 23:21:44 -0600,1425fca56a9abad3e92162e44d8c52f320121f3e,20221108KS17559,live,92.59,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:20:26.862Z,3698,4040,91.53,6798,468082,49.86,7637,442058,47.09,7807,18693,1.99,7805,10000,1.07,1014010,99,938833,1951099,3698,3740,1.0,0.0,,,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,20221108KS17559,live,92.79,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:22:27.809Z,3724,4040,92.18,6798,468781,49.82,7637,443374,47.12,7807,18744,1.99,7805,10028,1.07,1014010,99,940927,1951099,3724,3749,1.0,0.0,,,
1667971657,2022-11-08 23:27:37 -0600,d29b633bc901fb24234e16251a717d43d2b1d6c1,20221108KS17559,live,92.93,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:26:29.531Z,3736,4040,92.48,6798,469069,49.78,7637,444395,47.16,7807,18784,1.99,7805,10049,1.07,1014010,99,942297,1951099,3736,3754,1.0,0.0,,,
1667971785,2022-11-08 23:29:45 -0600,0263826aefa5e72057a0aaa213c232b6c0eefa0d,20221108KS17559,live,92.96,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:27:30.629Z,3737,4040,92.5,6798,469183,49.77,7637,444627,47.17,7807,18794,1.99,7805,10055,1.07,1014010,99,942659,1951099,3737,3756,1.0,0.0,,,
1667971879,2022-11-08 23:31:19 -0600,e58483b4fb47a48c624446a947423840f5e4d94b,20221108KS17559,live,92.96,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:29:02.596Z,3737,4040,92.5,6798,469183,49.77,7637,444627,47.17,7807,18794,1.99,7805,10055,1.07,1014010,99,942659,1951099,3737,3756,1.0,0.0,,,
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108KS17559,live,94.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:32:09.924Z,3737,4040,92.5,6798,469183,49.77,7637,444627,47.17,7807,18794,1.99,7805,10055,1.07,1002829,99,942659,1951099,3737,3798,1.0,0.0,,,
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108KS17559,live,94.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:41:25.633Z,3737,4040,92.5,6798,469183,49.77,7637,444627,47.17,7807,18794,1.99,7805,10055,1.07,1002829,99,942659,1951099,3737,3798,1.0,0.0,,,
1667972764,2022-11-08 23:46:04 -0600,82ba377844e9961d9064213cab9939b1444d2eba,20221108KS17559,live,94.17,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:44:32.338Z,3758,4040,93.02,6798,469598,49.73,7637,445857,47.21,7807,18850,2.0,7805,10077,1.07,1002829,99,944382,1951099,3758,3805,1.0,0.0,,,
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108KS17559,live,94.17,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:45:32.544Z,3758,4040,93.02,6798,469598,49.73,7637,445857,47.21,7807,18850,2.0,7805,10077,1.07,1002829,99,944382,1951099,3758,3805,1.0,0.0,,,
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,20221108KS17559,live,94.17,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:46:32.871Z,3758,4040,93.02,6798,469598,49.73,7637,445857,47.21,7807,18850,2.0,7805,10077,1.07,1002829,99,944382,1951099,3758,3805,1.0,0.0,,,
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,20221108KS17559,live,94.17,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:47:31.010Z,3758,4040,93.02,6798,469598,49.73,7637,445857,47.21,7807,18850,2.0,7805,10077,1.07,1002829,99,944382,1951099,3758,3805,1.0,0.0,,,
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108KS17559,live,94.19,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:49:35.222Z,3762,4040,93.12,6798,469635,49.72,7637,446017,47.22,7807,18856,2.0,7805,10080,1.07,1002829,99,944588,1951099,3762,3805,1.0,0.0,,,
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,20221108KS17559,live,94.24,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:53:37.502Z,3775,4040,93.44,6798,469781,49.71,7637,446330,47.23,7807,18873,2.0,7805,10087,1.07,1002829,99,945071,1951099,3775,3807,1.0,0.0,,,
1667973424,2022-11-08 23:57:04 -0600,af3468c86121e4f756caa76aafa8fe74e6306883,20221108KS17559,live,94.3,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:55:38.873Z,3782,4040,93.61,6798,469905,49.69,7637,446739,47.24,7807,18888,2.0,7805,10099,1.07,1002829,99,945631,1951099,3782,3810,1.0,0.0,,,
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,20221108KS17559,live,94.35,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:57:40.735Z,3788,4040,93.76,6798,470039,49.68,7637,447049,47.25,7807,18920,2.0,7805,10136,1.07,1002829,99,946144,1951099,3788,3812,1.0,0.0,,,
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,20221108KS17559,live,94.41,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:59:41.419Z,3789,4040,93.79,6798,470385,49.68,7637,447310,47.25,7807,18936,2.0,7805,10143,1.07,1002829,99,946774,1951099,3789,3814,1.0,0.0,,,
1667973692,2022-11-09 00:01:32 -0600,ace2173236427104569b3ce7a51ec8e19284acf6,20221108KS17559,live,94.41,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:00:28.937Z,3789,4040,93.79,6798,470385,49.68,7637,447310,47.25,7807,18936,2.0,7805,10143,1.07,1002829,99,946774,1951099,3789,3814,1.0,0.0,,,
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,20221108KS17559,live,94.59,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:03:43.923Z,3808,4040,94.26,6798,470960,49.65,7637,448501,47.28,7807,18984,2.0,7805,10167,1.07,1002829,99,948612,1951099,3808,3822,1.0,0.0,,,
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,20221108KS17559,live,94.59,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:05:33.577Z,3808,4040,94.26,6798,470960,49.65,7637,448501,47.28,7807,18984,2.0,7805,10167,1.07,1002829,99,948612,1951099,3808,3822,1.0,0.0,,,
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,20221108KS17559,live,94.86,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:07:45.294Z,3829,4040,94.78,6798,472048,49.62,7637,450039,47.31,7807,19032,2.0,7805,10211,1.07,1002829,99,951330,1951099,3829,3833,1.0,0.0,,,
1667974269,2022-11-09 00:11:09 -0600,13a14ca127ca598b674838e5aa250bed9ab33b53,20221108KS17559,live,95.09,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:09:46.408Z,3831,4040,94.83,6798,473098,49.61,7637,451166,47.31,7807,19138,2.01,7805,10229,1.07,1002829,99,953631,1951099,3831,3842,1.0,0.0,,,
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,20221108KS17559,live,95.09,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:10:44.341Z,3831,4040,94.83,6798,473098,49.61,7637,451166,47.31,7807,19138,2.01,7805,10229,1.07,1002829,99,953631,1951099,3831,3842,1.0,0.0,,,
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,20221108KS17559,live,95.09,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:18:06.068Z,3831,4040,94.83,6798,473098,49.61,7637,451166,47.31,7807,19138,2.01,7805,10229,1.07,1002829,99,953631,1951099,3831,3842,1.0,0.0,,,
1667975319,2022-11-09 00:28:39 -0600,7d24d010dbc95f183b9e815a9f6c12b55b48ad99,20221108KS17559,live,95.09,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:27:09.476Z,3831,4040,94.83,6798,473098,49.61,7637,451166,47.31,7807,19138,2.01,7805,10229,1.07,1002829,99,953631,1951099,3831,3842,1.0,0.0,,,
1667976184,2022-11-09 00:43:04 -0600,fe83a024be41b5416de8f3b3aadef0173027df04,20221108KS17559,live,95.14,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:41:50.798Z,3837,4040,94.98,6798,473236,49.6,7637,451468,47.32,7807,19155,2.01,7805,10239,1.07,1002829,99,954098,1951099,3837,3844,1.0,0.0,,,
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,20221108KS17559,live,95.41,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:52:07.925Z,3862,4040,95.59,6798,473843,49.52,7637,453279,47.38,7807,19224,2.01,7805,10431,1.09,1002829,99,956777,1951099,3862,3854,1.0,0.0,,,
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,20221108KS17559,live,95.54,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:54:08.637Z,3870,4040,95.79,6798,474124,49.49,7637,454254,47.41,7807,19251,2.01,7805,10443,1.09,1002829,99,958072,1951099,3870,3860,1.0,0.0,,,
1667977118,2022-11-09 00:58:38 -0600,166d3636d4ad2b271b1961e941eeb74972fe2b9a,20221108KS17559,live,95.54,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:57:31.459Z,3870,4040,95.79,6798,474124,49.49,7637,454254,47.41,7807,19251,2.01,7805,10443,1.09,1002829,99,958072,1951099,3870,3860,1.0,0.0,,,
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,20221108KS17559,live,95.65,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:58:10.597Z,3879,4040,96.01,6798,474371,49.45,7637,455105,47.45,7807,19288,2.01,7805,10451,1.09,1002829,99,959215,1951099,3879,3864,1.0,0.0,,,
1667977288,2022-11-09 01:01:28 -0600,8a44f565442a4579e6df315edf5565e7f37a882b,20221108KS17559,live,95.68,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:00:12.160Z,3881,4040,96.06,6798,474425,49.45,7637,455297,47.45,7807,19305,2.01,7805,10455,1.09,1002829,99,959482,1951099,3881,3865,1.0,0.0,,,
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,20221108KS17559,live,95.68,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:02:34.679Z,3881,4040,96.06,6798,474425,49.45,7637,455297,47.45,7807,19305,2.01,7805,10455,1.09,1002829,99,959482,1951099,3881,3865,1.0,0.0,,,
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,20221108KS17559,live,95.68,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:03:30.093Z,3881,4040,96.06,6798,474425,49.45,7637,455297,47.45,7807,19305,2.01,7805,10455,1.09,1002829,99,959482,1951099,3881,3865,1.0,0.0,,,
1667977976,2022-11-09 01:12:56 -0600,49c0f85ed6cbaaac8f357b536c767f0a23714980,20221108KS17559,live,95.75,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:12:14.876Z,3885,4040,96.16,6798,474562,49.42,7637,455860,47.47,7807,19330,2.01,7805,10464,1.09,1002829,99,960216,1951099,3885,3868,1.0,0.0,,,
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,20221108KS17559,live,95.81,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:13:16.239Z,3888,4040,96.24,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,1002829,99,960807,1951099,3888,3871,1.0,0.0,,,
1667978261,2022-11-09 01:17:41 -0600,2fcf177a45bf7e84f8682ce5ff329f68ac735ac5,20221108KS17559,live,95.81,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:16:15.105Z,3888,4040,96.24,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,1002829,99,960807,1951099,3888,3871,1.0,0.0,,,
1667978785,2022-11-09 01:26:25 -0600,af0eab9768fdd8200aa460357a21f2c42b46d660,20221108KS17559,live,95.81,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:25:18.338Z,3889,4040,96.26,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,1002829,99,960807,1951099,3889,3871,1.0,0.0,,,
1667979113,2022-11-09 01:31:53 -0600,0d95595a3cc63a938b8e112a44736f6a4c8ddf71,20221108KS17559,live,95.81,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:30:16.702Z,3889,4040,96.26,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,1002829,99,960807,1951099,3889,3871,1.0,0.0,,,
1667979231,2022-11-09 01:33:51 -0600,0aac9649608b65a23e9855cf5cacd405130eb626,20221108KS17559,live,97.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:31:33.765Z,3889,4040,96.26,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,990523,99,960807,1951099,3889,3919,1.0,0.0,,,
1667979685,2022-11-09 01:41:25 -0600,af7b8ef1f38511aa48d86442ff26098954b3c7df,20221108KS17559,live,97.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:40:22.128Z,3889,4040,96.26,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,990523,99,960807,1951099,3889,3919,1.0,0.0,,,
1667979926,2022-11-09 01:45:26 -0600,9b0489556f79fd338933dc887f608460bae29ac3,20221108KS17559,live,97.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:44:25.659Z,3889,4040,96.26,6798,474705,49.41,7637,456277,47.49,7807,19349,2.01,7805,10476,1.09,990523,99,960807,1951099,3889,3919,1.0,0.0,,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,20221108KS17559,live,97.33,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:47:09.390Z,3920,4040,97.03,6798,475818,49.35,7637,458323,47.54,7807,19438,2.02,7805,10516,1.09,990523,99,964095,1951099,3920,3932,1.0,0.0,,,
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,20221108KS17559,live,97.33,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:51:52.276Z,3920,4040,97.03,6798,475818,49.35,7637,458323,47.54,7807,19438,2.02,7805,10516,1.09,990523,99,964095,1951099,3920,3932,1.0,0.0,,,
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,20221108KS17559,live,97.35,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:04:27.361Z,3921,4040,97.05,6798,475855,49.35,7637,458480,47.55,7807,19444,2.02,7805,10521,1.09,990523,99,964300,1951099,3921,3933,1.0,0.0,,,
1667981242,2022-11-09 02:07:22 -0600,cf751ccf5a467e68d03bb00a59a524242998a7c9,20221108KS17559,live,97.39,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:06:10.480Z,3923,4040,97.1,6798,476006,49.35,7637,458651,47.55,7807,19468,2.02,7805,10523,1.09,990523,99,964648,1951099,3923,3934,1.0,0.0,,,
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:07:25.459Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981363,2022-11-09 02:09:23 -0600,bfa0f0af48aad4f07dbb25f4832040f613fe6f03,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:08:03.240Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981404,2022-11-09 02:10:04 -0600,e09740c31d10d15245b40b33933c939d855e3457,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:08:42.008Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981603,2022-11-09 02:13:23 -0600,3310dbe8867ffe9b16ad80e27a2817750d56a0d9,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:12:32.645Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:13:31.227Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981765,2022-11-09 02:16:05 -0600,737a3c50fdb927ba12862e09b821f52e102aeb12,20221108KS17559,live,97.4,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:14:31.328Z,3926,4040,97.18,6798,476024,49.34,7637,458748,47.55,7807,19477,2.02,7805,10523,1.09,990523,99,964772,1951099,3926,3935,1.0,0.0,,,
1667981963,2022-11-09 02:19:23 -0600,27628ad8c215439f4566e17bc920c9c4e5beb919,20221108KS17559,live,97.57,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:18:12.524Z,3938,4040,97.48,6798,476403,49.3,7637,459970,47.6,7807,19514,2.02,7805,10536,1.09,990523,99,966423,1951099,3938,3942,1.0,0.0,,,
1667982082,2022-11-09 02:21:22 -0600,efc6bd4a8435ce6de04f9d630307ac2568a3defb,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:20:13.091Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982120,2022-11-09 02:22:00 -0600,450148539a37a70cef00d9373a98d091e23904cb,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:20:19.935Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982318,2022-11-09 02:25:18 -0600,d78896390711a8466dc4ef9e83dee06bc896d9df,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:24:34.042Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:25:31.655Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982438,2022-11-09 02:27:18 -0600,6e2d7519ed8d690e9b721451fb376f4d424b2540,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:26:31.919Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:27:32.035Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667982754,2022-11-09 02:32:34 -0600,7ca68f8ef320b98b699412f31fe7addeef9565e0,20221108KS17559,live,98.26,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:31:12.777Z,3972,4040,98.32,6798,478781,49.19,7637,464181,47.69,7807,19687,2.02,7805,10621,1.09,990523,99,973270,1951099,3972,3970,1.0,0.0,,,
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108KS17559,live,98.46,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:42:27.049Z,4008,4040,99.21,6798,479736,49.19,7637,465165,47.69,7807,19744,2.02,7805,10652,1.09,990523,99,975297,1951099,4008,3978,1.0,0.0,,,
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108KS17559,live,98.46,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:45:34.726Z,4008,4040,99.21,6798,479736,49.19,7637,465165,47.69,7807,19744,2.02,7805,10652,1.09,990523,99,975297,1951099,4008,3978,1.0,0.0,,,
1667983635,2022-11-09 02:47:15 -0600,1cdb9a7b5c0dc8139636f660659c4c3e1664a857,20221108KS17559,live,98.46,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:46:31.017Z,4008,4040,99.21,6798,479736,49.19,7637,465165,47.69,7807,19744,2.02,7805,10652,1.09,990523,99,975297,1951099,4008,3978,1.0,0.0,,,
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,20221108KS17559,live,98.52,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:46:48.634Z,3958,4040,97.97,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,990523,99,975907,1951099,3958,3980,1.0,0.0,,,
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,20221108KS17559,live,98.52,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:47:29.931Z,3958,4040,97.97,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,990523,99,975907,1951099,3958,3980,1.0,0.0,,,
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,20221108KS17559,live,98.52,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:48:24.629Z,3958,4040,97.97,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,990523,99,975907,1951099,3958,3980,1.0,0.0,,,
1667984001,2022-11-09 02:53:21 -0600,d14f5cebb28263c141bc6d601a0bf4c8ab7de3aa,20221108KS17559,live,98.52,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:52:31.912Z,3971,4040,98.29,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,990523,99,975907,1951099,3971,3980,1.0,0.0,,,
1667984764,2022-11-09 03:06:04 -0600,db7461c203555bdc9bc9774db7ede91b31160520,20221108KS17559,live,98.52,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:04:51.956Z,3971,4040,98.29,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,990523,99,975907,1951099,3971,3980,1.0,0.0,,,
1667984807,2022-11-09 03:06:47 -0600,5153412fed905c9aa9ebe6edf631d1fa90c2b102,20221108KS17559,live,99.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:05:59.898Z,3971,4040,98.29,6798,479875,49.17,7637,465620,47.71,7807,19753,2.02,7805,10659,1.09,985765,99,975907,1951099,3971,4000,1.0,0.0,,,
1668015444,2022-11-09 11:37:24 -0600,f4b4b6d878d26e865113e0655fad6fc713e2fdcb,20221108KS17559,live,99.0,KS,Kansas,17,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:36:31.629Z,3971,4040,98.29,6798,480172,49.15,7637,466401,47.74,7807,19771,2.02,7805,10672,1.09,985765,99,977016,1951099,3971,4000,1.0,0.0,,,
