captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22999.first,candidates.22999.last,candidates.22999.party,candidates.22999.candidateID,candidates.22999.polID,candidates.22999.ballotOrder,candidates.22999.polNum,candidates.22999.electWon,candidates.23000.first,candidates.23000.last,candidates.23000.party,candidates.23000.incumbent,candidates.23000.candidateID,candidates.23000.polID,candidates.23000.ballotOrder,candidates.23000.polNum,candidates.23000.electWon,candidates.23000.winnerDateTime,isCertified
1668125704,2022-11-10 18:15:04 -0600,4876a684bf105e9792ea3c480cd812c4e178a953,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,206379,95,109381,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668125746,2022-11-10 18:15:46 -0600,712fa2964c90d21cac4672181890427ce60573bc,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,248593,95,109381,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668125789,2022-11-10 18:16:29 -0600,a8a65adde498e82c7fba7f7f741c2e25c07fb23c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,206379,95,109381,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668133415,2022-11-10 20:23:35 -0600,9ab84c3b311625d296cc5201a49c0b135bd15389,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,206379,95,122794,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668134269,2022-11-10 20:37:49 -0600,50bdd0df2696d3fe09d799ec19397958d9b3aa80,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,206379,99,122794,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668135129,2022-11-10 20:52:09 -0600,63fb71cdc1a79107366e1b6cc04255b8fdcfa0df,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,208125,99,122794,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668214113,2022-11-11 18:48:33 -0600,89009492ad592b242078e96becf22a2901aceb22,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,208125,99,131524,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668221039,2022-11-11 20:43:59 -0600,b7ca1e38811a966eba6c5ae318e40f37e3eeec0d,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,205506,99,131524,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668300043,2022-11-12 18:40:43 -0600,93a68fc8ea92c86bd6bd1c1039e36e7f25ac19a0,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,205506,99,137008,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668472304,2022-11-14 18:31:44 -0600,daba8e3a19f8e11f960d341b022137a343743a42,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,205506,99,157368,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668474768,2022-11-14 19:12:48 -0600,96cbae5f6d3893b86b3642dd84f628d09e55c85b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,218567,99,157368,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668476767,2022-11-14 19:46:07 -0600,a9b3651ffd3dc7e71bf93e8bf1d5791d4fa44d4c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,224811,99,157368,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668478867,2022-11-14 20:21:07 -0600,84d1e46bcdf4951cbc1be7d7ea2ae38dd1d66586,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,242105,99,157368,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668557851,2022-11-15 18:17:31 -0600,89a68e146a690af54f6f7add40a3c3b48f6c84b1,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,242105,99,164752,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668564338,2022-11-15 20:05:38 -0600,9b473859ffbf1bd9de7805cab5da4ff9d0c1d3f3,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,235360,99,164752,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668645157,2022-11-16 18:32:37 -0600,58c89c4597376541911796505884e4a974800d56,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,235360,99,174068,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668653818,2022-11-16 20:56:58 -0600,260aae9186af5a468e9c80aadf76c6a7927d3a47,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,232091,99,174068,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668731501,2022-11-17 18:31:41 -0600,1a88972ac00b8575a2d9b7002fbeb1c90cee4708,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,232091,99,184789,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668733297,2022-11-17 19:01:37 -0600,f655b4f6b3cd286527def5c1df0e3cded8c6eb79,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,222637,99,184789,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,222637,99,197243,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1668821642,2022-11-18 19:34:02 -0600,a88788321c95359f3bab9b01e6ceb33e5f4a2955,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,216751,99,197243,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1669037502,2022-11-21 07:31:42 -0600,bbb5c2fcd0d82e7cd512091451b091f50a37ba1c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,216751,99,209854,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1669040401,2022-11-21 08:20:01 -0600,ddf39b639a605b2a3cdc5c43e552ac009ad204d9,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,214137,99,209854,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,
1669163560,2022-11-22 18:32:40 -0600,56c395a8f41a3cb2100f04d329f09beb28ecf316,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 30,30,214137,99,210751,428840,True,20221108CA5720,2022-11-08,CA,23000,G.,Pudlo,Dem,22999,68047,1,13419,0,Adam,Schiff,Dem,True,23000,89,2,7009,0,2022-11-09T05:09:02.221Z,False
