captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51364.first,candidates.51364.last,candidates.51364.abbrv,candidates.51364.incumbent,candidates.51364.party,candidates.51364.candidateID,candidates.51364.ballotOrder,candidates.51364.polID,candidates.51364.polNum,candidates.51364.electWon,candidates.51910.first,candidates.51910.last,candidates.51910.party,candidates.51910.candidateID,candidates.51910.ballotOrder,candidates.51910.polID,candidates.51910.polNum,candidates.51910.electWon,candidates.51364.winnerDateTime
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,341063,99,163801,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,341063,99,161321,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,233943,99,168313,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,233943,99,169279,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,233943,99,169578,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,233943,99,174540,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,253172,99,179551,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,231087,99,179786,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,297445,99,204234,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,218092,99,219502,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,275063,99,219502,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667971213,2022-11-08 23:20:13 -0600,5f24f417653bba3396590267801436b107c31ac9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,275063,99,224411,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667972943,2022-11-08 23:49:03 -0600,2188e3ab5f27e10fb4df9e561d0af4cab5cf665c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,275063,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,280021,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251882,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667986188,2022-11-09 03:29:48 -0600,64f0dd4fc7a8de22a11d1603592ffce335504ee7,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667986229,2022-11-09 03:30:29 -0600,de4f075f484eeefc61db9b38c50cadb02e21f0eb,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251882,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1667986270,2022-11-09 03:31:10 -0600,8b08ac238b66c1bf432ca7a82738d5523f4e4f8f,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668006533,2022-11-09 09:08:53 -0600,1ef6384592edcafddbb0ff8e390de9bbf4eb5918,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,240817,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668006573,2022-11-09 09:09:33 -0600,e240040bb24af9f262fe43237ee4ca62dcc50c70,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,240650,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668006615,2022-11-09 09:10:15 -0600,649ef87a8882f4374ee76c22d12af44701370d31,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,240817,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668009915,2022-11-09 10:05:15 -0600,deca978d2dbb8ad869cb71528fef42155ecc7a0d,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,241518,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668011653,2022-11-09 10:34:13 -0600,4042c62a4b9efbee9565b837c6b52d1a9c5891e4,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251520,99,241518,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668011694,2022-11-09 10:34:54 -0600,c97b1480bd1fd14e3208daa98723e63c4b4c006a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,252425,99,241518,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668011735,2022-11-09 10:35:35 -0600,435ca2ff167f9fae253abe6fe001e9bccd0f4a1f,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251520,99,241518,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668043055,2022-11-09 19:17:35 -0600,9423ae1f29fe73be11377b81ec7ad16041ef4445,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251520,99,243547,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668094712,2022-11-10 09:38:32 -0600,a172fe54d93ab4a4428d43d26a1cde467dacf7cd,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251520,99,243920,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668095598,2022-11-10 09:53:18 -0600,064783ac34ea29dae9e4b4e99f1186b2d3472f64,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251520,99,243952,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668096483,2022-11-10 10:08:03 -0600,9a871e260c22b9c63bf494f2d59ec303992e7c72,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251624,99,243952,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668098169,2022-11-10 10:36:09 -0600,1f783928cd39365ccf1d2ea86b63d0437843feca,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,251624,99,244953,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668139928,2022-11-10 22:12:08 -0600,567c57f321478734808e4ee7230f587778f99148,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,250237,99,244953,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668140703,2022-11-10 22:25:03 -0600,63313ee7c2f414f3f0422f43e8a68990440d5572,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,244246,99,244953,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668180738,2022-11-11 09:32:18 -0600,2815304b3ec4775deba868c1d0b3dccddea6ee03,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,249204,99,244953,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668372927,2022-11-13 14:55:27 -0600,8d5e41cc01770d28ad73eb604848340dfc9a1889,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244789,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668446851,2022-11-14 11:27:31 -0600,9a85d18598a3bcc387679f031c3442f7e79a63fd,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244827,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668448583,2022-11-14 11:56:23 -0600,5bb41844680b7e46d4861e9e09b3ee8b26bf7fc1,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244813,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668450419,2022-11-14 12:26:59 -0600,59b41c3fde86bc24b9155a2fc7a26eaa240461ef,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244841,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668454103,2022-11-14 13:28:23 -0600,58f11389546c33064cc1f356d8658aa5dc7bb002,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244912,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668455826,2022-11-14 13:57:06 -0600,1f8a6f4d06e57d6c2d8bc527054c7149b5931aed,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 4,4,249204,99,244920,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668461373,2022-11-14 15:29:33 -0600,0fef3fdb3f474b566f32163a83b018dbdaa3e3a4,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,244922,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668464905,2022-11-14 16:28:25 -0600,6c08098326c186c86c2bcd0fe4a3a8ba2e70d06e,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245053,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668466617,2022-11-14 16:56:57 -0600,01cf7c6c68841831fc7ed80fb0959290358ad3bf,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245183,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668522521,2022-11-15 08:28:41 -0600,d97a4c0e37b81cd3e448f3bc1f6b600fff0d9afd,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245521,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668531472,2022-11-15 10:57:52 -0600,34ca1bc4877d4dcd7f4408a6e966ef2835278c86,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245542,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668533188,2022-11-15 11:26:28 -0600,3a34c6968638435b9d00214af882bd3751925665,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245547,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668535054,2022-11-15 11:57:34 -0600,2437784735c26f77bb236c870086097fc03bae0e,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245568,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668606851,2022-11-16 07:54:11 -0600,ddd3c127fad7159c01b9790be3021b592280e411,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249204,99,245934,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668627038,2022-11-16 13:30:38 -0600,17328bd42afb135b8ab20fc9f74166f4c332f76c,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,244588,99,245934,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668719293,2022-11-17 15:08:13 -0600,ddc49fafbc8d0e3972e634f42d93a383e9dbda96,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249238,99,246829,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668762812,2022-11-18 03:13:32 -0600,5aad95a49f01f5a34204a19dd52e39ff6a8384c0,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,249238,99,248567,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
1668820615,2022-11-18 19:16:55 -0600,86cd2e7ff543bfe53b0f282b55298f6eef6e0177,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 4,4,250544,99,248567,1155407,True,20221108VA47007,2022-11-08,VA,51364,Donald,McEachin,McEchn,True,Dem,51364,1,45762,49241,0,Leon,Benjamin,GOP,51910,2,69522,49574,0,2022-11-09T02:03:53.923Z
