captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.20720.first,candidates.20720.last,candidates.20720.party,candidates.20720.incumbent,candidates.20720.candidateID,candidates.20720.polID,candidates.20720.ballotOrder,candidates.20720.polNum,candidates.20720.electWon,candidates.23236.first,candidates.23236.last,candidates.23236.party,candidates.23236.candidateID,candidates.23236.polID,candidates.23236.ballotOrder,candidates.23236.polNum,candidates.23236.electWon,candidates.23723.first,candidates.23723.last,candidates.23723.party,candidates.23723.candidateID,candidates.23723.polID,candidates.23723.ballotOrder,candidates.23723.polNum,candidates.23723.electWon,candidates.20720.winnerDateTime
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,343933,99,321353,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,343933,99,321601,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,343933,99,321922,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,336213,99,322305,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,336213,99,322827,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,336213,99,322906,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667970027,2022-11-08 23:00:27 -0600,0d3c5c12e1d5e510cd8a9d7ec7188e7376d3702a,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,336213,99,323496,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667975609,2022-11-09 00:33:29 -0600,62fa28ab1db323241f81f05574f15005f7d100fe,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,338713,99,325971,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1667986070,2022-11-09 03:27:50 -0600,842d9624fa3e4ff5a6b6d21ac818296b8b09522a,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,333893,99,325971,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668015946,2022-11-09 11:45:46 -0600,71e07354f0d02a4fca59dc3119a5772fa165ab79,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,329264,99,325971,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668186312,2022-11-11 11:05:12 -0600,3969e2ded35b0b4222f8f80ae6afe588a88d8123,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,329264,99,325987,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668186394,2022-11-11 11:06:34 -0600,d1a8d64e1bfe1cee4e8c2eec0af78da8fee7c8b6,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,329264,99,325971,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668186435,2022-11-11 11:07:15 -0600,909d523074371b08eae946bbfadbbc892936ab7a,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,329264,99,325987,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668302088,2022-11-12 19:14:48 -0600,7ac698ebb4e3ec5e0410e7323a2ad49254a18d5a,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,329264,99,325987,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668302129,2022-11-12 19:15:29 -0600,d06388f5cbb321516f195743ca21521eb3d86620,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,329264,99,325987,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668302170,2022-11-12 19:16:10 -0600,5622e986e1ae88b870383bfc14b043793403cfbb,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,329264,99,325987,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668442953,2022-11-14 10:22:33 -0600,7df9a0f9e0adb92d1b66606c503256c29553163a,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,329264,99,326431,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668445223,2022-11-14 11:00:23 -0600,60faf2cd0c12a763cbaeb2712bd18c70a0c40ba7,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,329264,99,326453,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1668458009,2022-11-14 14:33:29 -0600,0429765fda058128ff4eddf242b2604185f53e80,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,329264,99,326585,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
1669048638,2022-11-21 10:37:18 -0600,4a833f55035bdf60244896e2416e3ddba7b39cd2,FL-20221108_Eday80,10,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,326609,100,326585,772612,True,20221108FL10027,2022-11-08,FL,20720,Daniel,Webster,GOP,True,20720,53062,3,11105,0,Shante,Munns,Dem,23236,71580,1,15719,0,Kevin,Porter,NPA,23723,71773,2,15981,0,2022-11-09T00:35:29.200Z
