captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.46553.first,candidates.46553.last,candidates.46553.incumbent,candidates.46553.party,candidates.46553.candidateID,candidates.46553.ballotOrder,candidates.46553.polID,candidates.46553.polNum,candidates.46553.electWon,candidates.49932.first,candidates.49932.last,candidates.49932.party,candidates.49932.candidateID,candidates.49932.ballotOrder,candidates.49932.polID,candidates.49932.polNum,candidates.49932.electWon,candidates.50885.first,candidates.50885.last,candidates.50885.party,candidates.50885.candidateID,candidates.50885.ballotOrder,candidates.50885.polID,candidates.50885.polNum,candidates.50885.electWon,candidates.46553.winnerDateTime,isCertified
1667984402,2022-11-09 03:00:02 -0600,555c6c1c19b6031d93d1a0906788ce779bfb8929,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,510648,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668002688,2022-11-09 08:04:48 -0600,1f974678ddfd837e0860f8f2d6bda993e667a08e,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,511865,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668004351,2022-11-09 08:32:31 -0600,4d4794cebfe73e1de9e8dbb39a94f1954a00aed2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,513266,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668005922,2022-11-09 08:58:42 -0600,010b3051918a5ece085a5de0fce7f5e27f57dc55,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,527242,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668007306,2022-11-09 09:21:46 -0600,033a2ccfbacaf733d51acf4436971b8ca52f2dc6,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,534950,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668007387,2022-11-09 09:23:07 -0600,bea0c94185fce6e47125e27fdd292e977a1919ae,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,527242,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668007509,2022-11-09 09:25:09 -0600,b85fd38276b6000fb4a31432cab1a1e6fb9e8fc0,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,534950,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668007548,2022-11-09 09:25:48 -0600,8349f110c0babbd1dc1eabd5472122a7831f954c,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,527242,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668007592,2022-11-09 09:26:32 -0600,d64ca43445033733e452ac78b61c6b6ee2439ebf,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,534950,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668008893,2022-11-09 09:48:13 -0600,dc8e785f7656e918f5dae83bcc693dd8b1fec0b1,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,545237,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668008933,2022-11-09 09:48:53 -0600,a34346dad298d19229aea3d5a87817fdbc7bef00,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,534950,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668008974,2022-11-09 09:49:34 -0600,e714dd6ae238fbda1ba3df413da7a41154f39add,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,545237,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668011402,2022-11-09 10:30:02 -0600,79774e919ed568526310afbb349c53e3e3446ed5,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,545244,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668012231,2022-11-09 10:43:51 -0600,51e37339d513ad9dcc140e4b5c4fc06fc715c118,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,630000,99,546064,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668015568,2022-11-09 11:39:28 -0600,33190113064ad375aa9519b929545fa467366fc2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,550019,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668016324,2022-11-09 11:52:04 -0600,a9b75462dd7fbdf01ae32b38debcb3f77456d2b1,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,556700,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668018046,2022-11-09 12:20:46 -0600,f39f5395bce3d08abf023c8cdf19c243dd1dfbca,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,556743,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668018088,2022-11-09 12:21:28 -0600,b0b7c547b2f48d58915a85053bef03dde28f77e5,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,561314,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668018885,2022-11-09 12:34:45 -0600,79cb1ba82291547cb3d6b9a86ec0a7cd7e55b510,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,564289,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668018928,2022-11-09 12:35:28 -0600,0ef60c8be667a135c9747eecf94f95e5087fafe9,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,561314,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668018969,2022-11-09 12:36:09 -0600,227703c868fb4c1bc2b0ff8250d75bda86e21d07,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,564289,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668019643,2022-11-09 12:47:23 -0600,d7f868b0887104dd86e4682b45b8c8f7558d8507,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,567469,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668022481,2022-11-09 13:34:41 -0600,1e63325bf00655da2897fbaff11c82ce07d25b5f,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,569276,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668023097,2022-11-09 13:44:57 -0600,6471068d52ce82b363d68f63fa75119a8bc5bea7,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,570066,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668023973,2022-11-09 13:59:33 -0600,fb0c17da159406b6de2ada8eec830e642b248e08,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,571207,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668024902,2022-11-09 14:15:02 -0600,4efe0cd0560afe8464f6b954c36cab80eddb03b3,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,572953,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668025725,2022-11-09 14:28:45 -0600,efe3462ead051ad298b3700e6ee19b1e2f4a5619,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,576666,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668026523,2022-11-09 14:42:03 -0600,c51bd6e05a674ecf0c16efe1b38e26f8c42fe668,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,587411,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668027356,2022-11-09 14:55:56 -0600,5f55f4f99d30d3ac8430ce726beef259bee6b29d,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,589896,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668028146,2022-11-09 15:09:06 -0600,1dc21f1db8f1ba4488ded287bdefca2d0cea3098,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,592690,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668028974,2022-11-09 15:22:54 -0600,e668b7118a9c7cb19c1e0b859ddc1b3c56677e38,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,592926,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668030709,2022-11-09 15:51:49 -0600,804eaef53898bd10bf1f16c746474b2df5b62d67,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,600461,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668033305,2022-11-09 16:35:05 -0600,938ff66c343f88bf29efd28fd22a5de9bc4c4fc1,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,602965,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668096023,2022-11-10 10:00:23 -0600,b401f5858adaada22c38fe234ca74a6d0ffff4ff,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,603777,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668098418,2022-11-10 10:40:18 -0600,5a5a9c07488d2d58e5b8acfed877b1d3233b2a25,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,605492,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668098465,2022-11-10 10:41:05 -0600,96760628b25ed5d3f0843addf64f2d9654ab64a6,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,603777,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668098503,2022-11-10 10:41:43 -0600,83f7dad50c785da88e7fcb2c555c723d251e3e8b,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,605492,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668100822,2022-11-10 11:20:22 -0600,f6904e4d6339de09b06c75d1f81309d0ddef2473,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,605682,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668101623,2022-11-10 11:33:43 -0600,7ad4b5c9560028e1888d9e15fb3d57bcddda926a,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,606290,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668102426,2022-11-10 11:47:06 -0600,732daffc69ca3f5ea8025111421b22685f1bdeca,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,607480,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668102637,2022-11-10 11:50:37 -0600,223bffac7ac8297e57fc31a8021eec57fba3bee2,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,606447,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668102678,2022-11-10 11:51:18 -0600,4443fe56022d1f86a42c123e57ff8d0bcabc63aa,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,607480,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668102804,2022-11-10 11:53:24 -0600,12677b7050874dcdbc99c62e83488dbecf949a65,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,609458,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668102845,2022-11-10 11:54:05 -0600,84bf185905e5a9b02826c3ca14cc2c665bfb2c42,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,607480,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668103272,2022-11-10 12:01:12 -0600,5b99995028f21ec388c31da7bad363c17aa7cf25,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,609458,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668103523,2022-11-10 12:05:23 -0600,5891d58d09f2e8b11a7c2c162c5e901883043ef8,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,612386,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668103564,2022-11-10 12:06:04 -0600,d676e16acdfa126535e707bb747bcb828b330c7d,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,609458,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668103608,2022-11-10 12:06:48 -0600,2f0c5c6f5a2060e9bfb444898c8ce6d67b43809d,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,612386,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668104407,2022-11-10 12:20:07 -0600,74730b9ce4da5ad0f07718d431131ccc744e5e18,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,619434,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668177881,2022-11-11 08:44:41 -0600,af371af1bb85a9859c34258e8aeebe65ad1e662c,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,619547,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668180985,2022-11-11 09:36:25 -0600,556b963f537fcfd5a520fecfa9ae4954e3826ae3,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,619715,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1668702445,2022-11-17 10:27:25 -0600,0ca289cb6cd24e2cf48ae3da54ee77c7fd2476d3,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,619714,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
1669050088,2022-11-21 11:01:28 -0600,91a444ac8ffffbb3352e33a7b90f3084b8c8e237,NH-20221108_Eday80,30,General,G,Active Tabulation,Called,S,U.S. Senate,Maggie,Hassan,Dem,46553,62653,37548,True,True,True,625000,99,619722,869863,True,20221108NH31459,2022-11-08,NH,46553,Maggie,Hassan,True,Dem,46553,2,62653,37548,0,Donald,Bolduc,GOP,49932,1,69162,40775,0,Jeremy,Kauffman,Lib,50885,3,71806,41518,0,2022-11-09T04:39:28.399Z,
