captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.18825.first,candidates.18825.last,candidates.18825.incumbent,candidates.18825.party,candidates.18825.candidateID,candidates.18825.ballotOrder,candidates.18825.polID,candidates.18825.polNum,candidates.18825.electWon,candidates.22550.first,candidates.22550.last,candidates.22550.party,candidates.22550.candidateID,candidates.22550.ballotOrder,candidates.22550.polID,candidates.22550.polNum,candidates.22550.electWon,candidates.22979.first,candidates.22979.last,candidates.22979.party,candidates.22979.candidateID,candidates.22979.ballotOrder,candidates.22979.polID,candidates.22979.polNum,candidates.22979.electWon,candidates.18825.winnerDateTime,isCertified
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,297050,95,18602,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,297225,95,23107,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,297225,95,31187,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,297239,95,56527,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,297239,95,60581,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,293805,95,63622,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,287087,95,69183,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,286320,95,84425,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667969855,2022-11-08 22:57:35 -0600,8c3f41d4804fda622cab89f365a05518b70e5a91,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,271909,95,93693,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,271909,95,93991,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667971525,2022-11-08 23:25:25 -0600,8a3d225df35b90ad7577e78c738af67af6cd9c8b,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,271538,95,101429,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,271765,95,143823,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,269997,95,143823,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,CT-20221108_Eday81,7,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,260916,95,154960,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,,
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,260916,95,170938,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667975652,2022-11-09 00:34:12 -0600,d498600900e4c0350d8f00907a8e8a97bd48aba6,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,270785,95,170938,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667975815,2022-11-09 00:36:55 -0600,bd9ec1a9bacd26e63399e24cdeba1aa1e9b2608a,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,270785,95,188877,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,271682,95,188877,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,275376,95,201360,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667979433,2022-11-09 01:37:13 -0600,b7be8d17f50fbb84fade52b1ec374c1ebe32c0c9,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,274243,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,273907,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981483,2022-11-09 02:11:23 -0600,71b7e139fa561afc8a43f66a3db53706a14f3cc6,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,229529,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981523,2022-11-09 02:12:03 -0600,c8fb7bc9a3bbb68a30573d2004f14a44847334fa,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,229529,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981765,2022-11-09 02:16:05 -0600,737a3c50fdb927ba12862e09b821f52e102aeb12,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981845,2022-11-09 02:17:25 -0600,7e68193d40ccd008289f64ac07d8a8176d00c571,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,229529,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667981923,2022-11-09 02:18:43 -0600,72d70ddd6acecdb673c79e8b3e57763fb964c22c,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,211100,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,229529,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,232645,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,229529,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667982199,2022-11-09 02:23:19 -0600,0f8260b25929c4b69b3b9d7f2f5fb7ed3444679e,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,281218,95,232645,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667983149,2022-11-09 02:39:09 -0600,f17f62c6411696475865d02e47d92617e807836a,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,277629,95,232645,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667983921,2022-11-09 02:52:01 -0600,e28a6eb225402fb173e795ae259b4d56ced3a40a,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,277629,95,236603,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,277629,95,232645,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667984001,2022-11-09 02:53:21 -0600,d14f5cebb28263c141bc6d601a0bf4c8ab7de3aa,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,277629,95,236603,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667985093,2022-11-09 03:11:33 -0600,add46abbfc92cef6d2edcd2670f5bac30248fa35,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,278273,95,237240,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,278273,95,236911,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667989121,2022-11-09 04:18:41 -0600,c465f18bc76653d10d16bdf8263355edd2fe0344,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276726,95,236911,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667989964,2022-11-09 04:32:44 -0600,e12368fd650f7327d8a65280bef2d437245f4e91,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276394,95,236911,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667993716,2022-11-09 05:35:16 -0600,9d5933cc24f56c8708397215189583e172db2447,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276394,95,236970,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667993756,2022-11-09 05:35:56 -0600,853e72cf421e19292676b716fa639da1fa3db115,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276394,95,236911,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667993796,2022-11-09 05:36:36 -0600,4ba20bb2983ea6f3e48d92872a347351ff28655e,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276394,95,236970,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1667996273,2022-11-09 06:17:53 -0600,2ed015c6d3787e04d0973d50070f7f96b5dd006c,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276394,95,236967,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1668013062,2022-11-09 10:57:42 -0600,7c5f12ddee1ee5b6f912806ea70c04f71dada662,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,276391,95,236967,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1668017289,2022-11-09 12:08:09 -0600,7b983a56cedaa2cb0faa24773b64fe45682a1bbd,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,268754,95,236967,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1668035811,2022-11-09 17:16:51 -0600,b63b5b16e6aa2756fd304a069271005bab99d3e8,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,268754,95,237152,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1668036648,2022-11-09 17:30:48 -0600,bde4430f1e07d132d44ec65af01e1deeb7f2c7cf,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,271604,95,237152,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
1668087604,2022-11-10 07:40:04 -0600,4c0f437e834552bff3a8589223a69d25363e1c54,CT-20221108_Eday81,7,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,239547,95,237152,765176,True,20221108CT7007,2022-11-08,CT,18825,John,Larson,True,Dem,18825,1,1139,10414,0,Larry,Lazor,GOP,22550,2,71293,14943,0,Mary,Sanders,Grn,22979,4,71820,14727,0,2022-11-09T06:11:38.691Z,
