captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.26715.first,candidates.26715.last,candidates.26715.abbrv,candidates.26715.incumbent,candidates.26715.party,candidates.26715.candidateID,candidates.26715.ballotOrder,candidates.26715.polID,candidates.26715.polNum,candidates.26715.electWon,candidates.29263.first,candidates.29263.last,candidates.29263.party,candidates.29263.candidateID,candidates.29263.ballotOrder,candidates.29263.polID,candidates.29263.polNum,candidates.29263.electWon,candidates.26715.winnerDateTime,isCertified
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,238054,99,198832,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,,
1667969984,2022-11-08 22:59:44 -0600,a2fb710992b888fe9f7e47092d88395e89230dfc,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,238054,99,199185,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1667970899,2022-11-08 23:14:59 -0600,ca5b649b3885623b3ef37439107a0fa8db2d1846,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,238054,99,200609,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1667971742,2022-11-08 23:29:02 -0600,928d948d0f0c53b13f9f2ca578d94ee9e3764e1c,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,238054,99,200886,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1667984243,2022-11-09 02:57:23 -0600,7115c058bcd3ff51a93d48244a4b79656d48a186,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,211458,99,200886,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668035473,2022-11-09 17:11:13 -0600,53e6deb7a8b3afdd75e905a5d17c62a67c04eae8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,209380,99,200886,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668043097,2022-11-09 19:18:17 -0600,b775f001c839b5bdc44073756e0a81fa446b7520,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,209380,99,201663,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668050850,2022-11-09 21:27:30 -0600,02c8adf85c6b6026925d4538c217e1c151bde581,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,203699,99,201663,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668105282,2022-11-10 12:34:42 -0600,7b4d4d273b4d1439e2ec10ed30934c11948d5f07,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,203699,99,202165,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668106914,2022-11-10 13:01:54 -0600,2f0c413de761cee778f4d8b1f5ccef74255a551f,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,203699,99,202602,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668170643,2022-11-11 06:44:03 -0600,591365c9546d4d72fbc31c1092a93ae81fd15548,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,205124,99,202602,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668171443,2022-11-11 06:57:23 -0600,29b41410ec22625fedbcaf7a52d31c45dc417326,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,206074,99,202602,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668186517,2022-11-11 11:08:37 -0600,0d540c00169017c3ebb2eca48604c01f3fec040f,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,206074,99,203040,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668203140,2022-11-11 15:45:40 -0600,009dc588843bc228d3a3c28ed35e91907d805320,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,206074,99,204087,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668207276,2022-11-11 16:54:36 -0600,ee821b37fc8bc0bd268c011f4e6b42a026deacf0,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,206074,99,204450,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668381973,2022-11-13 17:26:13 -0600,7193e064c325bcb0e3297df48998a53659cb92f0,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,208123,99,204450,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668447583,2022-11-14 11:39:43 -0600,e2a39a1bcafd73f2287e70fc5fbe65e9c6747a6e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,209837,99,205003,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668450815,2022-11-14 12:33:35 -0600,f285b1267e91b86228be5577954a3ebbca0fa068,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,209837,99,205004,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668457964,2022-11-14 14:32:44 -0600,2534c62ba18b52fed8cadcf4239d5dcb1b0237d3,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,211854,99,205004,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1668545019,2022-11-15 14:43:39 -0600,e7511341ae46c5f35e1190f09ede935def3ffd72,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,211854,99,206402,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,
1670366333,2022-12-06 16:38:53 -0600,eb7e8fcec8f0e1ba44528f91c2554a300a348abc,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,H,U.S. House,True,District 8,8,212333,99,206626,881532,True,20221108IL15997,2022-11-08,IL,26715,Raja,Krishnamoorthi,Krshnmor,True,Dem,26715,2,61644,20749,0,Chris,Dargis,GOP,29263,1,71090,23030,0,2022-11-09T04:48:08.321Z,False
