captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.027Z,10,44.82,18,55.56,53965,5386,55.45,53969,4071,41.91,54242,92,0.95,54239,38,0.39,54240,36,0.37,54238,33,0.34,54241,29,0.3,54326,28,0.29,21673,99.0,9713,37518,10,10
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.027Z,10,44.82,18,55.56,53965,5386,55.45,53969,4071,41.91,54242,92,0.95,54239,38,0.39,54240,36,0.37,54238,33,0.34,54241,29,0.3,54326,28,0.29,21673,99.0,9713,37518,10,10
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:18:44.914Z,11,48.44,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21409,99.0,10370,37518,11,11
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:05:42.675Z,11,49.14,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21103,99.0,10370,37518,11,11
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:05:42.675Z,11,49.14,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21103,99.0,10370,37518,11,11
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:12:55.360Z,11,49.14,18,61.11,53965,5752,55.47,53969,4338,41.83,54242,98,0.95,54239,39,0.38,54240,39,0.38,54326,37,0.36,54241,34,0.33,54238,33,0.32,21103,99.0,10370,37518,11,11
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.027Z,13,65.49,18,72.22,53965,7818,56.57,53969,5627,40.72,54242,135,0.98,54326,53,0.38,54240,49,0.35,54239,47,0.34,54241,47,0.34,54238,44,0.32,21103,99.0,13820,37518,13,13
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968622,2022-11-08 22:37:02 -0600,e74479d04a2cbc206da9d05d88b7661e84a5267c,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.202Z,14,76.12,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,21103,99.0,16063,37518,14,15
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.283Z,14,71.74,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,22390,99.0,16063,37518,14,14
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.283Z,14,71.74,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,22390,99.0,16063,37518,14,14
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.283Z,14,71.74,18,77.78,53965,9403,58.54,53969,6221,38.73,54242,157,0.98,54326,66,0.41,54239,57,0.35,54240,56,0.35,54241,53,0.33,54238,50,0.31,22390,99.0,16063,37518,14,14
