captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.29915.first,candidates.29915.last,candidates.29915.incumbent,candidates.29915.party,candidates.29915.candidateID,candidates.29915.ballotOrder,candidates.29915.polID,candidates.29915.polNum,candidates.29915.electWon,candidates.31050.first,candidates.31050.last,candidates.31050.party,candidates.31050.candidateID,candidates.31050.ballotOrder,candidates.31050.polID,candidates.31050.polNum,candidates.31050.electWon,candidates.31449.first,candidates.31449.last,candidates.31449.party,candidates.31449.candidateID,candidates.31449.ballotOrder,candidates.31449.polID,candidates.31449.polNum,candidates.31449.electWon,candidates.29915.winnerDateTime,isCertified
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,533294,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667975484,2022-11-09 00:31:24 -0600,81d3631081e4e7b24b990567f86cc67079a95e6c,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,554907,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667976306,2022-11-09 00:45:06 -0600,a65306ebcf7e41c11b1557bbe78229c6107820ce,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,558685,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667976346,2022-11-09 00:45:46 -0600,b9be9344301c155fbb38561b225d36627ab71bd2,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,555134,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667976427,2022-11-09 00:47:07 -0600,37543865b42fa093eb6d12d5468203ace58ae06d,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,558685,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667977118,2022-11-09 00:58:38 -0600,166d3636d4ad2b271b1961e941eeb74972fe2b9a,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,558782,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,560008,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,560122,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667978947,2022-11-09 01:29:07 -0600,fbdf43e99d03976809db926359d350cf01d6dc4e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,563446,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,675000,99,563450,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,563450,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1667996877,2022-11-09 06:27:57 -0600,3ab85577acef291668b0a0e772f749b84da89f24,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,564143,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668004310,2022-11-09 08:31:50 -0600,18a1dd450b17a57a17f543a50cd88e0f41c342d1,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,564360,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668005278,2022-11-09 08:47:58 -0600,2bc6c1c3f3df8fc59c24634625c7cdaaead10398,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,564411,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668006044,2022-11-09 09:00:44 -0600,88cf8705d47f406adcf0875ba231023fb547d9e1,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,565992,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668006778,2022-11-09 09:12:58 -0600,636a2ed89d2354abc2d55d1b61bbd660b224b50f,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,566115,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668007346,2022-11-09 09:22:26 -0600,f6b980a00d97c3c687f3cb686a576e58833e7e35,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,566971,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668007794,2022-11-09 09:29:54 -0600,609efe51fa52be4e4ab0bca2d10e749e561c9ce4,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,568731,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668007834,2022-11-09 09:30:34 -0600,464b8f767376d618e794a56a3257f748489cbd47,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,566971,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668008121,2022-11-09 09:35:21 -0600,b80564f1e93c71d4fbfdd4bc2eecbc45c51aaad8,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,569164,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668008974,2022-11-09 09:49:34 -0600,e714dd6ae238fbda1ba3df413da7a41154f39add,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,570639,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668009791,2022-11-09 10:03:11 -0600,168a5c44c08980df5211064870e4e8418b67d4d8,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,571439,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668010538,2022-11-09 10:15:38 -0600,dcf7c42835c3c123da8a52ac3e52b7d191441353,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,572029,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668011321,2022-11-09 10:28:41 -0600,11e9755a36d8a569b29930d66b85892a440e5805,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,578910,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668012190,2022-11-09 10:43:10 -0600,0cfdde08d6ca122e6ff6d56be95facec6bab70c2,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,579721,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668013021,2022-11-09 10:57:01 -0600,1fa719635a45a784804b5be262c5b531389d3282,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,580274,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668013894,2022-11-09 11:11:34 -0600,5a34255d3aefd2368129ef77fd2acdcf370b5145,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,581557,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668014726,2022-11-09 11:25:26 -0600,a32677c4e760138ae75c3352c8387e02c07ff2e9,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,594266,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668015568,2022-11-09 11:39:28 -0600,33190113064ad375aa9519b929545fa467366fc2,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,597127,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668016409,2022-11-09 11:53:29 -0600,279db1cf38d7d5b75d89b8589ac06a38ed0aaa0f,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,598055,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668016450,2022-11-09 11:54:10 -0600,4aa6c4007022e205d2fa1b19cd3d8be240cd3261,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,597127,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668016493,2022-11-09 11:54:53 -0600,bf31e8e9625ec1e3bccf3a7c7df25bbf348e093b,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,598055,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668017206,2022-11-09 12:06:46 -0600,cab9fc351a41a1f6c3290dfad4c74d7e203c2ccf,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,601241,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668018885,2022-11-09 12:34:45 -0600,79cb1ba82291547cb3d6b9a86ec0a7cd7e55b510,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,601474,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668018928,2022-11-09 12:35:28 -0600,0ef60c8be667a135c9747eecf94f95e5087fafe9,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,601241,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668018969,2022-11-09 12:36:09 -0600,227703c868fb4c1bc2b0ff8250d75bda86e21d07,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,601474,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668019771,2022-11-09 12:49:31 -0600,19d3a88dc31656c1bde00e3014c49d6ebb0ac780,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,603906,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668020616,2022-11-09 13:03:36 -0600,2c6fad455163280f176f28988bf086472da8ac40,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,605355,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668021425,2022-11-09 13:17:05 -0600,ff8e0d5eb19c639b3459ffd042d9480eb590737e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,608113,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668021688,2022-11-09 13:21:28 -0600,566323923504f34e369e20cec6a13647a53b7c24,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,606378,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668021729,2022-11-09 13:22:09 -0600,be3251dd1e259baab2263d6da8f977c4fa8c71cb,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,608113,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668022521,2022-11-09 13:35:21 -0600,13ad5df8b98f0a441a40b54eb36fec2ebe94769f,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,610747,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668022564,2022-11-09 13:36:04 -0600,ff3ddf88745ad0a757caf0046d418a0bf15d692c,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,608113,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668022810,2022-11-09 13:40:10 -0600,bbac424ed10ffdddc4bbd6f0891c8167a885dae7,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,610747,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668023180,2022-11-09 13:46:20 -0600,58050c8aaeb29125a10c256618142bc806b02ab0,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,612786,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668023931,2022-11-09 13:58:51 -0600,1d5ed1a8ebf11f21e3f5f3db02fc22c767037aa7,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,614221,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668024818,2022-11-09 14:13:38 -0600,42646650e795a621a6978a6975ce99c65b66bdb5,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,621010,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668024859,2022-11-09 14:14:19 -0600,21439f26a01a6dcae657f7b86fb52ef437ea0466,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,614221,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668024902,2022-11-09 14:15:02 -0600,4efe0cd0560afe8464f6b954c36cab80eddb03b3,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,621010,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668025644,2022-11-09 14:27:24 -0600,8b921254990b6df7c2cda2ad178eaeaea9e04e53,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,621717,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668026482,2022-11-09 14:41:22 -0600,191255bc047895b7ba46e2ba1025d9f893f2ac5a,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,622333,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668027273,2022-11-09 14:54:33 -0600,2dcc92f8422e54f862abf94db2cf5ffcb9b8f379,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,623597,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668028103,2022-11-09 15:08:23 -0600,2df9ffe083ea05c834d0c18488ab653b4e8b3c31,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,625648,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668028146,2022-11-09 15:09:06 -0600,1dc21f1db8f1ba4488ded287bdefca2d0cea3098,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,623597,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
